"text","text_en","cmp_code","eu_code"
"Er fühlt sich der Flut an Gesetzen und Reglementierungen oft hilflos und ohnmächtig ausgeliefert.","He often feels helpless and powerless in the face of the flood of laws and regulations.","303",NA
"Rot-Grün glaubt an die Allmacht des Staates, neigt zur Bevormundung der Bürger und hat deshalb eine strangulierende Bürokratie, Regelungswirrwarr und undurchschaubare Regeln produziert.","Red-Green believes in the omnipotence of the state, tends to patronize citizens and has therefore produced a strangulating bureaucracy, regulatory confusion and opaque rules.","303",NA
"Es gibt keinerlei wirksame Maßnahmen der Bundesregierung zum Bürokratieabbau im Interesse der Bürger.","There are no effective measures by the federal government to reduce bureaucracy in the interest of citizens.","305",NA
"Im Gegenteil: Zusätzlicher unübersichtlicher Regelungswust und bürokratische Auswüchse bei Ökosteuer, 630-DM-Gesetz, Gesetz zur Bekämpfung der Scheinselbständigkeit und der Steuer- und Rentenreform.","On the contrary: additional confusing regulations and bureaucratic excesses with the eco-tax, the 630 DM law, the law to combat bogus self-employment and the tax and pension reform.","303",NA
"Wir wollen verlässliche, klare und verständliche Rechtsvorschriften wo nötig, Deregulierung wo möglich.","We want reliable, clear and understandable legislation where necessary, deregulation where possible.","303",NA
"Weniger und einfachere Gesetze, damit Initiative und Unternehmergeist nicht in Bürokratie ersticken.","Fewer and simpler laws so that initiative and entrepreneurship are not stifled by bureaucracy.","303",NA
"Zur Stärkung von Eigenverantwortung und Eigeninitiative wollen wir Subsidiarität und Privatisierung, also einen Rückzug staatlicher Tätigkeit.","To strengthen individual responsibility and initiative, we want subsidiarity and privatization, i.e. a withdrawal of state activity.","401",NA
"Wir sehen in einer umfassenden Deregulierung und einer Eindämmung der Gesetzesflut die vordringlichste Aufgabe.","We see comprehensive deregulation and a containment of the flood of legislation as the most urgent task.","303",NA
"Notwendig ist eine strenge Gesetzesfolgenabschätzung und ein „Bürokratie-TÜV“, also die ständige Überprüfung bestehender Regulierungen. Verwaltungsvorschriften sollen künftig grundsätzlich zeitlich befristet sein, um ihre regelmäßige Überprüfung sicherzustellen.","What is needed is a strict regulatory impact assessment and a ""bureaucracy MOT"", i.e. the constant review of existing regulations. In future, administrative regulations should in principle be limited in time to ensure that they are regularly reviewed.","303",NA
"Genehmigungsverfahren müssen vereinfacht und bürokratische Auflagen für die Betriebe auf den Prüfstand gestellt werden.","Approval procedures must be simplified and bureaucratic requirements for businesses put to the test.","303",NA
"Unerlässlich sind transparente Verwaltungsverfahren","Transparent administrative procedures are essential","303",NA
"sowie mehr Service und Dienstleistung bei den Behörden.","and more service and support from the authorities.","303",NA
"Verwaltungsabläufe müssen beschleunigt werden, wozu der Abbau von Instanzen und unnötigen bürokratischen Beteiligungen dienen können.","Administrative processes must be accelerated, which can be achieved by reducing instances and unnecessary bureaucratic involvement.","303",NA
"Die Planungs- und Genehmigungsverfahren sollen Investitionen nicht verzögern, sondern sicherer und verlässlicher machen.","The planning and approval processes are not intended to delay investments, but to make them safer and more reliable.","303",NA
"Wir wollen den Innovationsimpuls aus den neuen Ländern für ganz Deutschland fruchtbar machen: Einfachere Verwaltungsverfahren,","We want to make the impetus for innovation from the new federal states fruitful for the whole of Germany: Simpler administrative procedures, a","303",NA
"Abbau überflüssiger Regulierungen","reduction in superfluous regulations","303",NA
"und eine Begrenzung des ausufernden Rechtswegestaates.","and a limitation of the sprawling legal system.","303",NA
"Wir werden verstärkt Auditierungsverfahren und Projektmanagement einsetzen.","We will make greater use of auditing procedures and project management.","303",NA
"Damit deutsche Betriebe möglichst frühzeitig mit wettbewerbsfähigen Produkten am Markt sein können, erhalten sie mit Öffnungs- und Experimentierklauseln Spielräume für die Abweichung von Standards und Vorgaben in begründeten Fällen.","To enable German companies to be on the market with competitive products as early as possible, opening and experimentation clauses give them leeway to deviate from standards and specifications in justified cases.","402",NA
"Mit moderner Informations- und Kommunikationstechnik (E-Government) werden wir eine schnelle Kommunikation und Interaktion zwischen Bürger und Staat sicherstellen.","With modern information and communication technology (e-government), we will ensure rapid communication and interaction between citizens and the state.","303",NA
"Die Bürger sollen „Behördengänge“ künftig von zu Hause aus erledigen können.","In the future, citizens should be able to take care of ""official business"" from home.","303",NA
"Gemeinden, Städte und Landkreise werden wir bei E-Government-Dienstleistungen auf breiter Basis unterstützen.","We will support municipalities, cities and counties in e-government services on a broad basis.","303",NA
"Forschung auf Spitzenniveau –","Top level research -",NA,NA
"Innovationsoffensive für Deutschland","Innovation offensive for Germany",NA,NA
"Deutschland braucht optimale Rahmenbedingungen für innovative Technologien.","Germany needs optimal framework conditions for innovative technologies.","411",NA
"In der Sozialen Marktwirtschaft sind nicht Staat und Politik unmittelbar für die Innovationen zuständig.","In the social market economy, the state and politics are not directly responsible for innovations.","403",NA
"Aber Staat und Politik müssen Rahmenbedingungen setzen, Freiräume schaffen, zu Innovationen ermuntern und neuen Technologien in der Öffentlichkeit Rückhalt geben.","But government and politics must set the framework, create scope, encourage innovation and give new technologies public backing.","411",NA
"Deutschland ist als hochproduktiver und lohnintensiver Standort darauf angewiesen, dass die Betriebe sich immer wieder mit neuen, weltmarktfähigen Produkten und Dienstleistungen im Wettbewerb durchsetzen.","As a highly productive and wage-intensive location, Germany is reliant on its companies constantly asserting themselves in competition with new products and services that are suitable for the global market.","411",NA
"Nur so schaffen und sichern sie dauerhaft Arbeitsplätze.","This is the only way to create and secure jobs in the long term.","701",NA
"Deshalb braucht Deutschland eine offensive moderne Forschungspolitik.","That is why Germany needs an aggressive modern research policy.","411",NA
"Wir wollen die deutsche Forschungslandschaft zukunftsfest machen.","We want to make the German research landscape fit for the future.","411",NA
"Die Forscher an den Hochschulen und den außeruniversitären Forschungseinrichtungen brauchen mehr Freiraum, mehr Flexibilität, mehr Interdisziplinarität, mehr Internationalität und mehr Wettbewerb.","Researchers at universities and non-university research institutions need more freedom, more flexibility, more interdisciplinarity, more internationality and more competition.","506",NA
"In Pilotprojekten kann die privatwirtschaftliche Organisation öffentlicher Forschungseinrichtungen erprobt werden.","The private-sector organization of public research institutions can be tested in pilot projects.","506",NA
"Neue Forschungseinrichtungen sollen vorwiegend für zukunftsfähige Forschungsfelder, mit einem klaren Auftrag und im Verbund zwischen außeruniversitären Einrichtungen und Hochschulen errichtet werden.","New research institutions should be established primarily for sustainable research fields, with a clear mission and in cooperation between non-university institutions and universities.","411",NA
"Die Forschungspolitik von CDU und CSU wird die dirigistische Detailsteuerung der Forschungseinrichtungen durch Eigenständigkeit und Erfolgskontrolle ersetzen.","The research policy of the CDU and CSU will replace the dirigiste detailed control of the research institutions with autonomy and control of success.","411",NA
"Wir wollen mehr Wettbewerbselemente bei der „institutionellen Förderung“ durchsetzen.","We want to enforce more competitive elements in ""institutional funding.""","506",NA
"Wir werden die Verantwortung für die Programm-Definition und die Programm– Durchführung soweit wie möglich trennen.","We will separate responsibility for program definition and program implementation as much as possible.","411",NA
"Angesichts der Globalisierung gilt es, ganz Europa zu einem starken und schlagkräftigen Forschungs- und Innovationsraum zu machen.","In the face of globalization, it is essential to turn the whole of Europe into a strong and powerful research and innovation area.","411",NA
"Die deutsche Forschungspolitik muss Motor der Entwicklung eines europäischen Forschungs- und Innovationsnetzes sein.","German research policy must be the engine for the development of a European research and innovation network.","411",NA
"Wir wollen eine stärkere Vernetzung der deutschen und europäischen Forschungsförderpolitik.","We want to see greater networking of German and European research funding policy.","411",NA
"Unsere Forschungs- und Technologiepolitik stärkt die Zusammenarbeit von Wirtschaft und Wissenschaft in der angewandten Forschung,","Our research and technology policy strengthens cooperation between industry and science in applied research,","411",NA
"verbessert Patentierung und Technologietransfer","improves patenting and technology transfer","411",NA
"und beschleunigt die Vermarktung neuer Verfahren und Produkte.",", and accelerates the commercialization of new processes and products.","411",NA
"Eine interdisziplinäre und vernetzte Forschungsarbeit soll in Zukunftstechnologien - Mechatronik, Robotik, Opto-Elektronik, Gen- und Biotechnologie, Materialwissenschaft, Nanotechnologie, Informations- und Kommunikationstechnologien, Luft- und Raumfahrt, Umweltwissenschaften, Life-Sciences - die Voraussetzung für eine Spitzenstellung Deutschlands verbessern.","Interdisciplinary and networked research work is to improve the prerequisites for Germany's leading position in future technologies - mechatronics, robotics, optoelectronics, genetic engineering and biotechnology, materials science, nanotechnology, information and communication technologies, aerospace, environmental sciences, life sciences.","411",NA
"Deutschland ist zur Sicherung seiner Wettbewerbsfähigkeit auf den internationalen Märkten und zur Positionierung in den neuen Zukunftstechnologien auf Innovationen aus der Hochschulforschung, auf einen gut ausgebildeten Akademikernachwuchs und auf ein qualitativ hochwertiges Weiterbildungsangebot angewiesen.","To secure its competitiveness on international markets and position itself in the new technologies of the future, Germany is dependent on innovations from university research, on well-trained young academics and on a high-quality range of continuing education programs.","408",NA
"Dabei setzen wir auch auf ein starkes Selbstbewusstsein der Geistes- und Sozialwissenschaften, die in der High-Tech-Gesellschaft mit eigener Kompetenz und Autorität viel zu sagen haben:","In doing so, we also rely on a strong self-confidence of the humanities and social sciences, which have a lot to say in the high-tech society with their own competence and authority:","506",NA
"Sie beschreiben und tradieren unsere gewachsene Identität, erschließen uns fremde Völker und Kulturen und bieten Orientierungsmöglichkeiten in einer Zeit, in der sich Normen und Werte aufzulösen scheinen.","They describe and hand down our evolved identity, open up foreign peoples and cultures to us, and offer orientation in a time when norms and values seem to be dissolving.","506",NA
"Wir setzen uns das Ziel, dass wieder mehr deutsche Hochschulen in Forschung und Lehre international zu einer ersten Adresse werden.","We have set ourselves the goal of making more German universities a top international address for research and teaching.","506",NA
"Wir werden den Wettbewerb zwischen den Hochschulen fördern,","We will promote competition between universities,","506",NA
"auf kürzere Studienzeiten hinwirken","work toward shorter study times and","506",NA
"und die internationale Attraktivität der deutschen Hochschulen stärken.","strengthen the international attractiveness of German universities.","506",NA
"Die Abschlüsse deutscher Hochschulen müssen im internationalen System kompatibel sein.","The degrees of German universities must be compatible in the international system.","506",NA
"Die Fehler des rot-grünen Hochschuldienstrechts, vor allem die faktische Abschaffung der Habilitation, werden wir korrigieren.","We will correct the mistakes of the red-green university service law, especially the de facto abolition of the habilitation.","506",NA
"Die Vielfalt der Fächerkulturen muss den Hochschulen auch die Möglichkeit geben, unterschiedliche Wege der wissenschaftlichen Nachwuchsförderung zu gehen.","The diversity of subject cultures must also give universities the opportunity to pursue different ways of promoting young scientists.","506",NA
"Wir werden durch Öffnungsklauseln im Hochschuldienstrecht abweichende Regelungen im Rahmen von Pilotprojekten in einzelnen Forschungseinrichtungen ermöglichen.","We will use opening clauses in university service law to allow for deviating regulations within the framework of pilot projects in individual research institutions.","506",NA
"Wir wollen die Zuständigkeiten zwischen Bund und Ländern im Hochschulrahmengesetz zugunsten der Länder und des Wettbewerbs weitgehend entflechten.","We want to largely unbundle responsibilities between the federal government and the states in the Framework Act for Higher Education in favor of the states and competition.","301",NA
"Das rot-grüne Studiengebührenverbot ist ein Eingriff in die Kulturhoheit der Länder,","The red-green ban on tuition fees is an encroachment on the cultural sovereignty of the states,","301",NA
"aber kein Beitrag zu einem Studienfinanzierungssystem, das Studierwillige nicht abschreckt oder zur Aufnahme von Nebentätigkeiten zwingt und die Qualität von Lehre und Studium verbessert.","but not a contribution to a student financing system that does not deter students or force them to take up part-time jobs and improves the quality of teaching and studies.","506",NA
"Eine ernsthafte Debatte über neue Wege der Bildungsfinanzierung muss BAföG, Bildungssparen, Bildungsdarlehen, Gebühren bei einkommensabhängiger Darlehensrückzahlung sowie Freiplätze für Begabte und Bedürftige einbeziehen.","A serious debate about new ways of financing education must include BAföG, education savings, education loans, fees with income-based loan repayment, and free places for the gifted and needy.","506",NA
"Wir wollen den Hochschulen die Bildung eines eigenen Profils erleichtern.","We want to make it easier for universities to form their own profile.","506",NA
"Unser Ziel ist, die zentrale Studienplatzvergabe abzuschaffen.","Our goal is to abolish the centralized allocation of study places.","506",NA
"Die Studierenden sollen sich ihre Hochschule und die Hochschulen ihre Studierenden selbst auswählen können.","Students should be able to choose their university and universities should be able to choose their students.","506",NA
"Bildung: Fundament für die Zukunft unserer Gesellschaft","Education: Foundation for the future of our society",NA,NA
"Bildung ist Schlüssel für individuelle Lebenschancen und Motor für gesellschaftliche Entwicklungen.","Education is the key to individual life opportunities and the driving force behind social developments.","506",NA
"Bildung begründet Wohlstand.","Education is the foundation of prosperity.","506",NA
"Kulturelle Teilhabe, politische Mündigkeit und eine berufliche Perspektive durch Bildung für alle zu ermöglichen, ist eine zentrale gesellschaftspolitische Verantwortung.","Enabling cultural participation, political maturity and career prospects through education for all is a key sociopolitical responsibility.","506",NA
"Ein gegliedertes, begabungsgerechtes Schulwesen bietet allen Kindern die besten Chancen.","A structured, gifted education system provides the best opportunities for all children.","506",NA
"Die grundlegenden Kulturtechniken - Lesen, Schreiben, Rechnen, aber auch der Umgang mit neuen Medien und die Verarbeitung der heute verfügbaren Informationsmengen - müssen sicher beherrscht werden.","The basic cultural techniques - reading, writing, arithmetic, but also the use of new media and the processing of the amounts of information available today - must be mastered with confidence.","506",NA
"In den weiterführenden Schulen müssen mit Blick auf den raschen Wandel in Technik und Wirtschaft Mathematik, Naturwissenschaften und wirtschaftliches Grundwissen stärker berücksichtigt werden.","In secondary schools, more attention must be paid to mathematics, science and basic economic knowledge in view of the rapid changes in technology and the economy.","506",NA
"Der Religionsunterricht muss im Fächerkanon der Schulen seinen festen Platz haben.","Religious education must have a permanent place in the curriculum of schools.","603",NA
"Es gibt keine Bildung ohne Erziehung und keine Erziehung ohne Werte.","There is no education without education and no education without values.","603",NA
"Bei der Suche junger Menschen nach Antwort auf ethische und religiöse Fragen muss die Schule Orientierung geben.","In young people's search for answers to ethical and religious questions, schools must provide orientation.","603",NA
"Das ist Aufgabe aller Fächer, nicht zuletzt aber die besondere Aufgabe des Religionsunterrichtes.","This is the task of all subjects, but not least the special task of religious education.","603",NA
"Der Religionsunterricht ist nicht nur Teil des Verkündigungsauftrages der Kirchen, sondern er bietet die wertevolle Möglichkeit, grundsätzliche Lebensfragen zu erörtern.","Religious education is not only part of the churches' proclamation mission, but it offers the value-laden opportunity to discuss fundamental life issues.","603",NA
"Das Grundgesetz verankert ihn bewusst als ordentliches, in Übereinstimmung mit den Grundsätzen der Religionsgemeinschaften zu erteilendes Lehrfach.","The Basic Law deliberately enshrines it as an ordinary subject to be taught in accordance with the principles of the religious communities.","603",NA
"Denn auch die Schule muss jungen Menschen helfen, der Frage nach Gott nachzugehen und Antworten auf die Frage nach dem Sinn des Lebens zu geben.","For schools must also help young people to pursue the question of God and to provide answers to the question of the meaning of life.","603",NA
"Internationale Studien zeigen starke Unterschiede zwischen den Ländern.","International studies show strong differences between countries.","302",NA
"Bildungspolitik scheitert, wo Leistung vernachlässigt wird.","Education policy fails where performance is neglected.","506",NA
"Wir achten die Kulturhoheit der Länder und wollen die Chancen des Föderalismus nutzen, um im Wettbewerb die Leistungsfähigkeit der Bildungseinrichtungen zu fördern.","We respect the cultural sovereignty of the states and want to use the opportunities offered by federalism to promote the performance of educational institutions in a competitive environment.","301",NA
"Wir brauchen einen transparenten und ehrlichen Leistungsvergleich zwischen den Schulen in Deutschland.","We need a transparent and honest comparison of performance between schools in Germany.","506",NA
"Wir sagen offen: Für Wertevermittlung und Chancengerechtigkeit können nur Schulen sorgen, die Leistung fordern und fördern.","We say openly: Only schools that demand and promote performance can ensure the teaching of values and equal opportunities.","506",NA
"CDU und CSU treten für die Förderung von Hochbegabten ein, gleich aus welchen Schichten sie kommen.","The CDU and CSU advocate the promotion of gifted students, regardless of their social background.","506",NA
"Unser Land braucht sie in allen Bereichen kultureller, wirtschaftlicher und sozialer Tätigkeiten - den Forscher ebenso wie den qualifizierten Facharbeiter.","Our country needs them in all areas of cultural, economic and social activity - the researcher as well as the qualified skilled worker.","506",NA
"Öffentliche Mittel sind bevorzugt dort einzusetzen, wo die Empfänger nach Leistungsfähigkeit und Leistungswillen einen solchen Einsatz gerechtfertigt erscheinen lassen.","Public funds are to be used preferentially where the recipients' performance and willingness to perform justify such use.","506",NA
"Eine so verstandene Heranbildung von Eliten muss als eine Aufgabe des gesamten Bildungswesens verstanden werden.","The formation of elites, understood in this way, must be seen as a task for the entire education system.","506",NA
"Die in der Erstausbildung erworbenen Kenntnisse und Fertigkeiten reichen schon heute nicht mehr für ein ganzes Berufsleben aus.","The knowledge and skills acquired in initial training are already no longer sufficient for an entire working life.","506",NA
"Deshalb müssen wir auf kürzere Erstausbildungszeiten in Schule, Berufsausbildung und Studium hinwirken und die Weiterbildung fördern.","That's why we need to work toward shorter initial training periods in school, vocational training and university, and promote continuing education.","411",NA
"Wir werden für Qualitätskontrolle und einen fairen Wettbewerb unter den Weiterbildungsangeboten sorgen.","We will ensure quality control and fair competition among continuing education offerings.","411",NA
"Wesentliches Instrument wird die „Stiftung Bildungstest“ sein, die wir vorgeschlagen haben.","An essential instrument will be the ""Education Test Foundation"" that we have proposed.","411",NA
"Sie muss, frei von staatlichen Gängelungsversuchen, ein unabhängiges Votum über Qualität liefern und Handlungsbedarf aufzeigen können.","It must be able to deliver an independent vote on quality, free of government attempts to control it, and identify the need for action.","411",NA
"Wir werden dem Markenzeichen „duale Berufsausbildung“ wieder Glanz geben.","We will restore luster to the ""dual vocational training"" trademark.","411",NA
"Die Verbindung von praktischem Lernen im Betrieb und schulischer Ausbildung ist für viele Menschen die Grundlage ihres beruflichen Erfolgs und ein Eckpfeiler des wirtschaftlichen Erfolgs deutscher Betriebe.","For many people, the combination of practical learning in the workplace and school-based training is the basis of their professional success and a cornerstone of the economic success of German companies.","411",NA
"Die betriebliche Ausbildung verdient eine entschiedene Stärkung.","In-company training deserves to be decisively strengthened.","411",NA
"Wir wollen ein differenziertes, allen Begabungen eine Chance bietendes Angebot an Berufsbildern und Ausbildungsordnungen.","We want a differentiated range of occupational profiles and training regulations that offer opportunities to all talents.","411",NA
"Dazu gehören modulare Ausbildungsgänge und Prüfungsordnungen und die Zulassung theorieentlasteter, kürzerer Ausbildungsberufe.","This includes modular training courses and examination regulations and the approval of theory-relieved, shorter training occupations.","411",NA
"Die Entwicklung neuer, zukunftsorientierter Ausbildungsberufe wollen wir beschleunigen.","We want to accelerate the development of new, future-oriented training occupations.","411",NA
"Vertrauenswürdige, investitionsfreundliche","Trustworthy, investment-friendly",NA,NA
"Haushaltspolitik","Budget policy",NA,NA
"Wir werden einen Kassensturz vornehmen, die Haushaltsrisiken der rot-grünen Politik offen legen und den Bundeshaushalt auf Konsolidierungskurs bringen.","We will conduct a cash audit, expose the budgetary risks of the Red-Green policy and put the federal budget on a consolidation course.","414",NA
"Die Finanzpolitik der Schröder-Regierung ist leistungsfeindlich:","The Schröder government's financial policy is anti-performance:","401",NA
"Die Bürger wurden nicht entlastet, sondern müssen für Steuermehreinnahmen (rund 20 Milliarden €) aufkommen.","Citizens were not relieved, but have to pay for additional tax revenues (about € 20 billion).","305",NA
"Die Staatsausgaben wurden erhöht (rund 15 Milliarden €), der Anteil der Investitionen aber ist so niedrig wie nie zuvor.","Government spending has been increased (around €15 billion), but the share of investment is lower than ever before.","305",NA
"Diese Fehlentwicklungen müssen korrigiert werden.","These undesirable developments must be corrected.","305",NA
"Die Einnahme- und vor allem die Ausgabestrukturen der öffentlichen Haushalte müssen grundlegend saniert werden.","The revenue and, above all, the expenditure structures of public budgets must be fundamentally restructured.","414",NA
"Ohne dies werden wir die große Verwundbarkeit, die die deutsche Wirtschaft und die öffentlichen Haushalte bei Konjunktureinbrüchen auszeichnen, nicht beenden können.","Without this, we will not be able to end the great vulnerability that characterizes the German economy and public budgets when the economy slumps.","414",NA
"Neben einer Senkung der Steuer- und Abgabenlast von Bürgern und Betrieben sind die Stärkung der öffentlichen Ausgaben mit investivem Charakter und eine Rückführung konsumtiver Staatsausgaben wichtige Bausteine für mehr Wachstum und Beschäftigung.","In addition to reducing the tax and contribution burden on citizens and businesses, strengthening public spending of an investment nature and reducing consumption-related government spending are important building blocks for more growth and employment.","410",NA
"Unser Haushaltsziel ist die Rückführung der Neuverschuldung.","Our budget target is to reduce new debt.","414",NA
"Dazu ist dreierlei erforderlich: Eine konsequente Politik für Wachstum und Beschäftigung, die Rückführung der Staatsquote und eine disziplinierte Sparsamkeit bei Behörden und Institutionen.","This requires three things: a consistent policy for growth and employment, a reduction in the state share of GDP and disciplined austerity among authorities and institutions.","414",NA
"Der selbstgestellte Anspruch lautet: Deutschland soll in Europa wieder Vorreiter einer stabilitätsorientierten Haushaltspolitik sein.","The self-imposed claim is that Germany should once again be the pioneer of a stability-oriented budget policy in Europe.","414",NA
"Die Regierungspolitik in Deutschland darf keinen Anlass mehr für „blaue Briefe“ bieten.","Government policy in Germany must no longer be an occasion for ""blue letters"".","414",NA
"Der „Europäische Stabilitätspakt“ ist ein unverzichtbares Fundament für die Stabilität der gemeinsamen Währung, das deutsche Politik nicht schwächen darf.","The ""European Stability Pact"" is an indispensable foundation for the stability of the common currency, which German policy must not weaken.","414",NA
"Dem „Europäischen Stabilitätspakt“ muss ein funktionierender nationaler Stabilitätspakt zur Seite gestellt werden, um die von der Bundesregierung mit ihrer verfehlten Wirtschafts- und Finanzpolitik verursachte Schieflage mit einem gesamtstaatlichen Defizit von 2,7% des BIP im Jahr 2001 wirksam zu begegnen.","The ""European Stability Pact"" must be accompanied by a functioning national stability pact to effectively counter the imbalance caused by the German government's misguided economic and fiscal policy, with a general government deficit of 2.7% of GDP in 2001.","414",NA
"Wir wollen den nationalen Stabilitätspakt in einem Staatsvertrag verankern.","We want to anchor the national stability pact in a state treaty.","414",NA
"Das gewährleistet die Haushaltssouveränität des Bundestages und der Länderparlamente und führt zu verbindlichen Festlegungen von Bund und Ländern.","This guarantees the budgetary sovereignty of the Bundestag and the parliaments of the federal states and leads to binding decisions by the federal government and the federal states.","414",NA
"Wir streben für die Defizitaufteilung zwischen dem Bund und den Sozialversicherungsträgern einerseits und den Ländern und Kommunen andererseits ein Verhältnis von 45 zu 55 an.","We are aiming for a 45:55 ratio for deficit sharing between the federal government and the social insurance institutions on the one hand and the states and municipalities on the other.","414",NA
"Die Defizitaufteilung zwischen den Ländern muss nach sachlichen Kriterien erfolgen.","Deficit sharing between countries must be based on objective criteria.","414",NA
"Die Sanktionen wegen eventueller Defizitüberschreitungen sind von den Verursachern zu tragen.","The penalties for any deficit overruns are to be borne by the polluters.","414",NA
"Eine umfassende Gemeindefinanzreform soll die im Grundgesetz verankerte finanzielle Eigenverantwortung der Kommunen gewährleisten,","Comprehensive municipal finance reform is intended to ensure the financial autonomy of municipalities as enshrined in the Basic Law, to","301",NA
"ihre Finanzkraft dauerhaft auf eine solide Grundlage stellen","put their financial strength on a permanently sound footing and to","301",NA
"und den Gemeinden berechenbare und wachstumsfähige Steuerquellen erschließen.","provide municipalities with predictable and growable sources of tax revenue.","301",NA
"Dabei muss das Interesse der Kommunen an der Ansiedlung von Unternehmen sowie der Schaffung und dem Erhalt von Arbeitsplätzen berücksichtigt werden.","The interest of the municipalities in attracting companies and creating and maintaining jobs must be taken into account.","301",NA
"Ein wichtiges Element könnte ein eigenständiges Hebesatzrecht der Kommunen im Ertragssteuerbereich sein.","An important element could be an independent right of assessment for municipalities in the area of income tax.","301",NA
"Wir machen Ernst mit dem Subsidiaritätsprinzip und helfen, die Leistungen der Kommunen für ihre Bürger zu sichern.","We take the principle of subsidiarity seriously and help to safeguard the services provided by local authorities to their citizens.","301",NA
"Die Kommunen brauchen wieder verlässliche finanzielle Rahmenbedingungen.","The municipalities need a reliable financial framework again.","301",NA
"Bei unserer Gemeindefinanzreform legen wir großen Wert auf eine enge Abstimmung mit den Kommunen und ihren Verbänden.","In our municipal finance reform, we attach great importance to close coordination with the municipalities and their associations.","301",NA
"Unsere Reformen bei Steuern, Arbeitsmarkt, Wirtschaft und Sozialversicherungen werden dauerhaften und verlässlichen Spielraum für mehr Investitionen in die Infrastruktur des ganzen Landes schaffen.","Our reforms to taxes, the labor market, the economy and social security will create lasting and reliable scope for more investment in infrastructure throughout the country.","411",NA
"Diesen werden wir für die Zukunftsfähigkeit Deutschlands nutzen.","We will use this to ensure Germany's future viability.","411",NA
"Zukunftsfähige Infrastrukturen","Future-proof infrastructures",NA,NA
"Mobilität muss für alle Menschen bezahlbar sein.","Mobility must be affordable for everyone.","503",NA
"Mobilität ist zugleich ein wesentlicher Faktor für wirtschaftliche Prosperität.","Mobility is also an essential factor for economic prosperity.","411",NA
"Wir werden den Anteil der Investitionen an den Ausgaben im Bundeshaushalt wieder erhöhen und den Investitionsstau im Verkehrsbereich beseitigen.","We will again increase the share of capital expenditure in the federal budget and eliminate the investment backlog in the transport sector.","411",NA
"Soll die Entwicklung des Wirtschaftsstandortes Deutschland keinen nachhaltigen Schaden nehmen, müssen die im Bau befindlichen Maßnahmen zügig fortgeführt, die baureifen Maßnahmen schnellstmöglich begonnen und die übrigen Projekte des vordringlichen Bedarfs zeitgerecht realisiert werden.","If Germany's development as a business location is not to suffer any lasting damage, the measures currently under construction must be continued swiftly, the measures ready for construction must be started as quickly as possible, and the remaining projects in the priority requirement must be realized on schedule.","411",NA
"Es muss wieder eine systematische und nachhaltige Zukunftsplanung für Verkehrsinfrastruktur und Mobilität aufgelegt werden.","Systematic and sustainable future planning for transport infrastructure and mobility must be relaunched.","411",NA
"Wir werden deshalb die überfällige Fortschreibung des Bundesverkehrswegeplans, der den objektiven Bedarf für Straße, Schiene und Wasserstraße darzustellen hat, unverzüglich auf den Weg bringen.","We will therefore immediately initiate the overdue update of the Federal Transport Infrastructure Plan, which must present the objective needs for roads, railways and waterways.","411",NA
"In die Planung müssen die Kapazitätssituation bei den Flughäfen und die erforderlichen Infrastrukturmaßnahmen eingebunden werden.","The capacity situation at the airports and the necessary infrastructure measures must be integrated into the planning.","411",NA
"CDU und CSU werden Schluss machen mit den volkswirtschaftlichen Verlusten durch Stau und stockenden Verkehr, die laut Bundesforschungsministerium jährlich nahezu 100 Milliarden € betragen.","The CDU and CSU will put an end to the economic losses caused by traffic jams and gridlocked traffic, which, according to the Federal Ministry of Research, amount to nearly €100 billion annually.","411",NA
"Eine vorausblickende Politik, wie wir sie anstreben, ordnet die Infrastrukturfinanzierung neu und nutzt verstärkt die Möglichkeiten der Privatfinanzierung im Bundesfernstraßenbau.","A forward-looking policy such as the one we are pursuing reorganizes infrastructure financing and makes greater use of the opportunities for private financing in federal highway construction.","411",NA
"Sie trägt dafür Sorge, dass für die Betriebe des Güterkraftverkehrsgewerbes keine dauerhaften Wettbewerbsnachteile durch Straßenbenutzungsgebühren entstehen.","It ensures that road tolls do not put road haulage companies at a permanent competitive disadvantage.","403",NA
"Gleichzeitig werden wir für einen attraktiven Schienenverkehr sorgen und die Bahnreform weiterführen.","At the same time, we will ensure attractive rail transport and continue the rail reform.","411",NA
"Wir werden die Voraussetzungen für einen kundenfreundlichen und fairen Wettbewerb konkurrierender Unternehmen auf der Schiene schaffen.","We will create the conditions for customer-friendly and fair competition between competing companies on the railways.","403",NA
"Wir werden einen diskriminierungsfreien Zugang unterschiedlicher Unternehmen zum Schienennetz durchsetzen und für die nötige operative Unabhängigkeit von Netz und Betrieb sorgen.","We will enforce non-discriminatory access to the rail network for different companies and ensure the necessary operational independence of network and operations.","403",NA
"Die Zusammenarbeit der Verkehrsträger Straße und Schiene werden wir verstärkt fördern.","We will increasingly promote cooperation between the road and rail modes of transport.","411",NA
"Die „Verkehrsprojekte Deutsche Einheit“ sollen als eine Voraussetzung für wirtschaftlichen Aufschwung in den neuen Bundesländern ohne weitere Verzögerung fertiggestellt werden.","The ""German Unity Transport Projects"" are to be completed without further delay as a prerequisite for economic recovery in the new federal states.","404",NA
