"text","text_en","cmp_code","eu_code"
"Alle Abkommen müssen in transparenten Verfahren verhandelt werden.","All agreements must be negotiated in transparent procedures.","304",NA
"Die AfD lehnt aus den dargelegten Gründen CETA, TISA und TTIP ab.","The AfD rejects CETA, TISA and TTIP for the reasons outlined above.","406",NA
"Dort, wo im Freihandel die Märkte versagen, soll die Handelspolitik korrigierend eingreifen.","Where markets fail in free trade, trade policy should intervene to correct the situation.","406",NA
"Mit einer strategischen Handelspolitik nehmen wir die Interessen unserer Bürger wahr und schützen ihre Arbeitsplätze im globalen Wettbewerb.","With a strategic trade policy, we safeguard the interests of our citizens and protect their jobs in global competition.","406",NA
"Die AfD fordert die Bündelung der Außenwirtschaftsförderung im Bundesministerium für Wirtschaft.","The AfD calls for the bundling of foreign trade promotion in the Federal Ministry of Economics.","406",NA
"3.6 Entwicklungspolitik: Stabilität als Sicherheits- und Wirtschaftsinteresse","3.6 Development Policy: Stability as a Security and Economic Interest","H",NA
"Nach 50 Jahren Entwicklungspolitik ist das Ergebnis ernüchternd.","After 50 years of development policy, the result is sobering.","109",NA
"Beispielsweise ist Afrika heute trotz (oder wegen) aller Hilfen nur mit rund zwei Prozent am Welthandel beteiligt.","For example, Africa today accounts for only about two percent of world trade despite (or because of) all the aid it receives.","109",NA
"Durch das rapide Bevölkerungswachstum werden die Ergebnisse der Entwicklungspolitik wieder zunichtegemacht.","Rapid population growth is undoing the results of development policy.","109",NA
"Die AfD fordert einen grundsätzlichen Strategiewechsel in der Entwicklungspolitik.","The AfD calls for a fundamental change of strategy in development policy.","109",NA
"Dabei sollten die deutsche und die europäische Entwicklungshilfepolitik sich bewusst sein, dass die Dimension des afrikanischen Problems (2015 1,2 Milliarden Einwohner; 2050 2,4 Milliarden Einwohner) so gewaltig ist, dass auch durch eine optimierte Entwicklungshilfepolitik dem Kontinent von außen nicht nachhaltig geholfen werden kann.","At the same time, German and European development aid policy should be aware that the dimension of the African problem (1.2 billion inhabitants in 2015; 2.4 billion inhabitants in 2050) is so enormous that even an optimized development aid policy cannot help the continent sustainably from the outside.","109",NA
"Die AfD tritt für einen weiter gefassten Ansatz in der Entwicklungspolitik ein, welcher auch deutschen Sicherheits-","The AfD advocates a broader approach to development policy, which also includes German security and development cooperation.","104",NA
"und Wirtschaftsinteressen Rechnung trägt.","and economic interests.","406",NA
"Partnerländer und Projekte müssen unter Berücksichtigung von Erfolgspotenzial, Nachhaltigkeit und des möglichen Eigenanteils ausgewählt werden.","Partner countries and projects must be selected taking into account potential for success, sustainability and the possible own contribution.","107",NA
"Hilfe soll primär Hilfe zur Selbsthilfe sein.","Help should primarily be help for self-help.","107",NA
"Wenn Länder in die Lage versetzt werden, sich aus eigener Kraft weiterzuentwickeln, verringert dies den Anreiz, nach Europa und insbesondere Deutschland auszuwandern.","If countries are enabled to develop on their own, this reduces the incentive to emigrate to Europe and Germany in particular.","601.2",NA
"Durch Massenzuwanderung wird die Instabilität Deutschlands und Europas verstärkt, ohne die Probleme in den Krisenregionen zu lösen.","Mass immigration increases the instability of Germany and Europe without solving the problems in the crisis regions.","601.2",NA
"Die Entwicklungsländer müssen gerechter in das internationale Handelssystem einbezogen werden mit Erleichterungen für deren Ausfuhren in die Industrieländer und einem angemessenen Schutz für den Aufbau der eigenen Wirtschaftsentwicklung.","Developing countries must be more equitably integrated into the international trading system with facilitation for their exports to developed countries and adequate protection for building their own economic development.","107",NA
"Marktwirtschaftliche Strukturen in allen Bereichen sollen gefördert werden.","Market-economy structures are to be promoted in all areas.","401",NA
"Das bedeutet eine weitgehende Beteiligung der Privatwirtschaft an Entwicklungsprojekten.","This means extensive involvement of the private sector in development projects.","401",NA
"Statt Finanztransfers fordern wir die Öffnung unserer Märkte für Produkte aus Entwicklungsländern.","Instead of financial transfers, we call for opening our markets to products from developing countries.","401",NA
"Zugleich wollen wir deutsche Unternehmer dabei unterstützen, in diese Länder zu investieren","At the same time, we want to help German entrepreneurs invest in these countries","402",NA
"und dortige Unternehmer bei der Professionalisierung ihrer Tätigkeit fördern.","and support entrepreneurs there in professionalizing their activities.","107",NA
"KAPITEL 4","CHAPTER 4","H",NA
"Innere Sicherheit","Internal security","H",NA
"Der Terroranschlag auf den Weihnachtsmarkt an der Berliner Gedächtniskirche war der vorläufige Tiefpunkt einer ganzen Serie von Ereignissen, die zeigen, dass es um unsere Sicherheit schlecht bestellt ist.","The terrorist attack on the Christmas market at Berlin's Memorial Church was the low point for the time being in a whole series of events that show that our security is in a bad way.","605.1",NA
"Terror und Kriminalität sind keine Naturereignisse, die man kritiklos hinnehmen muss.","Terror and crime are not natural phenomena that must be accepted without criticism.","605.1",NA
"Sie sind menschengemacht und haben Ursachen, die man bekämpfen kann.","They are man-made and have causes that can be addressed.","605.1",NA
"Genau das wollen wir tun.","That's exactly what we want to do.","605.1",NA
"4.1 Wirksame Bekämpfung der Ausländer- kriminalität","4.1 Effectively combating crime against foreigners","H",NA
"Der erhebliche Anteil von Ausländern gerade bei der Gewalt- und Drogenkriminalität begegnet derzeit nur halbherzigen ausländerrechtlichen Maßnahmen.","The considerable proportion of foreigners, especially in violent and drug-related crime, is currently met with only half-hearted measures under immigration law.","605.1",NA
"Insbesondere können sich ausländische Kriminelle sehr häufig auf Abschiebungshindernisse berufen und sind auf diese Weise von Abschiebung verschont.","In particular, foreign criminals can very often invoke obstacles to deportation and are thus spared deportation.","605.1",NA
"Wir fordern daher:Erleichterung der Ausweisung, insbesondere die Wiedereinführung der zwingenden Ausweisung auch schon bei geringfügiger Kriminalität","We therefore demand:Easier deportation, in particular the reintroduction of mandatory deportation even for minor crimes","605.1",NA
"Verhängung der Ausweisung bereits durch die Strafgerichte","Expulsion already imposed by the criminal courts","605.1",NA
"Ermöglichung der Unterbringung nicht abschiebbarer Krimineller im Ausland aufgrund bilateraler Vereinbarungen mit geeigneten Staaten.","Enabling criminals who cannot be deported to be housed abroad on the basis of bilateral agreements with suitable countries.","605.1",NA
"Die Einbürgerung Krimineller ist zuverlässig zu verhindern durch:Verhinderung des Erwerbs der deutschen Staatsangehörigkeit durch bloße Geburt in Deutschland, weil hierdurch u.a. Angehörige krimineller Clans automatisch zu deutschen Staatsbürgern werden können","The naturalization of criminals can be reliably prevented by:Preventing the acquisition of German citizenship by mere birth in Germany, because this can automatically turn members of criminal clans into German citizens, among other things","608.1",NA
"Abschaffung des einklagbaren Anspruchs auf Einbürgerung  Verschärfung der Ausschlussgründe für Einbürgerung bei Kriminalität","Abolition of the enforceable right to naturalization  Tightening of the grounds for exclusion from naturalization in the case of criminality","608.1",NA
"In folgenden Fällen soll eine Rücknahme der Einbürgerung erfolgen:bei erheblicher Kriminalität innerhalb von zehn Jahren nach erfolgter Einbürgerung","Naturalization should be revoked in the following cases: in the event of serious criminality within ten years of naturalization","608.1",NA
"bei Mitwirkung in Terrororganisationen (z.B. IS)","for participation in terrorist organizations (e.g. IS)","608.1",NA
"bei Zugehörigkeit zu kriminellen Clans und zwar auch dann, wenn die Rücknahme der Einbürgerung zur Staatenlosigkeit führt","in the case of membership of criminal clans, even if the revocation of naturalization leads to statelessness","608.1",NA
"Hierzu ist Art. 16 Abs. 1 GG entsprechend zu ändern.","To this end, Article 16 (1) of the Basic Law must be amended accordingly.","608.1",NA
"4.2 Vollstreckung im Ausland","4.2 Enforcement abroad","H",NA
"Zur Entlastung der innerdeutschen Justizvollzugsanstalten, aber auch zur Erhöhung der Abschreckungswirkung des Strafvollzuges, sind für ausländische Straftäter durch Vereinbarungen mit ausländischen, möglichst heimatnahen Staaten dort Vollzugsanstalten einzurichten, die den Anforderungen der EMRK entsprechen, unter deutscher Leitung und der Anwendung deutschen Rechts stehen und zu denen jederzeitiger Zugang zu dienstlichen Zwecken ebenso möglich ist wie der Besuch von Angehörigen und Rechtsanwälten.","In order to relieve the burden on German prisons, but also to increase the deterrent effect of the penal system, agreements should be concluded with foreign states, as close to home as possible, to establish prisons for foreign offenders which meet the requirements of the ECHR, are under German management and apply German law, and to which access for official purposes is possible at all times, as is the visit of relatives and lawyers.","605.1",NA
"4.3 Jugendstrafrecht","4.3 Juvenile criminal law","H",NA
"Die Sicherheitslage verschärft sich vor allem in Ballungsgebieten dramatisch.","The security situation is worsening dramatically, especially in urban areas.","605.1",NA
"Eine besondere Rolle hierbei spielen gerade junge Täter, denen derzeit ein geradezu zahnloses Recht gegenübersteht.","A special role is played by young offenders, who are currently confronted with a virtually toothless legal system.","605.1",NA
"Erzieherische Erfolge in diesem Segment lassen sich erfahrungsgemäß nur durch sofortige Inhaftierung der Täter schwerer Delikte erreichen.","Experience shows that educational success in this segment can only be achieved by immediately imprisoning the perpetrators of serious offenses.","605.1",NA
"Wir fordern daher eine entsprechende Änderung der einschlägigen Gesetze, insbesondere des Haftrechts.","We therefore call for a corresponding amendment of the relevant laws, in particular the law on detention.","605.1",NA
"Wegen der immer früher einsetzenden kriminellen Entwicklung muss das Strafmündigkeitsalter auf zwölf Jahre abgesenkt und mit dem Erreichen der Volljährigkeit auch das Erwachsenenstrafrecht Anwendung finden.","Because of the increasingly early onset of criminal development, the age of criminal responsibility must be lowered to twelve years and adult criminal law must be applied when the age of majority is reached.","605.1",NA
"4.4 Reform der Polizei","4.4 Reform of the police","H",NA
"Die öffentliche Sicherheit ist trotz großen persönlichen Einsatzes der Polizeibeamten in Bund und Ländern nicht angemessen gewährleistet: Personalmangel, strukturelle Unzulänglichkeiten, unzureichende Ausrüstung und Bewaffnung treffen auf schlechte Bezahlung und zum Teil empörend miserable soziale Absicherung.","Despite the great personal commitment of police officers at the federal and state levels, public safety is not adequately guaranteed: Staff shortages, structural inadequacies, inadequate equipment and armament meet with poor pay and, in some cases, outrageously miserable social security.","605.1",NA
"Durch höchst unterschiedliche Arbeitsbedingungen machen sich Bund und Länder zudem untereinander Konkurrenz und jagen sich gegenseitig die besten Beamten ab.","Moreover, the federal and state governments compete with each other by offering widely differing working conditions, and they chase away each other's best civil servants.","605.1",NA
"Damit muss endlich Schluss sein.","This must finally come to an end.","605.1",NA
"Die AfD fordert daher:Neustrukturierung der Bundespolizeien unter einheitlicher Führung","The AfD therefore demands: Restructuring of the federal police forces under unified leadership","302",NA
"Überführung der Bereitschaftspolizeien der Länder in die Bundespolizei","Transfer of the riot police of the federal states to the federal police","302",NA
"Wiederbelebung des Einsatzes von Wehrpflichtigen im Grenzdienst","Revival of the deployment of conscripts in border service","605.1",NA
"Gleiche Besoldung bundesweit durch eine eigene Besoldungsordnung für Polizei, Soldaten und Rettungsdienste mit einer der jeweiligen Gesundheits- bzw. Lebensgefährdung angemessenen Zusatzvergütung","Equal pay nationwide through a separate pay scale for police, soldiers and emergency services with additional remuneration commensurate with the risk to health or life in each case","701",NA
"Bezahlte Überstunden und Sondereinsätze","Paid overtime and special assignments","701",NA
"Bundeseinheitliche Uniformen","Uniform federal uniforms","302",NA
"Bundeseinheitliche, modernste und lageangepasste Bewaffnung und Ausrüstung (u.a. Bodycam, Taser)","Standardized, state-of-the-art and situation-adapted weaponry and equipment (e.g. bodycam, Taser)","411",NA
"Bundeseinheitliche Dienstvorschriften Wiederherstellung der freien Heilfürsorge mit privatärztlicher Behandlung","Uniform federal service regulations Restoration of free medical care with private medical treatment","302",NA
"Übernahme von Dienstunfähigkeits- und Diensthaftpflichtversicherung durch den Dienstherrn","Assumption of disability and employer's liability insurance by the employer","701",NA
"Witwen- und Waisenrenten in Höhe der Pensionsansprüche des Endamtes bei Tod durch qualifizierten Dienstunfall","Widows' and orphans' pensions in the amount of the pension entitlements of the final office in the event of death due to a qualifying occupational accident","701",NA
"4.5 Bessere Fahndungsmöglichkeiten","4.5 Better tracing capabilities","H",NA
"Für die Verbesserung der Fahndungsmöglichkeiten sollen die Polizeibehörden an kriminalitätsneuralgischen öffentlichen Plätzen und Gebäuden eine Videoüberwachung mit Gesichtserkennungssoftware einsetzen können.","The police authorities are to be able to use video surveillance with facial recognition software in public places and buildings with a high crime rate in order to improve search options.","605.1",NA
"Bei der Fahndung nach unbekannten Tätern soll es erlaubt werden, vorhandenes DNA-Spurenmaterial auch auf körperliche und biogeografische Merkmale der gesuchten Person untersuchen zu lassen, um so zielgerichtete Fahndungsmaßnahmen zu ermöglichen.","In the search for unknown perpetrators, it should be permitted to have existing DNA trace material also examined for physical and biogeographical characteristics of the person sought, in order to enable targeted search measures.","605.1",NA
"4.6 Organisierte Kriminalität bekämpfen","4.6 Combating organized crime","H",NA
"Die Organisierte Kriminalität (OK) muss nachhaltig bekämpft werden.","Organized crime (OC) must be combated on a sustained basis.","605.1",NA
"Dazu gehört, Gewinne aus Straftaten besser abzuschöpfen und folgerichtig die bereits bestehenden rechtlichen Instrumente des Verfalls und der Einziehung besser zu nutzen.","This includes making better use of profits from crime and, consequently, making better use of the legal instruments of forfeiture and confiscation that already exist.","605.1",NA
"Die Mehrzahl der Täter im Bereich der Organisierten Kriminalität sind Ausländer.","The majority of perpetrators in the field of organized crime are foreigners.","605.1",NA
"Sie auszuweisen, muss vereinfacht werden.","Designating them must be simplified.","605.1",NA
"Deshalb ist für diesen Personenkreis bei entsprechendem Verdacht die OK-Zugehörigkeit als Ausweisungsgrund einzuführen.","For this reason, the OC affiliation should be introduced as a reason for deportation for this group of persons if there is a corresponding suspicion.","605.1",NA
"4.7 Sicherheit der Bürger verbessern","4.7 Improve the safety of citizens","H",NA
"Auf Vorschlag der EU-Kommission hat das EU-Parlament in Reaktion auf die Terroranschläge von Paris im November 2015 die EU-Feuerwaffenrichtlinie geändert.","At the suggestion of the EU Commission, the EU Parliament amended the EU Firearms Directive in response to the terrorist attacks in Paris in November 2015.","201.1",NA
"Damit kommt es zu einer weiteren Verschärfung des Waffenrechts.","This will result in a further tightening of gun laws.","201.1",NA
"Betroffen von der Verschärfung eines ohnehin schon restriktiven Waffenrechts sind vor allem legale Waffenbesitzer, Sportschützen, Jäger und Waffensammler.","Those most affected by the tightening of an already restrictive gun law are legal gun owners, sport shooters, hunters and gun collectors.","201.1",NA
"Die illegalen Waffen, die für terroristische Anschläge benutzt werden, werden davon nicht erfasst.","It does not cover the illegal weapons used for terrorist attacks.","201.1",NA
"Die Umsetzung der EU-Feuerwaffenrichtlinie lehnen wir ab.","We reject the implementation of the EU Firearms Directive.","110",NA
"Der Erwerb des Waffenscheins für gesetzestreue Bürger ist zu erleichtern.","Make it easier for law-abiding citizens to obtain a firearms license.","201.1",NA
"Gleichzeitig fordern wir eine Erhöhung des Mindeststrafmaßes für „gefährliche Körperverletzung mittels eines gefährlichen Werkzeugs“ (§ 224 Abs. 1 Nr. 2 StGB, also bei Verwendung eines Messers oder eines ähnlichen Gegenstandes, auf Freiheitsstrafe von einem Jahr (statt bisher sechs Monaten oder drei in minderschweren Fällen).","At the same time, we demand an increase in the minimum sentence for ""dangerous bodily injury by means of a dangerous tool"" (Section 224 (1) No. 2 of the Criminal Code, i.e. when a knife or similar object is used, to imprisonment for one year (instead of the previous six months or three in less serious cases).","605.1",NA
"4.8 Abmahnvereine abschaffen","4.8 Abolish warning associations","H",NA
"Die Durchsetzung des Rechts ist Sache des Staates.","Enforcement of the law is the responsibility of the state.","605.1",NA
"Dieser hat das Gewaltmonopol und muss dafür Sorge tragen, dass das Recht korrekt angewandt wird.","The latter has a monopoly on the use of force and must ensure that the law is applied correctly.","605.1",NA
"Der Abmahnindustrie, die das Urheberrecht missbraucht, um von unbescholtenen Bürgern im Internet jährlich Millionenbeträge abzukassieren, will die AfD einen gesetzlichen Riegel vorschieben.","The AfD wants to put a legal stop to the warning industry, which abuses copyright law to collect millions from innocent citizens on the Internet every year.","403",NA
"4.9 Erstattungsfähigkeit vorgerichtlicher Inkassokosten gesetzlich unterbinden","4.9 Statutory prohibition of reimbursement of pre-litigation collection costs","H",NA
"Inkassobüros stellen Schuldnern regelmäßig horrende Kosten dafür in Rechnung, dass sie Gläubigern deren ureigene Arbeit der Schuldnerverwaltung und vorgerichtlicher Forderungsbeitreibung abnehmen.","Collection agencies regularly charge debtors horrendous costs for taking over the very work of debtor management and pre-court debt collection from creditors.","403",NA
"Dem soll – mit Ausnahme zugunsten der rechtsberatenden Berufe – ein Riegel vorgeschoben werden.","With the exception of the legal professions, this is to be prevented.","403",NA
"Im deutschen Bürgerlichen Gesetzbuch (BGB) gilt der Grundsatz, dass der jeweilige Gläubiger einer Forderung diese selbst zu verwalten und gegebenenfalls auch beizutreiben hat: Das Mahnwesen unterfällt dem originären Geschäftsbereich eines kaufmännisch eingerichteten Gewerbebetriebs.","Under the German Civil Code (BGB), the principle applies that the respective creditor of a receivable must manage it himself and, if necessary, also collect it: Dunning is part of the original business area of a commercial enterprise.","403",NA
"Die durch Einschaltung eines Inkassounternehmens verursachten Kosten sind dem Schuldner daher grundsätzlich nicht zuzurechnen.","The costs incurred by the involvement of a debt collection agency are therefore generally not attributable to the debtor.","403",NA
"Grundsätzlich obliegt das Forderungsmanagement dem Gläubiger auf eigene Kosten selbst.","In principle, the creditor is responsible for the management of receivables at his own expense.","403",NA
"Gleichwohl werden in der Praxis unter Ausnutzung von Regelungslücken in der Rechtsprechung Schuldnern nach wie vor völlig überzogene Kosten für Inkassoleistungen bei der Forderungsbeitreibung, auch zu Zwecken der Einschüchterung, in Rechnung gestellt.","Nevertheless, in practice debtors continue to be charged completely exorbitant costs for debt collection services, also for intimidation purposes, taking advantage of regulatory loopholes in case law.","403",NA
"Die AfD fordert eine gesetzliche Regelung, dass die Beitreibung von Forderungen als originäre Aufgabe eines jeden Gläubigers keinesfalls dem Schuldner durch Einschaltung Dritter, insbesondere von Inkassobüros, aufgebürdet werden darf.","The AfD calls for a legal regulation that the collection of debts as an original task of every creditor may under no circumstances be imposed on the debtor by involving third parties, in particular collection agencies.","403",NA
"Dies gilt nur insoweit nicht, als die Einschaltung eines Rechtsanwaltes insbesondere zur Vorbereitung einer gerichtlichen Beitreibung unabdingbar erforderlich ist.","This shall not apply only insofar as the involvement of a lawyer is indispensably necessary, in particular for the preparation of a judicial recovery.","403",NA
"Dessen Gebühren sind bereits gesetzlich im Rechtsanwaltsvergütungsgesetz geregelt.","Its fees are already regulated by law in the Lawyers' Fees Act (Rechtsanwaltsvergütungsgesetz).","403",NA
"KAPITEL 5","CHAPTER 5","H",NA
"Asyl braucht Grenzen: Zuwanderung und Asyl","Asylum needs borders: Immigration and asylum","H",NA
"5.1 Die demografischen Probleme Europas und Afrikas","5.1 The demographic problems of Europe and Africa","H",NA
"Während die europäische Bevölkerung überaltert und schrumpft, explodiert sie in Afrika und in den arabisch-muslimischen Ländern des Nahen und Mittleren Ostens.","While the European population is aging and shrinking, it is exploding in Africa and in the Arab-Muslim countries of the Middle East.","601.2",NA
"In Afrika bekommt jede Frau im Durchschnitt 4,5 Kinder.","In Africa, each woman has an average of 4.5 children.","601.2",NA
"Gleichzeitig nimmt die Kindersterblichkeit dank internationaler Hilfe stark ab.","At the same time, child mortality is falling sharply thanks to international aid.","601.2",NA
"Die Geburtenrate in Europa liegt demgegenüber bei 1,6 und in Deutschland bei 1,4.","In contrast, the birth rate in Europe is 1.6 and in Germany 1.4.","601.2",NA
"Dies bedeutet, dass in der Zeit bis 2050 die Population Afrikas, einschließlich aller arabischen Länder, von heute 1,2 Milliarden Menschen auf 2,4 Milliarden wachsen wird.","This means that in the period up to 2050, the population of Africa, including all Arab countries, will grow from 1.2 billion people today to 2.4 billion.","601.2",NA
"Die derzeit in Europa lebenden rund 590 Millionen Menschen werden sich im gleichen Zeitraum zahlenmäßig auf ca. 540 Millionen verringern, wovon ein Drittel über 60 Jahre alt sein wird.","The approximately 590 million people currently living in Europe will decrease in number to about 540 million over the same period, one third of whom will be over 60 years old.","601.2",NA
"Im Verhältnis zum wohlhabenden Europa stellt Afrika ein Armenhaus der Welt dar.","In relation to prosperous Europe, Africa represents a poorhouse of the world.","601.2",NA
"Aus beiden Ursachen – dem Bevölkerungswachstum Afrikas und dem Wohlstandsgefälle zu Europa – entsteht ein Wanderungsdruck, der Dimensionen einer Völkerwanderung hat.","Both causes - Africa's population growth and the prosperity gap with Europe - are creating a migratory pressure that has the dimensions of a mass migration.","601.2",NA
"Sozialgeografische Fachleute sind seit langem in der Lage, diesen Wanderungsdruck zu quantifizieren.","Social geographic experts have long been able to quantify these migratory pressures.","601.2",NA
"Im arabischen Raum werden 23 Prozent der Bevölkerung als auswanderungswillig eingeschätzt, in Afrika unterhalb der Sahara etwa 37 Prozent.","In the Arab region, 23 percent of the population is estimated to be willing to emigrate, and in sub-Saharan Africa about 37 percent.","601.2",NA
"In absoluten Zahlen sind dies derzeit rund 350 Millionen wanderungswillige Menschen, überwiegend junge Männer.","In absolute numbers, this currently amounts to around 350 million people willing to migrate, predominantly young men.","601.2",NA
"Bis 2050 wird sich deren Zahl auf rund 950 Millionen erhöhen.","By 2050, their number will increase to around 950 million.","601.2",NA
"Eine zunehmende Zahl sogenannter „Failed States“ und fehlende Geburtenkontrollen tragen ihren Teil zu dieser schier unlösbaren Situation bei.","An increasing number of so-called ""failed states"" and a lack of birth control are contributing to this almost unsolvable situation.","601.2",NA
"Vor diesem Problemhintergrund ist offensichtlich, dass Wanderungsbewegungen von Afrika nach Europa im zu erwartenden Umfang unseren Kontinent in wenigen Jahren destabilisieren können.","Against this problem background, it is obvious that migratory movements from Africa to Europe on the scale to be expected could destabilize our continent within a few years.","601.2",NA
"Pauschale Zuwanderungsquoten für einen Teil der auswanderungswilligen Bevölkerungen sind ethisch nicht zu verantworten, weil damit gleichzeitig die große Mehrheit abgewiesen wird.","Blanket immigration quotas for a portion of the population willing to emigrate are ethically unjustifiable, because they simultaneously reject the vast majority.","601.2",NA
"Politische Forderungen in dieser Hinsicht sind daher pseudohumanitär und selbstzerstörerisch.","Political demands in this regard are therefore pseudohumanitarian and self-defeating.","601.2",NA
"Individuelle Schutz- und Asylgarantien wurden 1949 für verfolgte Einzelpersonen geschaffen.","Individual protection and asylum guarantees were created in 1949 for persecuted individuals.","601.2",NA
"Sie versprechen unter den heutigen Bedingungen der massenhaften, globalisierten Wanderungsbewegungen Unmögliches.","They promise the impossible under today's conditions of mass, globalized migration.","601.2",NA
"Sie können nicht aufrechterhalten werden.","They cannot be sustained.","601.2",NA
"Ziel der AfD ist Selbsterhaltung, nicht Selbstzerstörung unseres Staates und Volkes.","The AfD's goal is self-preservation, not self-destruction of our state and people.","601.2",NA
"Die Zukunft Deutschlands und Europas muss langfristig gesichert werden.","The future of Germany and Europe must be secured for the long term.","601.1",NA
"Wir wollen unseren Nachkommen ein Land hinterlassen, das noch als unser Deutschland erkennbar ist.","We want to leave our descendants a country that is still recognizable as our Germany.","601.1",NA
"5.2 Zuwanderung muss nach unseren Regeln stattfinden","5.2 Immigration must take place according to our rules","H",NA
"Die Zuwanderung kann die Probleme der sozialen Sicherungssysteme, die in Deutschland durch den Geburtenrückgang entstanden sind und in Zukunft in verschärfter Form in Erscheinung treten werden, nicht lösen.","Immigration cannot solve the problems of the social security systems that have arisen in Germany as a result of the decline in the birth rate and will become more acute in the future.","601.2",NA
"Vielmehr werden die bestehenden Probleme durch die derzeitige Art und das Ausmaß der Zuwanderung verschärft.","Rather, existing problems are exacerbated by the current nature and scale of immigration.","601.2",NA
"Die Grenzen müssen umgehend geschlossen werden, um die ungeregelte Massenimmigration in unser Land und seine Sozialsysteme durch überwiegend beruflich unqualifizierte Asylbewerber sofort zu beenden.","The borders must be closed immediately to put an immediate end to the unregulated mass immigration into our country and its social systems by mainly professionally unqualified asylum seekers.","601.2",NA
"Eine erfolgreiche Anpassung all dieser Menschen, darunter ein beträchtlicher Anteil von Analphabeten, ist unmöglich.","Successful adaptation of all these people, including a considerable proportion of illiterates, is impossible.","601.2",NA
"Wir brauchen über mehrere Jahre diesbezüglich eine Minuszuwanderung.","We need minus immigration in this regard for several years.","601.2",NA
"Vorrang vor Zuwanderung haben familien- und bevölkerungspolitische Maßnahmen, insbesondere eine „aktivierende Familienpolitik“,","Priority over immigration is given to family and population policy measures, in particular an ""activating family policy,""","603",NA
"aber auch die Reduzierung der Abwanderung qualifizierter Arbeitskräfte aus Deutschland.","but also to reducing the outflow of qualified workers from Germany.","412",NA
"Wir wollen selbst entscheiden, wer zu uns kommt, und ausschließlich qualifizierten Zuzug nach Bedarf zulassen.","We want to decide for ourselves who comes to us and only allow qualified immigration on an as-needed basis.","601.2",NA
"Über Qualität und Quantität einer Einwanderung selbst zu bestimmen, ist herausragendes Merkmal staatlicher Souveränität; das muss auch für Deutschland gelten.","The right to determine the quality and quantity of immigration is an outstanding feature of state sovereignty; this must also apply to Germany.","601.2",NA
"Einen Asylantrag soll nur stellen dürfen, wer seine Identität nachweist.","Only those who can prove their identity should be allowed to apply for asylum.","601.2",NA
"Alle abgelehnten Asylbewerber sind in ihre Herkunftsländer zurückführen.","All rejected asylum seekers are to be returned to their countries of origin.","601.2",NA
"Der Bund soll dafür zuständig werden, um eine einheitliche Verwaltungspraxis zu gewährleisten und die Verweigerungshaltung nicht kooperativer Bundesländer zu überwinden.","The federal government should become responsible for this in order to ensure uniform administrative practice and overcome the refusal of non-cooperative states.","302",NA
"Wir fordern zudem eine jährliche Mindestabschiebequote.","We also call for a minimum annual deportation quota.","601.2",NA
"Sollten sich die Herkunftsländer weigern, ihre Bürger wieder einreisen zu lassen, muss auf diese Länder Druck ausgeübt werden, zum Beispiel durch die Einstellung der Entwicklungshilfe.","If countries of origin refuse to allow their citizens to re-enter the country, pressure must be exerted on these countries, for example by cutting off development aid.","601.2",NA
"Hilfsweise müssen die Migranten in aufnahmebereite Drittstaaten überführt werden.","In the alternative, migrants must be transferred to third countries that are willing to receive them.","601.2",NA
"5.3 Die Türkei gehört nicht in die EU","5.3 Turkey does not belong in the EU","H",NA
"Einen EU-Beitritt der Türkei lehnen wir ebenso strikt ab wie Visaerleichterungen oder gar Visafreiheit für türkische Staatsbürger.","We strictly reject Turkey's accession to the EU, as well as visa facilitation or even visa-free travel for Turkish citizens.","109",NA
"Privilegien für türkische Staatsangehörige, die auf längst überholten Verträgen beruhen – z.B. Kranken-Mitversicherung von Eltern im Sozialversicherungsabkommen oder ihre ausländerrechtliche Bevorzugung nach dem sogenannten Assoziationsratsbeschluss 1/80 – müssen beendet werden.","Privileges for Turkish nationals based on long-outdated treaties - e.g. health co-insurance for parents in the social security agreement or their preferential treatment under aliens law according to the so-called Association Council Decision 1/80 - must be ended.","109",NA
"Das ganze entsprechende Abkommen der EU mit der Türkei aus dem Jahr 1963 ist aufzukündigen.","The whole corresponding agreement of the EU with Turkey from 1963 should be cancelled.","109",NA
"5.4 Keine weitere Einwanderung in die Sozialsysteme","5.4 No further immigration into the social systems","H",NA
"Das hohe Niveau der deutschen Sozialleistungen zieht sowohl aus anderen EU-Staaten als auch aus Drittstaaten zahlreiche Armutszuwanderer an.","The high level of German social benefits attracts numerous poverty-stricken immigrants from other EU states as well as from third countries.","601.2",NA
"Hierbei werden die Freizügigkeit in der EU bzw. das Asylrecht missbraucht, um sich Zugang zum Sozialsystem zu verschaffen.","Here, the freedom of movement in the EU and the right of asylum are abused in order to gain access to the social system.","601.2",NA
"Diesem Missbrauch wollen wir einen Riegel vorschieben:Sozialleistungen sollen Ausländern aus EU-Mitgliedsstaaten erst dann gewährt werden, wenn diese zuvor vier Jahre versicherungspflichtig in Deutschland beschäftigt waren und ihren Lebensunterhalt damit vollständig selbst decken konnten.","We want to put a stop to this abuse: social benefits should only be granted to foreigners from EU member states if they have been employed in Germany for four years and have been able to fully cover their living expenses themselves.","601.2",NA
"Sozial- und Gesundheitsleistungen für Asylbewerber dürfen keine Anreizwirkung entfalten und sind auf das unbedingt notwendige Maß zu beschränken.","Social and health benefits for asylum seekers must not have an incentive effect and must be limited to what is absolutely necessary.","601.2",NA
