"text","text_en","cmp_code","eu_code"
"Diese Erfolge bringen uns weltweit Anerkennung ein.","These successes are earning us recognition around the world.","601",NA
"Einer Umfrage des britischen Senders BBC zur Folge ist Deutschland 2013 das beliebteste Land weltweit.","According to a survey by the British broadcaster BBC, Germany is the most popular country in the world in 2013.","601",NA
"Mit der erfolgreichen Politik von CDU und CSU ist Deutschland zum Stabilitätsanker und Wachstumsmotor Europas geworden.","Thanks to the successful policies of the CDU and CSU, Germany has become Europe's anchor of stability and engine of growth.","305",NA
"Deshalb kommt uns eine besondere Verantwortung bei der Lösung der Schuldenkrise in Europa zu.","That is why we have a special responsibility in solving the debt crisis in Europe.","601",NA
"Wir nehmen diese Aufgabe an, weil wir wissen, dass eine gemeinsame Währung Europas Wirtschaftskraft stärkt und Europa unsere Zukunft für ein Leben in Frieden, Freiheit und Wohlstand ist.","We accept this task because we know that a common currency strengthens Europe's economic power and that Europe is our future for living in peace, freedom and prosperity.","108",NA
"Europas Stärke in einer sich verändernden Welt bewahren","Maintaining Europe's strength in a changing world",NA,NA
"In unserer  Generation entscheidet sich,  ob  wir  in Europa gemeinsam  die  Herausforderungen  des  21. Jahrhunderts  meistern.","Our generation will decide whether we in Europe will jointly master the challenges of the 21st century.","000",NA
"Von den über sieben Milliarden Menschen auf der Welt lebt heute nur noch gut jeder Hundertste in Deutschland.","Of the more than seven billion people in the world today, only just over one in a hundred lives in Germany.","000",NA
"Die Europäische Union steht heute noch für etwa sieben Prozent der Weltbevölkerung.","Today, the European Union still represents about seven percent of the world's population.","000",NA
"Bis 2050 wird die weltweite Bevölkerung auf über neun Milliarden Menschen ansteigen, während die deutsche und europäische Bevölkerung weiter zurückgeht.","By 2050, the global population will rise to more than nine billion people, while the German and European populations will continue to decline.","000",NA
"Allein China hat heute bereits mehr Einwohner als Europa, Nord-und Mittelamerika zusammen.","China alone already has more inhabitants than Europe, North and Central America combined.","000",NA
"Auch die Handelsströme und wirtschaftlichen Kraftzentren verschieben sich.","Trade flows and economic powerhouses are also shifting.","000",NA
"China hat Deutschland als Exportweltmeister abgelöst und wächst weiter.","China has replaced Germany as the world's leading exporter and continues to grow.","000",NA
"Schwellenländer wie Indien, Brasilien und viele andere spielen eine immer größere Rolle.","Emerging markets such as India, Brazil and many others are playing an increasingly important role.","000",NA
"Angesichts dieser Verschiebungen der wirtschaftlichen Gewichte können wir unseren Wohlstand nur sichern, wenn Europa ein wettbewerbsfähiger Kontinent bleibt, der sich an den weltweit Besten orientiert.","In view of these shifts in economic weights, we can only secure our prosperity if Europe remains a competitive continent, aligned with the best in the world.","408",NA
"Deshalb kämpfen wir für eine starke und wettbewerbsfähige Europäische Union, die gestärkt aus der Schuldenkrise herauskommt.","That is why we are fighting for a strong and competitive European Union that emerges stronger from the debt crisis.","108",NA
"Ein Zurück zu alten Fehlern darf es nicht geben.","There must be no going back to old mistakes.",NA,NA
"Dafür wollen wir in den kommenden vier Jahren weiter die Weichen richtig stellen, indem wir gemeinsam mit unseren Partnern auf europäischer Ebene dafür sorgen , dass die Stärkung und Förderung der wirtschaftlichen Leistungsfähigkeit Grundlage für Beschäftigung, soziale Sicherheit und Zukunftsfähigkeit Kern unseres Handelns auf allen Ebenen ist.","Over the next four years, we want to continue to set the right course by working with our partners at European level to ensure that strengthening and promoting economic performance forms the basis for employment, social security and sustainability at all levels.","410",NA
"Gemeinsam können wir Europäer dann auch weiterhin unseren Beitrag zur Lösung der großen globalen Herausforderungen leisten.","Together, we Europeans can then continue to make our contribution to solving the major global challenges.","108",NA
"Erfolgreich Reformen auf den Weg gebracht","Successfully launched reforms",NA,NA
"Seit dem Ausbruch der Euro-Staatsschuldenkrise vor drei Jahren haben wir den Zusammenhalt der Währungsunion erfolgreich gefestigt und wichtige Reformen für dauerhafte Stabilität auf den Weg gebracht.","Since the outbreak of the euro sovereign debt crisis three years ago, we have successfully consolidated the cohesion of the monetary union and launched important reforms for lasting stability.","108",NA
"Wir haben gemeinsam mit unseren europäischen Partnern Schuldenbremsen nach deutschem Vorbild in den Euro-Ländern durchgesetzt und den Stabilitätspakt verschärft.","Together with our European partners, we have implemented German-style debt brakes in the euro countries and tightened up the Stability Pact.","414",NA
"Zugleich haben wir mit Strukturreformen den Weg zu mehr Wettbewerbsfähigkeit,","At the same time, we have paved the way to greater competitiveness with structural reforms,","408",NA
"nachhaltigem Wachstum","sustainable growth","416",NA
"und Beschäftigung geebnet.","and employment.","701",NA
"Beides gehört zusammen und bildet die Grundlage, um verlorengegangenes Vertrauen zurückzugewinnen.","Both belong together and form the basis for regaining lost trust.","414",NA
"Die Neuverschuldung in der Eurozone konnte auf diesem Weg in den letzten drei Jahren halbiert werden.","New debt in the euro zone has been halved in this way over the past three years.","414",NA
"Unsere Partner haben wichtige Wirtschaftsreformen in Gang gesetzt.","Our partners have initiated important economic reforms.","414",NA
"Die Euro-Staatsschuldenkrise wurde dadurch entschärft, aber sie ist noch lange nicht gelöst.","The euro sovereign debt crisis has been defused as a result, but it is far from resolved.","414",NA
"Damit der Euro eine starke und stabile Währung bleibt, müssen wir Kurs halten und dürfen in unseren Anstrengungen nicht nachlassen.","To ensure that the euro remains a strong and stable currency, we must stay the course and not slacken our efforts.","414",NA
"Hilfe nur bei eigenen Leistungen","Assistance only for own services",NA,NA
"Wir bekennen uns zur Solidarität mit unseren europäischen Nachbarn.","We are committed to solidarity with our European neighbors.","108",NA
"Allerdings: Wer Hilfe braucht, muss mit eigenen Leistungen dazu beitragen, die Probleme zu lösen.","However, those who need help must contribute to solving the problems with their own efforts.","110",NA
"Dazu gehört, Schuldenberge abzubauen","This includes reducing mountains of debt","414",NA
"und die eigene Wettbewerbsfähigkeit durch Reformen und Zukunftsinvestitionen in Bildung, Forschung und Technologie zu steigern.","and increasing the country's own competitiveness through reforms and future investments in education, research and technology.","411",NA
"Deshalb wollen wir dafür sorgen, dass die Fördermittel der Europäischen Union stärker auf Projekte ausgerichtet werden, die die Wettbewerbsfähigkeit steigern und Arbeitsplätze schaffen.","That is why we want to ensure that European Union funding is more strongly focused on projects that increase competitiveness and create jobs.","110",NA
"Das gilt ganz besonders für Maßnahmen gegen die hohe Jugendarbeitslosigkeit in vielen europäischen Krisenländern.","This is particularly true of measures to combat high youth unemployment in many European crisis countries.","701",NA
"Europa muss für stabiles Geld sorgen","Europe must ensure stable money",NA,NA
"Wir stehen für einen starken Euro und stabile Preise.","We stand for a strong euro and stable prices.","414",NA
"Beides ist eine zentrale Voraussetzung für den Erfolg unserer Wirtschaft und die Schaffung von neuen Arbeitsplätzen.","Both are central to the success of our economy and the creation of new jobs.","414",NA
"Knapp 40 Prozent der deutschen Exporte gehen in die Eurozone, 60 Prozent in die EU insgesamt und sichern bei uns Millionen gut bezahlter Arbeitsplätze.","Almost 40 percent of German exports go to the euro zone, 60 percent to the EU as a whole, securing millions of well-paid jobs in our country.","414",NA
"Eine gemeinsame Währung ist ein unverzichtbares Instrument im internationalen Handel und in der weltweiten Währungspolitik.","A common currency is an indispensable tool in international trade and global monetary policy.","414",NA
"Wir treten daher für den weiteren Abbau der Neuverschuldung sowie die strikte Einhaltung nationaler Schuldenbremsen ein.","We therefore advocate the further reduction of new debt and strict compliance with national debt brakes.","414",NA
"Zudem setzen wir auf ausgeglichene Haushalte in allen EU-Mitgliedstaaten","In addition, we are committed to balanced budgets in all EU member states","414",NA
"und verteidigen die Unabhängigkeit der Europäischen Zentralbank, die nach dem Vorbild der Deutschen Bundesbank von uns durchgesetzt wurde.","and defend the independence of the European Central Bank, which we pushed through following the example of the German Bundesbank.","108",NA
"Dies hat trotz der Krise zu einem hohen Maß an Preisstabilität geführt.","This has led to a high degree of price stability despite the crisis.","414",NA
"Wir wollen, dass alle Eurostaaten zusammen den Euro verteidigen.","We want all euro states to defend the euro together.","108",NA
"Keine Schuldenunion, keine Transferunion","No debt union, no transfer union",NA,NA
"SPD und Grüne haben in ihrer Regierungszeit vier Mal den Stabilitäts-und Wachstumspakt gebrochen und seine Regeln aufgeweicht.","During their time in government, the SPD and the Greens have broken the Stability and Growth Pact four times and weakened its rules.","305",NA
"Leider haben sie nichts dazugelernt.","Unfortunately, they have learned nothing.","305",NA
"Rot-Grün setzt auf eine Vergemeinschaftung der Schulden durch die Einführung von Eurobonds.","The Red-Green coalition is counting on the communitization of debt through the introduction of Eurobonds.","110",NA
"Dies wäre der Weg in eine europäische Schuldenunion, in der deutsche Steuerzahler nahezu unbegrenzt für die Schulden anderer Länder einstehen müssten.","This would be the path to a European debt union in which German taxpayers would have to cover the debts of other countries almost indefinitely.","110",NA
"Das lehnen wir ab.","We reject that.","110",NA
"Damit wäre das Prinzip „Keine Leistung ohne Gegenleistung“ außer Kraft gesetzt.","This would invalidate the principle of ""no performance without consideration"".","110",NA
"Wir wollen nicht, dass ein Euro-Staat auf Kosten seiner Nachbarn weiter Schulden machen und sich vor unbequemen Reformanstrengungen drücken kann.","We do not want any euro state to be able to continue running up debts at the expense of its neighbors and shirk uncomfortable reform efforts.","110",NA
"Stärkung der Wirtschafts-und Währungsunion als Stabilitätsunion","Strengthening the Economic and Monetary Union as a Stability Union",NA,NA
"Wir wollen das Vertrauen in die Stabilität des Euro und die Zukunft Europas weiter stärken.","We want to further strengthen confidence in the stability of the euro and the future of Europe.","108",NA
"Dazu sind weitere Reformen und Anstrengungen auf dem Weg zur Stabilitätsunion erforderlich.","This will require further reforms and efforts on the road to the Stability Union.","108",NA
"Dabei setzen wir auf drei zentrale Handlungsfelder:","In doing so, we are focusing on three central fields of action:",NA,NA
"Europäische Bankenunion","European Banking Union",NA,NA
"Wir wollen eine wirksame europäische Bankenaufsicht bei der Europäischen Zentralbank für die großen, systemrelevanten Banken","We want effective European banking supervision at the European Central Bank for the large, systemically important banks,","108",NA
"sowie Verfahren für die Abwicklung überschuldeter Banken.","as well as procedures for the resolution of over-indebted banks.","403",NA
"Für die übrigen Geldinstitute, nicht zuletzt die Sparkassen und Genossenschaftsbanken, bleibt es bei der bisherigen bewährten Bankenaufsicht.","For the other financial institutions, not least the savings banks and cooperative banks, the existing tried and tested banking supervision will remain in place.","110",NA
"Wir werden dafür sorgen, dass die Auszahlung von Geld aus dem Euro-Rettungsschirm zum Umbau von Banken von der Arbeitsfähigkeit der europäischen Bankenaufsicht abhängt.","We will ensure that the disbursement of money from the euro bailout fund to restructure banks is conditional on the ability of European banking supervision to work.","303",NA
"Sparer müssen sich in jedem Land der EU auf ein funktionierendes Einlagensicherungssystem verlassen können.","Savers must be able to rely on a functioning deposit guarantee system in every country of the EU.","303",NA
"Dies wird über die vereinheitlichten Mindeststandards der nationalen Einlagensicherungssysteme gewährleistet.","This is ensured via the unified minimum standards of the national deposit insurance systems.","108",NA
"Eine europaweite Einlagensicherung lehnen wir ab, denn damit würde das Haftungsrisiko vergemeinschaftet und deutsche Sparer müssten für die Einlagen in anderen Ländern haften.","We reject a Europe-wide deposit guarantee scheme because this would communitize the liability risk and German savers would have to be liable for deposits in other countries.","110",NA
"Einhaltung strikter Haushaltsregeln","Compliance with strict budget rules",NA,NA
"Wir treten dafür ein, dass die Regeln des gestärkten Stabilitäts-und Wachstumspakts und des Fiskalpakts strikt umgesetzt werden.","We advocate strict implementation of the rules of the strengthened Stability and Growth Pact and the Fiscal Compact.","414",NA
"Wer gegen die vereinbarten Grenzwerte des Stabilitäts-und Wachstumspaktes verstößt, muss mit Sanktionen rechnen.","Anyone who violates the agreed limits of the Stability and Growth Pact must expect sanctions.","414",NA
"Dazu wollen wir die Möglichkeiten zur Überwachung und Überprüfung der nationalen Haushalte durch die Europäische Kommission stärken.","To this end, we want to strengthen the European Commission's ability to monitor and review national budgets.","108",NA
"Zudem setzen wir uns dafür ein, innerhalb der Eurozone ein Umschuldungsverfahren für Staaten zu entwickeln, die ihre Schulden nicht mehr tragen können.","In addition, we are committed to developing a debt restructuring procedure within the euro zone for countries that can no longer bear their debts.","108",NA
"Stärkung der Wettbewerbsfähigkeit in ganz Europa","Strengthening competitiveness throughout Europe",NA,NA
"Wir wollen ein wirtschaftlich starkes und erfolgreiches Europa, das im globalen Wettbewerb auch in Zukunft Erfolg hat.","We want an economically strong and successful Europe that will continue to succeed in global competition in the future.","408",NA
"90 Prozent des weltweiten Wachstums findet außerhalb Europas statt.","90 percent of global growth takes place outside Europe.","408",NA
"Wir wollen mit guten und wettbewerbsfähigen Produkten und Dienstleistungen unsere Chancen suchen und nutzen, um auf diesen Märkten erfolgreich zu sein.","We want to seek and exploit our opportunities with good and competitive products and services in order to be successful in these markets.","408",NA
"Wir wollen daher Europa wettbewerbsfähiger machen, um dauerhaft nachhaltiges Wachstum zu ermöglichen","We therefore want to make Europe more competitive in order to enable sustainable growth in the long term","416",NA
"und unser Sozialmodell bewahren und fortentwickeln zu können.","and to be able to preserve and further develop our social model.","504",NA
"Dazu brauchen wir eine stärkere wirtschaftspolitische Abstimmung darüber, wie wir die Wettbewerbsfähigkeit Europas verbessern können.","To do this, we need greater economic policy coordination on how we can improve Europe's competitiveness.","108",NA
"Wir wollen dazu einen Pakt für Wettbewerbsfähigkeit beschließen, in dem die Nationalstaaten sich mit der Europäischen Kommission auf konkrete Maßnahmen verständigen, um ihre Situation zielgenau zu verbessern.","To this end, we want to adopt a Competitiveness Pact in which the nation states agree with the European Commission on concrete measures to improve their situation in a targeted manner.","108",NA
"Dabei ist es unser Ziel, die Schwachen zu stärken und die Leistung der Besten zum Maßstab für alle zu machen.","In doing so, our goal is to strengthen the weak and make the performance of the best the benchmark for all.","408",NA
"Mit Investitionen in Bildung, Forschung und Zukunftstechnologien wollen wir Europas Chancen auf den internationalen Märkten sichern.","By investing in education, research and future technologies, we want to secure Europe's opportunities on the international markets.","411",NA
"Auch werden wir andere europäische Länder dabei unterstützen, die duale Ausbildung in Schule und Betrieb einzuführen, weil sie jungen Menschen eine gute berufliche Zukunft eröffnen kann.","We will also support other European countries in introducing dual training in schools and companies because it can open up a good professional future for young people.","411",NA
"Weitere Schritte auf dem Weg zu einem gemeinsamen europäischen Arbeitsmarkt liegen in einer besseren Vermittlung von Sprachen sowie einer besseren Übertragbarkeit von Bildungsabschlüssen und sozialer Absicherung.","Further steps on the way to a common European labor market lie in better teaching of languages and improved transferability of educational qualifications and social security.","506",NA
"Wir wollen die von uns auf den Weg gebrachte EU-Jugend-Offensive fortführen und ausbauen.","We want to continue and expand the EU Youth Initiative we launched.","701",NA
"Mit ihr werden Investitionen und Maßnahmen zur Bekämpfung der Jugendarbeitslosigkeit in Europa auf den Weg gebracht.","It launches investments and measures to combat youth unemployment in Europe.","701",NA
"Europa braucht eine starke deutsch-französische Partnerschaft","Europe needs a strong Franco-German partnership",NA,NA
"Die Herausforderungen, vor denen Europa steht, sind groß.","The challenges facing Europe are great.","108",NA
"Eine vertrauensvolle Zusammenarbeit zwischen den Partnern ist für den gemeinsamen Erfolg unerlässlich.","Trusting cooperation between the partners is essential for joint success.","108",NA
"Wir wollen möglichst gemeinsam mit allen EU-Partnern voranschreiten und dafür immer wieder Wege finden, die die unterschiedlichen Positionen zusammenführen.","As far as possible, we want to move forward together with all EU partners and, to this end, keep finding ways to bring together the different positions.","108",NA
"Aber wir wissen auch, dass die europäische Integration einen Motor braucht.","But we also know that European integration needs a motor.","107",NA
"Deshalb kommt der deutsch-französischen Partnerschaft eine besondere Bedeutung zu.","That is why the Franco-German partnership is of particular importance.","107",NA
"Wir sind uns dieser Verantwortung bewusst und wollen ihr auch in Zukunft im Interesse Europas gerecht werden.","We are aware of this responsibility and want to continue to live up to it in the interests of Europe.","107",NA
"Polen ist einer unser wichtigsten Partner unter den neuen EU-Mitgliedstaaten.","Poland is one of our most important partners among the new EU member states.","107",NA
"Wir wollen unsere Partnerschaft mit Polen vertiefen und die vielfältigen nachbarschaftlichen Beziehungen nutzen, um die persönlichen Begegnungen zwischen den Menschen auszubauen und die lebendigen wirtschaftlichen Beziehungen weiterzuentwickeln.","We want to deepen our partnership with Poland and use the diverse neighborly relations to expand personal encounters between people and further develop the lively economic relations.","107",NA
"Diesem Ziel dient auch die Zusammenarbeit von Frankreich, Polen und Deutschland im Weimarer Dreieck.","The cooperation of France, Poland and Germany in the Weimar Triangle also serves this goal.","107",NA
"Einheit in Vielfalt","Unity in diversity",NA,NA
"Für CDU und CSU sind die Nationalstaaten und die Regionen prägende Bestandteile eines Europas der Einheit in Vielfalt.","For the CDU and CSU, the nation states and the regions are defining components of a Europe of unity in diversity.","301",NA
"Wir wollen kein zentralistisch organisiertes und regiertes Europa.","We do not want a centrally organized and governed Europe.","110",NA
"CDU und CSU wollen ein Europa, das den Bürgern dient.","The CDU and CSU want a Europe that serves its citizens.","202",NA
"Ein Europa in Vielfalt sichert Lebensqualität in den Regionen und respektiert unterschiedliche Lebensarten.","A Europe in diversity ensures quality of life in the regions and respects different ways of life.","110",NA
"Zur Verbesserung der Nachvollziehbarkeit und im Interesse größerer Bürgernähe sollten alle europäischen Entscheidungen für die Bürger in geeigneter Weise zugänglich sein.","To improve comprehensibility and in the interest of greater proximity to citizens, all European decisions should be accessible to citizens in an appropriate manner.","202",NA
"Die Informationen müssen einfach, verständlich und leicht zu finden sein.","The information must be simple, understandable and easy to find.","202",NA
"Gerade das Internet bietet hier gute Möglichkeiten.","The Internet in particular offers good opportunities here.","202",NA
"Deutsch ist die meistgesprochene Muttersprache und eine der drei Verfahrenssprachen in der Europäischen Union.","German is the most widely spoken native language and one of the three procedural languages in the European Union.","601",NA
"Wir setzen uns dafür ein, die deutsche Sprache in Europa weiter zu stärken.","We are committed to further strengthening the German language in Europe.","601",NA
"Unser Ziel ist, dass sie in den EU-Behörden und -Verwaltungen mit dem Englischen und Französischen gleich behandelt wird.","Our aim is for it to be treated on an equal footing with English and French in EU authorities and administrations.","601",NA
"Europa lebt von der Begegnung seiner Menschen","Europe lives from the encounter of its people",NA,NA
"Wir wollen, dass Europa für die Bürgerinnen und Bürger unmittelbar erlebbar ist und sie damit ihr berufliches und privates Leben bereichern können.","We want citizens to be able to experience Europe directly and enrich their professional and private lives.","000",NA
"Daher setzen wir uns für das Erlernen von Fremdsprachen","Therefore, we are committed to the learning of foreign languages","506",NA
"sowie für Austauschprogramme von Jugendlichen, Arbeitnehmern, Studenten und Forschern in Europa ein.","and to exchange programs for young people, workers, students and researchers in Europe.","506",NA
"Der europäische Gemeinschaftssinn kann so gestärkt werden.","The European sense of community can be strengthened in this way.","107",NA
"Partnerschaften zwischen deutschen und europäischen Städten wollen wir anstoßen und mit neuem Leben füllen, um den europäischen Gedanken sowie das Verständnis füreinander zu stärken.","We want to initiate partnerships between German and European cities and fill them with new life in order to strengthen the European idea as well as the understanding for each other.","107",NA
"In solchen Partnerschaften werden auch der Austausch von Erfahrungen ermöglicht und Hilfen für Regionen und Länder organisiert, die vor besonderen Herausforderungen mit Blick auf ihre Wettbewerbsfähigkeit, die Stärkung von Bildung und Wissenschaft oder die Bekämpfung der Jugendarbeitslosigkeit stehen.","Such partnerships also enable the exchange of experiences and organize assistance for regions and countries facing particular challenges with regard to their competitiveness, strengthening education and science, or combating youth unemployment.","107",NA
"2. Deutschlands Wohlstand sichern","2. secure Germany's prosperity",NA,NA
"2.1. Soziale Marktwirtschaft – Grundlage unseres Erfolgs","2.1 Social market economy - the basis of our success",NA,NA
"Unser Leitbild ist die Soziale Marktwirtschaft.","Our guiding principle is the social market economy.","403",NA
"Sie bringt unserem Land Wohlstand und soziale Sicherheit.","It brings prosperity and social security to our country.","403",NA
"Denn sie baut auf zwei Säulen auf: Auf tüchtige, verantwortungsvolle Bürger","Because it is built on two pillars: On capable, responsible citizens","401",NA
"und auf einem verlässlichen Staat.","and on a reliable state.","303",NA
"Soziale Marktwirtschaft bevormundet die Bürger nicht, sondern traut ihnen etwas zu.","Social market economy does not patronize citizens, but trusts them to do something.","401",NA
"Und sie setzt auf einen Staat, der auch morgen noch in der Lage ist, seine Rolle als Hüter der Ordnung zu erfüllen.","And it relies on a state that will still be able to fulfill its role as a guardian of order tomorrow.","403",NA
"So verbindet Soziale Marktwirtschaft in einzigartiger Weise die Vorteile einer Marktwirtschaft mit der Verpflichtung zur sozialen Gerechtigkeit und ökologischen Verantwortung.","Thus, Social Market Economy uniquely combines the advantages of a market economy with a commitment to social justice and ecological responsibility.","403",NA
"Sie ist daher die beste Wirtschaftsordnung für freie Menschen und eine solidarische Gesellschaft.","It is therefore the best economic order for free people and a society based on solidarity.","403",NA
"Dank der Sozialen Marktwirtschaft ist Deutschland wirtschaftlich stark und verfügt über eines der sichersten Sozialsysteme der Welt.","Thanks to the social market economy, Germany is economically strong and has one of the most secure social systems in the world.","601",NA
"Während Deutschland unter Rot-Grün das Schlusslicht Europas war, ist unser Land heute wieder der Wachstumsmotor.","Whereas Germany was the tail end of Europe under the Red-Green coalition, today our country is once again the engine of growth.","305",NA
"Mit verantwortungsvoller Politik unter Führung von CDU und CSU wollen wir unser Land weiter in eine gute Zukunft führen.","With responsible policies under the leadership of the CDU and CSU, we want to continue to lead our country into a good future.","305",NA
"Wir stehen für eine Politik, die jedem in unserem Land Chancen auf Aufstieg und eine gute Zukunft eröffnet.","We stand for a policy that opens up opportunities for advancement and a good future for everyone in our country.","503",NA
"Wir sind davon überzeugt, dass Arbeit,","We are convinced that jobs,","701",NA
"stabile Finanzen","stable finances","414",NA
"sowie gute Bildung",", and good education","506",NA
"und Forschung die beste Grundlage für eine gute Zukunft sind.","and research are the best foundation for a good future.","411",NA
"Linke Umverteilungs-und Bevormundungspolitik lehnen wir ab.","We reject left-wing policies of redistribution and paternalism.","401",NA
"Steuererhöhungen und die Vergemeinschaftung von Schulden in Europa würden uns zurückwerfen, Arbeitsplätze und Zukunftschancen vernichten.","Tax increases and the communitization of debt in Europe would set us back, destroy jobs and future opportunities.","414",NA
"Politik in der Sozialen Marktwirtschaft ist Ordnungspolitik.","Politics in the social market economy is regulatory policy.","403",NA
"Sie braucht einen verlässlichen Staat, der Rahmenbedingungen für einen funktionierenden Wettbewerb, für Rechtssicherheit und für eine gute wirtschaftliche Entwicklung gewährleistet.","It needs a reliable state that guarantees framework conditions for functioning competition, legal certainty and good economic development.","403",NA
"Dem Öffentlichen Dienst kommt dabei eine wichtige Rolle zu.","The public sector has an important role to play here.","303",NA
"CDU und CSU sind der Überzeugung, dass ein leistungsfähiger Öffentlicher Dienst und das Berufsbeamtentum wichtige Beiträge zum Wohlstand  unseres Landes leisten.","The CDU and CSU are convinced that an efficient civil service and the professional civil service make important contributions to the prosperity of our country.","303",NA
"Dafür wollen wir auch weiter die Voraussetzungen schaffen und für die Angestellten und Beamten ein verlässlicher Partner sein.","We want to continue to create the conditions for this and be a reliable partner for employees and civil servants.","303",NA
"Wir sind überzeugt: Keinem anderen Wirtschafts-und Gesellschaftsmodell kann es besser gelingen, unseren Wohlstand auch in Zukunft zu sichern.","We are convinced that no other economic and social model will be more successful in securing our prosperity in the future.","403",NA
"Deshalb verstehen wir die Soziale Marktwirtschaft in Deutschland als Chancengesellschaft:","That is why we see the social market economy in Germany as an opportunity society:","503",NA
"Wohlstand für alle durch Chancen auf Erfolg und Aufstieg für jeden.","prosperity for all through opportunities for success and advancement for everyone.","503",NA
"Für eine Chancengesellschaft brauchen wir in einer sich schnell verändernden Welt ein neugieriges und ideenreiches Deutschland.","For an opportunity society, we need a curious and imaginative Germany in a rapidly changing world.","411",NA
"Anders als Rot-Grün bekennen wir uns daher zu neuen Technologien und wollen weiter daran forschen.","Unlike the Red-Green coalition, we are therefore committed to new technologies and want to continue researching them.","411",NA
"Wir trauen den Menschen zu, die Chancen neuer Entwicklungen zu nutzen und mit Risiken verantwortungsvoll umzugehen.","We trust people to take advantage of the opportunities offered by new developments and to deal responsibly with risks.","411",NA
"Wir sind offen für Neues, nicht grundsätzlich dagegen.","We are open to new things, not fundamentally against them.","411",NA
"Wir wollen eine Gesellschaft und Wirtschaft, die auf ein Wachstum von Ideen und neuen Lösungen setzt, die dazu beitragen, Umwelt und Wirtschaft besser miteinander zu vereinbaren.","We want a society and economy that focuses on a growth of ideas and new solutions that help to better reconcile the environment and the economy.","416",NA
"Solche Lösungen können sowohl neue Formen der Mobilität in Großstädten oder einer umweltfreundlichen, sicheren und preisgünstigen Energieversorgung sein.","Such solutions can include new forms of mobility in large cities or an environmentally friendly, secure and affordable energy supply.","416",NA
"Es sind Lösungen, die nicht nur Deutschland zukunftsfester und lebenswerter machen können.","These are solutions that can not only make Germany more future-proof and livable.","416",NA
"Es sind auch Lösungen, die nachhaltiges Wachstum zum entscheidenden Wettbewerbsvorteil für unsere Wirtschaft machen, indem sie Antworten auf die globalen Herausforderungen geben und damit die Grundlage für neue Exporterfolge und Arbeitsplätze bei uns bilden.","They are also solutions that make sustainable growth a decisive competitive advantage for our economy by providing answers to global challenges and thus forming the basis for new export successes and jobs in our country.","416",NA
"Wenn aus Ideen neue Produkte und Arbeitsplätze entstehen sollen, brauchen wir tüchtige und gut ausgebildete Arbeitnehmer.","If ideas are to be turned into new products and jobs, we need capable and well-trained employees.","411",NA
"Und genauso brauchen wir Menschen, die bereit sind, unternehmerische Verantwortung und persönliche Risiken zu übernehmen.","And in the same way, we need people who are willing to take on entrepreneurial responsibility and personal risks.","401",NA
"Dazu wollen wir die Menschen ermuntern.","This is what we want to encourage people to do.","402",NA
"Wir wollen Menschen mit Mut unterstützen, aus ihren Geschäftsideen Unternehmen zu entwickeln und Arbeitsplätze zu schaffen.","We want to support people with courage to develop their business ideas into companies and create jobs.","402",NA
"Denn verantwortliches Unternehmertum stärkt unser Land.","Because responsible entrepreneurship strengthens our country.","401",NA
"Dazu zählen vor allem die vielen privaten Firmeninhaber in Handwerk und Mittelstand, die für ihr wirtschaftliches Engagement persönlich haften und gerade stehen.","These include, above all, the many private company owners in the skilled trades and small and medium-sized enterprises, who are personally liable and accountable for their economic commitment.","401",NA
"Sie stehen nicht nur für den eigenen Erfolg oder Misserfolg, sondern auch für soziale Verantwortung gegenüber ihren Mitarbeitern und der Gesellschaft.","They stand not only for their own success or failure, but also for social responsibility towards their employees and society.","606",NA
"Wir erwarten diese Haltung und Verantwortungsübernahme von allen Unternehmern und Unternehmen.","We expect this attitude and acceptance of responsibility from all entrepreneurs and companies.","606",NA
"Denn umgekehrt unterstützt der Staat durch gute Rahmenbedingungen, soziale Stabilität, Bildung und Rechtsstaatlichkeit deren Arbeit und Einsatz.","Conversely, the state supports their work and commitment through good framework conditions, social stability, education and the rule of law.","403",NA
"Dafür muss jeder seinen Beitrag leisten – auch in Form von Steuern und Beiträgen.","Everyone must make their contribution to this - also in the form of taxes and contributions.","408",NA
"Genauso muss jeder, der Gewinnchancen hat, auch für die Verluste haften.","In the same way, anyone who has chances to win must also be liable for the losses.","403",NA
"Dieser Zusammenhang von Entscheidungsverantwortung und Haftung ist auf den internationalen Finanzmärkten zulange missachtet worden.","This connection between decision-making responsibility and liability has been disregarded for too long in the international financial markets.","403",NA
"Deshalb treten wir in Europa und international für eine wirksamere Regulierung ein.","That is why we advocate more effective regulation in Europe and internationally.","403",NA
"Deutschland ist unter der Führung der Union Vorbild und Tempomacher zugleich.","Under the leadership of the Union, Germany is both a role model and a pacesetter.","601",NA
"Gerade auf europäischer Ebene haben wir viel erreicht, was international noch durchgesetzt werden muss.","At the European level in particular, we have achieved a great deal that still needs to be enforced internationally.","305",NA
"2.2. Mittelstand und Industrie geben unserem Land Kraft","2.2 SMEs and industry give our country strength",NA,NA
"Der Mittelstand bleibt das Rückgrat unserer Wirtschaft und einer der Garanten für unseren Wohlstand.","Small and medium-sized enterprises remain the backbone of our economy and one of the guarantors of our prosperity.","401",NA
