"text","text_en","cmp_code","eu_code"
"Auch wenn die Überwindung der Folgen von 40 Jahren Teilung und Sozialismus mehr Zeit in Anspruch genommen hat, als viele ursprünglich erwartet hatten, und die Belastbarkeit der Menschen in den neuen Bundesländern auf eine harte Probe gestellt hat, so gibt es zu dem eingeschlagenen Weg doch keine Alternative","Even if overcoming the consequences of 40 years of division and socialism has taken longer than many had originally expected and has put the resilience of the people in the new federal states to the test, there is no alternative to the path we have taken","410",NA
"Wir werden diesen Weg fortsetzen - Schritt für Schritt und mit Geduld","We will continue on this path - step by step and with patience","410",NA
"Die bisher erzielten Erfolge sind unübersehbar","The successes achieved so far are obvious","410",NA
"Die Infrastruktur in den neuen Ländern ist bereits vielfach moderner als in weiten Teilen Europas","The infrastructure in the new federal states is already much more modern than in many parts of Europe","411",NA
"Überall in den neuen Ländern sind leistungsfähige und innovative Betriebe in Handwerk und Mittelstand entstanden","Efficient and innovative businesses in the skilled trades and SMEs have sprung up all over the new federal states","410",NA
"600.000 neue Unternehmen haben 3,5 Millionen Arbeitsplätze geschaffen","600,000 new companies have created 3.5 million jobs","410",NA
"In vielen neugeschaffenen Produktionsstätten stellen hochqualifizierte Arbeitskräfte mit modernster Technik wettbewerbsfähige Produkte her, die Spitzenklasse sind","In many newly created production facilities, highly qualified employees use state-of-the-art technology to manufacture competitive, top-class products","410",NA
"Die ostdeutsche Wirtschaft befindet sich heute in einer Phase der Stabilisierung und des teilweise sprunghaften Wachstums auf wichtigen Zukunftsfeldern","The East German economy is currently in a phase of stabilization and, in some cases, rapid growth in important future fields","410",NA
"Bereiche wie die chemische Industrie, die metall- und kunststoffverarbeitende Industrie, der Maschinen- und Fahrzeugbau sowie die Elektrotechnik wachsen in einer Bandbreite von 10 % bis 40 % Zuwachs jährlich","Sectors such as the chemical industry, the metal and plastics processing industry, mechanical and vehicle engineering and electrical engineering are growing at an annual rate of between 10 % and 40 %","410",NA
"Im Außenhandel erzielen die Unternehmen in den neuen Ländern Zuwachsraten von über 20 % im Jahr","In foreign trade, companies in the new federal states achieve growth rates of over 20 % per year","410",NA
"Die moderne Infrastruktur bietet zusätzliche Chancen für wirtschaftliches Wachstum im Bereich innovativer, wertschöpfender Dienstleistungen","The modern infrastructure offers additional opportunities for economic growth in the area of innovative, value-adding services","410",NA
"Diese Erfolge sind auch Ergebnis der Bereitschaft, innovative Wege zu gehen und ausgetretene Pfade zu verlassen","These successes are also the result of a willingness to take innovative paths and leave the beaten track","411",NA
"Wir haben in den neuen Bundesländern erheblich flexiblere Tarifverträge","We have considerably more flexible collective agreements in the new federal states","702",NA
"und zum Teil erheblich effizientere Planungs- und Genehmigungsverfahren als im Westen, ohne überflüssigen Bürokratismus, Überregulierung und falschen Perfektionismus","and in some cases considerably more efficient planning and approval procedures than in the West, without superfluous bureaucracy, over-regulation and false perfectionism","303",NA
"Wir wollen diesen Innovationsimpuls aus den neuen Ländern zu Verbesserungen im Westen nutzen: Für wesentlich einfachere Verwaltungsverfahren,","We want to use this innovative impetus from the new federal states to make improvements in the West: For much simpler administrative procedures,","303",NA
"für den Abbau überflüssiger Normen und Regulierungen,","for the dismantling of superfluous standards and regulations,","303",NA
"für schlankere Verwaltungen,","for leaner administrations,","303",NA
"für die Übertragung öffentlich wahrgenommener Aufgaben an Private,","for the transfer of public tasks to the private sector,","401",NA
"für einen entschlossenen Rückbau unseres ausufernden Rechtswegestaates,","for a resolute dismantling of our sprawling rule of law,","303",NA
"auch für mehr Dynamik im Aushandeln gesellschaftlicher Interessen und in der politischen Willensbildung","also for more dynamism in the negotiation of social interests and in political decision-making","202",NA
"Wir wollen nach dem Vorbild der neuen Länder die Zahl der wettbewerbsfähigen und zukunftssicheren Arbeitsplätze überall in Deutschland drastisch erhöhen","Following the example of the new federal states, we want to drastically increase the number of competitive and future-proof jobs throughout Germany","410",NA
"Dazu verfolgen wir eine konsequente Innovationspolitik, die für die alten wie für die neuen Bundesländer positive Wirkungen entfaltet","To this end, we are pursuing a consistent innovation policy that will have a positive impact on both the old and the new federal states","411",NA
"Unsere Positionen als High-Tech-Land wollen wir weiter ausbauen","We want to further expand our position as a high-tech country","411",NA
"Spitzen- und Zukunftstechnologie betrachten wir nicht als Bedrohung, sondern als Chance für die Entwicklung in ganz Deutschland","We do not see cutting-edge and future technology as a threat, but as an opportunity for development throughout Germany","411",NA
"Bio- und Gentechnologie sind Zukunftstechnologien","Biotechnology and genetic engineering are technologies of the future","411",NA
"Sie leisten unverzichtbare Beiträge zur Bekämpfung von Krankheiten durch neue Medikamente sowie zur Ernährung einer wachsenden Weltbevölkerung","They make an indispensable contribution to combating diseases with new medicines and to feeding a growing world population","411",NA
"Wir haben eine Aufbruchstimmung für Existenzgründungen geschaffen: Die Zahl der Biotechnologie- Unternehmen hat sich in den letzten zwei Jahren jeweils verdoppelt","We have created a spirit of optimism for start-ups: The number of biotechnology companies has doubled in each of the last two years","410",NA
"Wir werden diese Dynamik weiter fördern","We will continue to promote this dynamic","410",NA
"In Telekommunikation und Multimedia sind in den letzten beiden Jahren 100000 neue Arbeitsplätze entstanden","100,000 new jobs have been created in telecommunications and multimedia in the last two years","701",NA
"In diesem Jahr kommen weitere 90000 hinzu","Another 90000 will be added this year","701",NA
"Dafür haben wir durch Forschungsförderung und bessere Rahmenbedingungen die Fundamente gelegt","We have laid the foundations for this through research funding and better framework conditions","402",NA
"Wir werden dafür sorgen, daß Deutschland zu den ersten Standorten weltweit gehört, die über die Multimedia-Plattform der nächsten Generation, das ”Internet 2” verfügen","We will ensure that Germany is one of the first locations in the world to have the next generation multimedia platform, the ""Internet 2""","411",NA
"In der Umwelttechnik haben wir den Spitzenplatz auf dem Weltmarkt zurückerobert","We have regained our leading position in the global market for environmental technology","411",NA
"In der Solartechnik wurden bahnbrechende Investitionsentscheidungen für den Standort Deutschland erreicht","In solar technology, groundbreaking investment decisions were made for Germany as a business location","411",NA
"Wir werden auch hier unsere Spitzenstellung ausbauen","We will also expand our leading position here","601",NA
"Mit dem Transrapid wird ein Produkt deutscher Spitzentechnologie im eigenen Land verwirklicht","With the Transrapid, a product of German cutting-edge technology is being realized in our own country","411",NA
"Damit verbessern wir die Ökobilanz des innerdeutschen Reiseverkehrs und die Exportchancen eines zukunftsträchtigen Verkehrssystems ”Made in Germany","In this way, we are improving the ecological balance of domestic German travel and the export opportunities of a promising ""Made in Germany"" transport system","411",NA
"” Der Bau der Transrapidstrecke zwischen Hamburg und Berlin wird schwerpunktmäßig der Bauindustrie in den neuen Ländern zugute kommen und 18000 Menschen eine Beschäftigungschance bieten",""" The construction of the Transrapid line between Hamburg and Berlin will primarily benefit the construction industry in the new federal states and offer employment opportunities for 18,000 people","410",NA
"In der Luftfahrtindustrie streben wir als Europäer die technologische Führungsrolle an","As Europeans, we are striving for technological leadership in the aviation industry","411",NA
"30000 Menschen in Deutschland bringt das Airbus-Programm direkte Arbeitsplätze","The Airbus program provides direct jobs for 30000 people in Germany","701",NA
"Eine Verdopplung ist möglich","Doubling is possible","410",NA
"Der neue Megaliner A3XX muß in Deutschland gebaut werden","The new A3XX megaliner must be built in Germany","601",NA
"Dafür treten wir ein","This is what we stand for","601",NA
"Zur Verbesserung der Standortbedingungen werden wir die Verkehrswege weiter modernisieren und ausbauen","We will continue to modernize and expand transport routes in order to improve the conditions for business locations","411",NA
"Die großen Verkehrsprojekte Deutsche Einheit werden zeit- und fristgerecht fertiggestellt, damit die Verkehrsströme besser fließen","The major German Unity transport projects will be completed on time and on schedule to improve the flow of traffic","411",NA
"Jeder Versuch, den notwendigen Ausbau zu verhindern oder in die Länge zu ziehen, ist ein Schlag ins Gesicht derjenigen, die einen Arbeitsplatz suchen","Any attempt to prevent or delay the necessary expansion is a slap in the face for those looking for a job","411",NA
"Die Förderpolitik werden wir weiter optimieren","We will continue to optimize our funding policy","303",NA
"Mit dem neuen Förderkonzept Ost haben wir deutlich gemacht, daß auch in den nächsten Jahren der Aufbau wettbewerbsfähiger Unternehmensstrukturen für unsere Politik absolute Priorität hat","With the new promotion concept for Eastern Germany, we have made it clear that the development of competitive corporate structures will continue to be an absolute priority for our policy in the coming years","410",NA
"Dazu wird das gesamte Förderinstrumentarium gebündelt und transparenter gemacht","To this end, the entire range of funding instruments is being bundled and made more transparent","303",NA
"Durch die Umstellung auf Investitionszulagen wird die Förderung auf diejenigen konzentriert, die unmittelbar wirtschaftlich tätig sind","By switching to investment allowances, support is concentrated on those who are directly economically active","402",NA
"Und sie wird zielgenauer, indem sie direkt das Eigenkapital verstärkt","And it becomes more targeted by directly strengthening equity","303",NA
"Die Kapitalaufnahme über die Börse für kleine, aber wachstumsstarke Unternehmen, wie sie gerade in Ostdeutschland zu finden sind, haben wir erleichtert","We have made it easier for small but fast-growing companies, such as those found in eastern Germany, to raise capital via the stock exchange","402",NA
"Weil dem Dienstleistungssektor bei der Lösung der Beschäftigungsprobleme eine Schlüsselrolle zufällt, werden produktionsnahe Dienstleistungen fortan Schwerpunkte der Förderung sein","As the service sector plays a key role in solving employment problems, production-related services will be a focus of support from now on","701",NA
"Dabei wollen wir den Mittelstand durch eine Verdoppelung der bisherigen Zulagen besonders fördern","We want to provide special support for SMEs by doubling the existing allowances","402",NA
"Zugleich wurden die auf 10 % bzw 20 % verdoppelten Investitionszulagensätze bis zum Jahr 2004 festgeschrieben, um für Investoren in Ostdeutschland langfristige Planungssicherheit zu schaffen","At the same time, the investment allowance rates were doubled to 10 % and 20 % respectively until 2004 in order to create long-term planning security for investors in eastern Germany","404",NA
"Die Nachfrage nach Gütern aus den neuen Ländern muß weiter gesteigert werden","Demand for goods from the new federal states must be further increased","402",NA
"Dafür müssen die Unternehmen aus den neuen Ländern auch künftig angemessen an öffentlichen Aufträgen beteiligt werden","To this end, companies from the new federal states must continue to participate appropriately in public contracts in the future","402",NA
"Marktfähige Produkte und Dienstleistungen sind eine entscheidende Voraussetzung für den mittelfristigen Erfolg eines Unternehmens und damit für das Entstehen und für die Sicherung von Arbeitsplätzen","Marketable products and services are a decisive prerequisite for the medium-term success of a company and thus for the creation and safeguarding of jobs","402",NA
"Die Aufarbeitung der in der ostdeutschen Industrieforschung entstandenen Defizite bleibt daher auch in den kommenden Jahren eine vorrangige Aufgabe","Addressing the deficits that have arisen in East German industrial research will therefore remain a priority task in the coming years","411",NA
"Im Vordergrund unserer Politik steht der Aufbau einer wettbewerbsfähigen Wirtschaft, die aus eigener Kraft genügend Einkommens- und Beschäftigungsmöglichkeiten für die Menschen bietet","Our policy focuses on building a competitive economy that offers sufficient income and employment opportunities for people through its own efforts","410",NA
"Wir setzten daher auf die Stabilisierung vorhandener Arbeitsplätze","We are therefore focusing on stabilizing existing jobs","701",NA
"und auf wirtschaftliches Wachstum","and economic growth","410",NA
"Nicht zuletzt wird die Verwirklichung der großen Steuerreform einen herausragenden Beitrag zum weiteren Aufbau Ost leisten","Last but not least, the realization of the major tax reform will make an outstanding contribution to the further reconstruction of the East","410",NA
"Durch unsere Politik für mehr Wachstum und Beschäftigung zeichnet sich auch auf dem Arbeitsmarkt der neuen Länder eine Trendwende ab","Thanks to our policy for more growth and employment, a trend reversal is also emerging on the labor market in the new federal states","410",NA
"Das zeigt: Unsere Maßnahmen greifen, unsere Politik ist erfolgreich","This shows that our measures are working and our policy is successful","410",NA
"An der gemeinsam mit Gewerkschaften, Arbeitgebern, der Wirtschaft und der Kreditwirtschaft verabredeten ''Gemeinsamen Initiative für mehr Arbeitsplätze in Ostdeutschland'' halten wir fest","We remain committed to the ''Joint Initiative for More Jobs in Eastern Germany'' agreed with trade unions, employers, business and the banking industry","405",NA
"Die Gewerkschaften fordern wir auf, schnellstmöglichst in die Gemeinsame Initiative zurückzukehren und ihrer Mitverantwortung gerecht zu werden","We call on the trade unions to return to the Joint Initiative as soon as possible and to live up to their shared responsibility","702",NA
"Für CDU und CSU hat der erste Arbeitsmarkt Vorrang","For the CDU and CSU, the primary labor market has priority","701",NA
"Unser Ziel ist die Schaffung von Dauerarbeitsplätzen am regulären Arbeitsmarkt","Our goal is to create permanent jobs in the regular labor market","701",NA
"Dem öffentlich geförderten Beschäftigungssektor kommt vor allem die Aufgabe zu, die Wiedereingliederungschancen in den regulären Arbeitsmarkt zu verbessern","The main task of the publicly funded employment sector is to improve the chances of reintegration into the regular labor market","701",NA
"Dabei stehen für uns vor allem diejenigen Menschen im Vordergrund, die besonders hart von der schwierigen Arbeitsmarktsituation betroffen sind, also Langzeitarbeitslose, Alleinerziehende, ältere Arbeitnehmer und Menschen mit gesundheitlichen oder qualifikatorischen Einschränkungen","Our focus is primarily on those people who are particularly hard hit by the difficult labor market situation, i.e. the long-term unemployed, single parents, older workers and people with health or qualification restrictions","701",NA
"Die Kommunen und alle Träger öffentlicher Aufgaben fordern wir auf, die neuen Spielräume bei arbeitsmarktfördernden Maßnahmen, die wir geschaffen haben, insbesondere bei der Vergabe-ABM möglichst rasch und möglichst vollständig auszuschöpfen","We call on the local authorities and all public bodies to utilize the new scope we have created for measures to promote the labour market, particularly in the area of job creation schemes, as quickly and fully as possible","701",NA
"Aber auch Maßnahmen wie die Regie-ABM für Arbeitsuchende, deren Vermittlungschancen auf dem freien Arbeitsmarkt besonders stark beeinträchtigt sind, bleiben unverzichtbar","However, measures such as the ""Regie-ABM"" for jobseekers whose chances of finding work on the open labor market are particularly impaired also remain indispensable","706",NA
"Wichtig ist, daß die Maßnahmen der aktiven Arbeitsmarktpolitik die betroffenen Menschen nicht nur finanziell absichern, sondern für sie auch persönlich sinnvoll sind, indem sie ihnen zusätzliche, für den Arbeitsmarkt nützliche Qualifikationen vermitteln, die ihnen den Übergang in den regulären Arbeitsmarkt erschließen helfen","It is important that the measures of active labor market policy not only provide the people concerned with financial security, but are also personally meaningful for them by providing them with additional qualifications that are useful for the labor market and help them make the transition to the regular labor market","303",NA
"Ostdeutschland hat Zukunft","East Germany has a future","410",NA
"Die Chancen für ein beschleunigtes, Arbeitsplätze schaffendes Wachstum der Wirtschaft in den neuen Ländern sind gut","The opportunities for accelerated, job-creating economic growth in the new federal states are good","410",NA
"Wir werden diese Chancen nutzen können, wenn alle Beteiligten ihren Beitrag dazu leisten","We will be able to take advantage of these opportunities if everyone involved plays their part","606",NA
"Nationale Solidarität - das Band der Einheit","National solidarity - the bond of unity",NA,NA
"Die gemeinsame Hilfe beim Aufbau im Osten ist für uns ein Gebot nationaler Solidarität - so wie Deutsche aus Ost und West, allen voran die Soldaten unserer Bundeswehr, im vergangenen Sommer am Oderbruch nationale Solidarität bewiesen haben","For us, joint assistance in the reconstruction of the East is an imperative of national solidarity - just as Germans from East and West, above all the soldiers of our Bundeswehr, demonstrated national solidarity in the Oderbruch region last summer","606",NA
"Solidarität setzt die innere Bereitschaft voraus zu helfen, dem anderen zur Seite zu stehen","Solidarity requires an inner willingness to help, to stand by the other person","606",NA
"Diese innere Bereitschaft erwächst aus gegenseitigem Verständnis, Verständnis für die Lage des anderen, für sein Handeln, für seine Motive, für seine Wertüberzeugungen","This inner willingness arises from mutual understanding, understanding for the situation of the other person, for their actions, for their motives, for their value convictions","606",NA
"Nationale Solidarität zwischen den Deutschen in Ost und West darf, so verstanden, keine Einbahnstraße sein","National solidarity between Germans in East and West, understood in this way, must not be a one-way street","606",NA
"Notwendig ist, daß die Menschen im Westen Verständnis entwickeln für die Menschen im Osten für deren Leben in vier Jahrzehnten der Teilung, im real existierenden Sozialismus","It is necessary for people in the West to develop an understanding for the people in the East, for their lives during four decades of division, under real existing socialism","606",NA
"Im Westen wissen die meisten leider immer noch wenig über das Alltagsleben in der DDR, über die andersartigen Biographien und Lebenserfahrungen der Menschen dort","Unfortunately, most people in the West still know little about everyday life in the GDR, about the different biographies and life experiences of the people there","601",NA
"Ebenso ist notwendig, daß die Menschen im Osten Verständnis für ihre Mitbürger im Westen entwickeln","It is also necessary for people in the East to develop an understanding for their fellow citizens in the West","606",NA
"Ohne die Erfolge von Demokratie und Sozialer Marktwirtschaft im Westen wäre die Wiedervereinigung nicht gekommen und wäre die Unterstützung beim Aufbau Ost nicht möglich","Without the successes of democracy and the social market economy in the West, reunification would not have happened and support for the reconstruction of the East would not have been possible","601",NA
"Die Menschen im Osten haben sich in ihrer friedlichen Revolution 1989 und mit den Wahlen zur Volkskammer 1990 in freier Selbstbestimmung für den Beitritt zur Bundesrepublik Deutschland entschlossen","In their peaceful revolution in 1989 and with the elections to the Volkskammer in 1990, the people in the East decided in free self-determination to join the Federal Republic of Germany","601",NA
"Wenn sich Ost und West in dieser Weise gegenseitig verstehen, können wir unser Ziel der Inneren Einheit verwirklichen","If East and West understand each other in this way, we can realize our goal of inner unity","606",NA
"Sozialer Zusammenhalt - Gesellschaft des Miteinanders - Freundschaft der Generationen","Social cohesion - society of togetherness - friendship between generations",NA,NA
"Freiheit, Solidarität, Gerechtigkeit – Werte als Fundament der Gesellschaft","Freedom, solidarity, justice - values as the foundation of society",NA,NA
"Grundlage unserer freiheitlichen und pluralistischen Gesellschaft sind gemeinsame Grundwerte","Our liberal and pluralistic society is based on shared fundamental values","601",NA
"Unser Gemeinwesen lebt von geistigen Grundlagen, die nicht selbstverständlich und für alle Zeiten gesichert sind","Our community thrives on spiritual foundations that cannot be taken for granted and are not guaranteed for all time","601",NA
"Wir benötigen darüber hinaus einen stärkeren Wertekonsens, um erfolgreich die Herausforderungen der Zukunft bewältigen zu können","We also need a stronger consensus on values in order to successfully tackle the challenges of the future","603",NA
"Notwendig sind vor allem das alltäglich gelebte Vorbild des Bürgers und die Stärkung der wichtigen werte-vermittelnden Gemeinschaften und Einrichtungen unserer Gesellschaft – Familie, Schule, Kirchen","What is needed above all is the everyday example set by citizens and the strengthening of the important communities and institutions in our society that convey values - family, school, churches","603",NA
"Grundlage unserer Politik ist das christliche Verständnis vom Menschen, das Wissen um Gottes gute Schöpfung und die Orientierung an christlichen Werten","The basis of our policy is the Christian understanding of mankind, the knowledge of God's good creation and the orientation towards Christian values","603",NA
"Wir unterstützen die Kirchen in ihrer Arbeit, Orientierung zu stiften und geistige Heimat zu bieten","We support the churches in their work to provide guidance and offer a spiritual home","603",NA
"Den Schutz des religiösen Bekenntnisses gegen verletzende Angriffe und Beschimpfungen wollen wir verstärken","We want to strengthen the protection of religious beliefs against offensive attacks and insults","603",NA
"Unsere Rechtsordnung schützt auch das religiöse Bekenntnis von Glaubensgemeinschaften, die außerhalb unseres christlich-abendländischen Kulturkreises stehen","Our legal system also protects the religious beliefs of faith communities that are outside our Western Christian culture","203",NA
"Das gilt allerdings nur, soweit durch entsprechende Äußerungsformen der öffentliche Friede und die religiösen Gefühle anderer nicht verletzt werden","However, this only applies insofar as the public peace and religious feelings of others are not violated by such forms of expression","603",NA
"Wir bekennen uns zur unverletzlichen Würde des Menschen","We are committed to the inviolable dignity of the human being","201",NA
"Würde und Leben des Menschen – am Anfang des Lebens ebenso wie am Ende – sind unantastbar","Human dignity and life - at the beginning of life as well as at the end - are inviolable","603",NA
"Wir werden sie weiter schützen","We will continue to protect them","201",NA
"Jeder Mensch ist auf Gemeinschaft mit seinen Mitmenschen angelegt und auf sie angewiesen","Every person is designed for and dependent on community with their fellow human beings","606",NA
"Die Freiheit des Einzelnen verwirklicht und bewährt sich in der Zuwendung zum Nächsten und in der Gestaltung des menschlichen Zusammenlebens","The freedom of the individual is realized and proven in the devotion to one's neighbour and in the shaping of human coexistence","606",NA
"Der Einzelne muß Verantwortung für sich und seine Mitmenschen tragen","Individuals must take responsibility for themselves and their fellow human beings","606",NA
"Wir wollen eine Gesellschaft des stärkeren sozialen Miteinanders","We want a society of greater social interaction","606",NA
"Entscheidend für unsere Zukunft sind die gemeinschaftsstiftenden und gemeinschaftserhaltenden Werte wie Verantwortungsbereitschaft, Gemeinsinn, Nächstenliebe","Community-building and community-preserving values such as responsibility, public spirit and charity are crucial for our future","606",NA
"Wer bereit ist, Verantwortung für andere zu übernehmen, Dienste am Nächsten zu leisten, den wollen wir ermutigen und fördern","We want to encourage and support those who are prepared to take responsibility for others and provide services to others","606",NA
"Viele Menschen, gerade junge Menschen, sind bereit zu helfen, mitzumachen, sich zu engagieren","Many people, especially young people, are willing to help, participate and get involved","606",NA
"Wir wollen dazu Anstöße geben, ihnen Ziele zeigen, die den Einsatz lohnen","We want to give them impetus, show them goals that are worth the effort","606",NA
"Wir wollen für erheblich mehr öffentliche Anerkennung freiwilligen, ehrenamtlichen Engagements in Initiativen, Vereinen und Kirchen sorgen","We want to ensure considerably more public recognition for voluntary work in initiatives, associations and churches","606",NA
"Unsere Gesellschaft wird ihr menschliches Gesicht nur behalten, wenn Freiheit, Solidarität und Gerechtigkeit die verpflichtenden Grundlagen bleiben","Our society will only retain its human face if freedom, solidarity and justice remain its binding foundations","606",NA
"Es ist die besondere Selbstverpflichtung von CDU und CSU, die christlich geprägten Wertegrundlagen unserer freiheitlichen Demokratie zu bewahren und zu stärken","The CDU and CSU are particularly committed to preserving and strengthening the Christian values on which our liberal democracy is based","603",NA
"Vorfahrt für die Familie","Right of way for the family",NA,NA
"Im Mittelpunkt einer menschlichen Gesellschaft steht für uns die Familie","For us, the family is at the heart of human society","603",NA
"Auch unter veränderten gesellschaftlichen Bedingungen bleibt sie die Lebensgemeinschaft der Zukunft","Even under changed social conditions, it remains the community of the future","603",NA
"Wir haben den Familienausgleich durchgreifend verbessert,","We have radically improved family equalization,","504",NA
"Kindergeld bzw Kinderfreibeträge deutlich erhöht","Child benefit and child allowances significantly increased","504",NA
"Durch die Einführung eines Erziehungsgeldes und des Erziehungsurlaubs konnten wir den jungen Familien in einer entscheidenden Lebensphase spürbar helfen","By introducing a child-raising allowance and parental leave, we were able to provide tangible help to young families in a crucial phase of their lives","504",NA
"Wir haben die rentenrechtliche Anerkennung von Erziehungsleistungen eingeführt und ausgeweitet","We have introduced and extended the recognition of child-raising services under pension law","504",NA
"Bis zum Jahr 2000 wird diese Anerkennung auf 100% des Durchschnittsverdienstes der Versicherten angehoben","By the year 2000, this recognition will be increased to 100% of the insured person's average earnings","504",NA
"CDU und CSU haben ein flächendeckendes Angebot an Kindergartenplätzen durchgesetzt,","The CDU and CSU have pushed through a nationwide supply of kindergarten places,","504",NA
"ein neues Kindschaftsrecht wurde eingeführt, das eheliche und nichteheliche Kinder rechtlich gleichstellt","A new law on children was introduced, which places legitimate and illegitimate children on an equal legal footing","706",NA
"Wir werden die Familien weiter stärken","We will continue to strengthen families","603",NA
"Wir wollen vor allem dafür sorgen, daß die Arbeit mit Kindern und für Kinder größere Anerkennung findet","Above all, we want to ensure that work with and for children receives greater recognition","603",NA
"Finanzielle Spielräume werden wir konsequent zugunsten der Familie nutzen, insbesondere für Kindergeld und Erziehungsgeld","We will consistently use financial leeway in favor of the family, especially for child benefit and child-raising allowance","504",NA
"Die Vereinbarkeit von Familie und Erwerbstätigkeit wollen wir fördern – vor allem durch ein bedarfsgerechtes Angebot zur Tagesbetreuung","We want to promote the compatibility of family and work - above all through a needs-based range of daycare services","504",NA
"Den Alleinerziehenden wollen wir besonders helfen","We want to help single parents in particular","504",NA
"Freundschaft der Generationen, Partnerschaft von Mann und Frau","Friendship of generations, partnership of man and woman",NA,NA
"Ehe und Familie sind unverzichtbare Institutionen, die sich im gesellschaftlichen Wandel bewähren","Marriage and family are indispensable institutions that stand the test of social change","603",NA
"Die eheliche Lebensgemeinschaft ist heute stärker geprägt vom gleichberechtigten Interesse von Mann und Frau an partnerschaftlicher Lebensgestaltung","Today, marital cohabitation is more strongly characterized by the equal interest of men and women in shaping their lives as partners","603",NA
"Diesem Interesse wollen wir Rechnung tragen","We want to take this interest into account","603",NA
"Die Ehe bleibt die beste Grundlage für die gemeinsame Verantwortung von Mutter und Vater in der Erziehung der Kinder","Marriage remains the best basis for the joint responsibility of mother and father in the upbringing of children","603",NA
"Unser Leitbild ist die Partnerschaft und Solidarität der Generationen","Our guiding principle is partnership and solidarity between the generations","606",NA
"Generationensolidarität heißt nicht nur, daß die ältere Generation eine Alterssicherung genießt, die ihre Lebensleistung widerspiegelt","Intergenerational solidarity does not only mean that the older generation enjoys a pension that reflects their lifetime achievements","503",NA
"Generationensolidarität heißt auch, daß wir nicht auf Kosten derer leben dürfen, die nach uns kommen","Generational solidarity also means that we must not live at the expense of those who come after us","503",NA
"Das gilt für die öffentliche Verschuldung ebenso wie für unseren Umgang mit den natürlichen Ressourcen","This applies to public debt as well as to our use of natural resources","503",NA
"Den Sozialstaat zukunftsfest machen","Making the welfare state fit for the future",NA,NA
"Damit die Leistungsfähigkeit der sozialen Sicherungssysteme erhalten bleibt, werden wir den Sozialstaat weiter umbauen","To maintain the efficiency of social security systems, we will continue to restructure the welfare state","504",NA
"Daß Umbau nicht gleichbedeutend mit Abbau ist, sondern Fortentwicklung bedeutet, haben wir mit der Einführung der Pflegeversicherung, durch die sich die Situation von über 1,7 Millionen Pflegebedürftigen und der Pflegekräfte durchgreifend verbessert hat, bewiesen","The introduction of long-term care insurance, which has radically improved the situation of over 1.7 million people in need of long-term care and the nursing staff, has shown that restructuring is not synonymous with downsizing, but means further development","504",NA
"Mit der Rentenreform 1999 haben wie die finanziellen Folgen aus steigender Lebenserwartung und längerem Rentenbezug angemessen auf Beitragszahler und Rentner, auf Junge und Alte verteilt","With the 1999 pension reform, we distributed the financial consequences of increasing life expectancy and longer pension entitlement appropriately between contributors and pensioners, young and old","505",NA
"Der nächste Reformschritt wird die Reform der Hinterbliebenenrente sein","The next reform step will be the reform of the surviving dependants' pension","505",NA
"Daneben werden wir für eine weitere Stärkung der zentralen Rolle der Familie für den Generationenvertrag eintreten","We will also work to further strengthen the central role of the family in the intergenerational contract","505",NA
"Wer nach 45 Beitragsjahren in Rente geht, soll keine Abschläge hinnehmen müssen","Those who retire after 45 years of contributions should not have to accept any deductions","504",NA
"Für eine umfassende und langfristig wirksame Stabilisierung der Altersversicherung wollen wir insbesondere junge Menschen ermutigen, frühzeitig ergänzend für das Alter vorzusorgen","We want to encourage young people in particular to make supplementary provisions for old age at an early stage in order to stabilize old-age insurance comprehensively and effectively in the long term","505",NA
"Darüber hinaus treten wir für Rahmenbedingungen ein, die es der betrieblichen Altersversorgung ermöglichen, ihre ergänzende Funktion innerhalb des Alterssicherungssystems weiterhin übernehmen zu können","We also advocate framework conditions that enable company pension schemes to continue to play their supplementary role within the pension system","505",NA
"Unserer Bevölkerung wird auch in Zukunft eine erstklassige gesundheitliche Versorgung bei umfassendem sozialem Schutz zur Verfügung stehen","Our population will continue to have access to first-class healthcare with comprehensive social protection in the future","504",NA
"CDU und CSU haben mit der Gesundheitsreform einen grundlegenden Wandel vollzogen - weg von einer reinen Begrenzung der Ausgaben, hin zu einer am Menschen und dessen medizinischem Bedarf orientierten Gesundheitspolitik","The CDU and CSU have made a fundamental change with the healthcare reform - away from a pure limitation of expenditure and towards a healthcare policy that is oriented towards people and their medical needs","504",NA
"Diese Umsteuerung zu mehr Eigenverantwortung und weniger staatlicher Reglementierung stellt auch künftig eine hohe Qualität der medizinischen Versorgung sicher","This shift towards more personal responsibility and less state regulation will also ensure a high quality of medical care in the future","505",NA
"Niemand wird in Deutschland wegen seiner Krankheit, seines Alters, seiner Herkunft, seines Einkommens oder der Zahl seiner Kinder überfordert oder ausgegrenzt","No one in Germany is overburdened or marginalized because of their illness, age, origin, income or number of children","504",NA
"Dafür sorgen auch die deutlich verbesserten Härtefallregelungen","This is also ensured by the significantly improved hardship regulations","504",NA
"Gleichzeitig haben wir seit nunmehr sechs Jahren Beitragsstabilität","At the same time, we have now enjoyed six years of premium stability","504",NA
"Auch dies ist ein gewichtiger Beitrag zur Sicherung unseres bewährten und vorbildlichen Gesundheitssystems","This is also an important contribution to safeguarding our proven and exemplary healthcare system","504",NA
