"text","text_en","cmp_code","eu_code"
"which imposes appropriate civil and criminal penalties on healthcare providers who fail to provide treatment and care to an infant who survives an abortion, including early induction delivery whether the death of the infant is intended.",NA,"603",NA
"We strongly oppose infanticide.",NA,"605.1",NA
"Over a dozen states have passed Pain-Capable Unborn Child Protection Acts prohibiting abortion after twenty weeks, the point at which current medical research shows that unborn babies can feel excruciating pain during abortions, and we call on Congress to enact the federal version.",NA,"603",NA
"Not only is it good legislation, but it enjoys the support of a majority of the American people.",NA,"202.1",NA
"We support state and federal efforts against the cruelest forms of abortion, especially dismemberment abortion procedures, in which unborn babies are literally torn apart limb from limb.",NA,"603",NA
"We call on Congress to ban sex-selection abortions and abortions based on disabilities — discrimination in its most lethal form.",NA,"503",NA
"We oppose embryonic stem cell research.",NA,"603",NA
"We oppose federal funding of embryonic stem cell research.",NA,"603",NA
"We support adult stem cell research and urge the restoration of the national placental stem cell bank created by President George H.W. Bush",NA,"411",NA
"but abolished by his Democrat successor, President Bill Clinton.",NA,"411",NA
"We oppose federal funding for harvesting embryos and call for a ban on human cloning.",NA,"603",NA
"The Democratic Party is extreme on abortion.",NA,"603",NA
"Democrats' almost limitless support for abortion, and their strident opposition to even the most basic restrictions on abortion,",NA,"603",NA
"put them dramatically out of step with the American people.",NA,"202.1",NA
"Because of their opposition to simple abortion clinic safety procedures, support for taxpayer-funded abortion, and rejection of pregnancy resource centers that provide abortion alternatives,",NA,"603",NA
"the old Clinton mantra of “safe, legal, and rare” has been reduced to just “legal.”",NA,"603",NA
"We are proud to be the party that protects human life and offers real solutions for women.",NA,"603",NA
"The Fifth Amendment: Protecting Private Property",NA,"H",NA
"The Framers of our government knew, from history and experience,",NA,"601.1",NA
"that when private property is not secure, freedom is at risk.",NA,"401",NA
"That is why the Fifth Amendment declares that private property may not be “taken for public use without just compensation.”",NA,"203",NA
"The Supreme Court's Kelo decision undermined this safeguard by allowing local governments to seize a person's home or land not only for vital public use, but also for “public purpose,”",NA,"401",NA
"which thus allowed the government to seize it for transfer to private developers or other private entities.",NA,"401",NA
"We call on any state legislatures that have not already done so to nullify the impact of Kelo within their jurisdiction by legislation or state constitutional amendments declaring that private property may be taken only for true public use,",NA,"401",NA
"and we join House Republicans in supporting the Private Property Rights Protection Act.",NA,"401",NA
"The government at every level must always pay just compensation whenever it takes private property to achieve a compelling public use,",NA,"401",NA
"with the money coming from the budget of the agency performing the taking.",NA,"401",NA
"This includes the taking of water rights and the taking of property by environmental regulations that destroy or diminish the property's value.",NA,"401",NA
"Civil asset forfeiture was originally intended as a way to cripple organized crime through the seizure of property used in a criminal enterprise.",NA,"605.1",NA
"Regrettably, it has become a tool for unscrupulous law enforcement officials,",NA,"605.2",NA
"acting without due process,",NA,"201.2",NA
"to profit by destroying the livelihood of innocent individuals,",NA,"605.2",NA
"many of whom never recover the lawful assets taken from them.",NA,"201.1",NA
"When the rights of the innocent can be so easily violated, no one's rights are safe.",NA,"201.1",NA
"We call on Congress and state legislatures to enact reforms to protect law-abiding citizens against abusive asset forfeiture tactics.",NA,"401",NA
"The Fifth Amendment: Intellectual Property Rights",NA,"H",NA
"Private property includes not only physical property such as lands and homes, but also intellectual property like books and patents.",NA,"401",NA
"Article 1, section 8 of the Constitution gives Congress the power to safeguard intellectual property rights for “Authors and Inventors.”",NA,"203",NA
"By protecting the proprietary rights of creators and innovators, the Constitution promotes the general welfare by providing incentives for investment in all sorts of technology",NA,"401",NA
"and artistic works.",NA,"502",NA
"Intellectual property is a driving force in today's global economy of constant innovation.",NA,"502",NA
"It is the wellspring of American economic growth and job creation.",NA,"410",NA
"With the rise of the digital economy, it has become even more critical that we protect intellectual property rights",NA,"401",NA
"and preserve freedom of contract rather than create regulatory barriers to creativity, growth, and innovation.",NA,"401",NA
"Protecting intellectual property is also a national security issue.",NA,"104",NA
"We must guard against counterfeit parts that can compromise the reliability of our weapons systems",NA,"104",NA
"and the safety of military personnel.",NA,"104",NA
"Today, the worst offenses against intellectual property rights come from abroad, especially in China.",NA,"109",NA
"We call for strong action by Congress and a new Republican president to enforce intellectual property laws against all infringers, whether foreign or domestic.",NA,"104",NA
"The Ninth Amendment: The People’s Retained Rights",NA,"H",NA
"The Ninth Amendment to the Constitution declares that “[t]he enumeration in the Constitution of certain rights shall not be construed to deny or disparage others retained by the people.”",NA,"203",NA
"This provision codifies the principle that our national government derives its power from the governed and that all powers not delegated to the government are retained by the people.",NA,"202.1",NA
"We call upon legislators to give full force to this fundamental principle.",NA,"202.1",NA
"We welcome to our ranks all citizens who are determined to reclaim the rights of the people that have been ignored or usurped by the federal and intrusive state governments.",NA,"202.1",NA
"The Tenth Amendment: Federalism as the Foundation of Personal Liberty",NA,NA,NA
"Federalism is a cornerstone of our constitutional system.",NA,"301",NA
"Every violation of state sovereignty by federal officials is not merely a transgression of one unit of government against another;",NA,"301",NA
"it is an assault on the liberties of individual Americans.",NA,"201.1",NA
"Hence the promise of the Tenth Amendment: “The powers not delegated to the United States by the Constitution, nor prohibited by it to the states, are reserved to the States respectively, or to the people.”",NA,"301",NA
"The Constitution gives the federal government very few powers, and they are specifically enumerated;",NA,"301",NA
"the states and the people retain authority over all unenumerated powers.",NA,"301",NA
"In obedience to that principle, we condemn the current Administration’s unconstitutional expansion into areas beyond those specifically enumerated,",NA,"301",NA
"including bullying of state and local governments in matters ranging from voter identification (ID) laws, to immigration, from healthcare programs to land use decisions,",NA,"301",NA
"and from forced education curricula to school restroom policies.",NA,"603",NA
"We pledge to restore the proper balance and vertical separation of powers between the federal government and state governments",NA,"301",NA
"- the governments closest to, and most reflective of, the American people.",NA,"201.1",NA
"We encourage states to reinvigorate their traditional role as the laboratories of democracy,",NA,"301",NA
"propelling the nation forward through local and state innovation.",NA,"411",NA
"Big government undermines federalism through more than 1,100 grants-in-aid programs that consume more than one-sixth of the federal budget",NA,"301",NA
"for matters that should be the exclusive responsibility of the states.",NA,"301",NA
"Through these programs, money originating from state taxpayers is returned to the states,",NA,"301",NA
"usually greatly reduced, with myriad strings attached.",NA,"301",NA
"These grants turn state and local elected officials into agents of the federal government.",NA,"301",NA
"The web of conditions and regulations —",NA,"402",NA
"especially the requirement of matching funds that comes with federal grants -",NA,"301",NA
"transforms recipients into appendages of the Washington bureaucracy.",NA,"301",NA
"We call upon Congress to help a Republican president to reduce and ultimately eliminate this system of conditioned grants",NA,"301",NA
"so that state and local taxpayers can decide for themselves what is best for their own communities.",NA,"201.1",NA
"Honest Elections and the Electoral College",NA,"H",NA
"We oppose the National Popular Vote Interstate Compact and any other scheme to abolish or distort the procedures of the Electoral College.",NA,"203",NA
"An unconstitutional effort to impose National Popular Vote would be a grave threat to our federal system",NA,"203",NA
"and a guarantee of corruption, as every ballot box in every state would offer a chance to steal the presidency.",NA,"203",NA
"We urge state legislatures that have voted for this proposal to rescind their approval.",NA,"203",NA
"Honest Elections and the Right to Vote",NA,"H",NA
"Honest elections are the foundation of representative government.",NA,"202.1",NA
"We pledge to protect the voting rights of every citizen,",NA,"202.1",NA
"as well as their rights of conscience when they are harassed or denied a job because of their contributions to a candidate or a cause.",NA,"603",NA
"We support state efforts to ensure ballot access for the elderly, the handicapped, military personnel, and all legitimate voters.",NA,"503",NA
"We urge state and local officials to take all appropriate steps to allow voters to cast their ballots in a timely manner.",NA,"303",NA
"We are concerned, however, that some voting procedures may be open to abuse.",NA,"202.1",NA
"For this reason, we support legislation to require proof of citizenship when registering to vote and secure photo ID when voting.",NA,"605.1",NA
"We strongly oppose litigation against states exercising their sovereign authority to enact such laws.",NA,"605.1",NA
"In addition, to guarantee that everyone’s vote is counted,",NA,"202.1",NA
"we urge that electronic voting systems have a voter-verified paper audit trail.",NA,"202.1",NA
"We urge every state to join the Interstate Voter Registration Cross Check Program to keep voter rolls accurate",NA,"202.1",NA
"and to prevent people from voting in more than one state in the same election.",NA,"605.1",NA
"To guard against foreign involvement in our elections, we call for vigilance regarding online credit card contributions to candidates and campaigns.",NA,"104",NA
"The members of our Armed Forces must not be denied the basic rights that they are defending for others.",NA,"706",NA
"Our troops, wherever stationed, must be allowed to vote in a timely manner.",NA,"706",NA
"We call upon the entire military chain of command to ensure the voting rights of our citizen soldiers.",NA,"706",NA
"The Constitution gives Congress authority to conduct the decennial census ""in such Manner as they shall by Law direct.”",NA,"203",NA
"In order to preserve the principle of one person, one vote, we urge our elected representatives to ensure that citizenship,",NA,"202.1",NA
"rather than mere residency, be made the basis for the apportionment of representatives among the states.",NA,"601.2",NA
"America’s Natural Resources: Agriculture, Energy, and the Environment",NA,"H",NA
"We are the party of America's growers, producers, farmers, ranchers, foresters, miners, commercial fishermen,",NA,"703.1",NA
"and all those who bring from the earth the crops, minerals, energy, and the bounties of our seas that are the lifeblood of our economy.",NA,"703.1",NA
"Their labor and ingenuity, their determination in bad times and love of the land at all times,",NA,"703.1",NA
"powers our economy,",NA,"703.1",NA
"creates millions of jobs,",NA,"703.1",NA
"and feeds billions of people around the world.",NA,"703.1",NA
"Only a few years ago, a bipartisan consensus in government valued the role of extractive industries",NA,"703.1",NA
"and rewarded their enterprise by minimizing its interference with their work.",NA,"401",NA
"That has radically changed.",NA,"401",NA
"We look in vain within the Democratic Party for leaders who will speak for the people of agriculture, energy, and mineral production",NA,"305.1",NA
"Abundant Harvests",NA,"H",NA
"Agricultural production and exports are central to the Republican agenda for jobs, growth, expanded trade, and prosperity.",NA,"703.1",NA
"Because our farmers and ranchers care for the land,",NA,"703.1",NA
"the United States does not depend on foreign imports for sustenance.",NA,"109",NA
"Americans spend a smaller percentage of their income on food than any other nation.",NA,"703.1",NA
"On average, one American farm produces enough food to feed 155 people.",NA,"703.1",NA
"No other nation has been as generous with food aid to the needy.",NA,"703.1",NA
"We have good reason to celebrate our domestic security in food.",NA,"703.1",NA
"We are the largest agricultural exporter in the world,",NA,"703.1",NA
"and our exports are vital for other sectors of our economy.",NA,"703.1",NA
"Those exports drive additional economic growth as each dollar of agricultural exports generates another $1.27 in business activity.",NA,"410",NA
"That is why we remain committed to expanding trade opportunities and opening new markets for agriculture.",NA,"703.1",NA
"Under a Republican president, America's trade negotiators will insist that our global trading partners adhere to science-based standards with regard to food and health regulations.",NA,"407",NA
"We will not tolerate the use of bogus science and scare tactics to bar our products from foreign markets,",NA,"407",NA
"nor will we allow insufficient health and safety standards for products imported for our consumption.",NA,"403",NA
"We must also ensure that domestic policies do not compromise our global competitiveness through overregulation and undue interference in the marketplace.",NA,"401",NA
"There is growing recognition that federal dairy policies, crafted during the Great Depression, are increasingly an impediment to the ability of our dairy producers to meet the expected doubling in global demand coming by 2030.",NA,"401",NA
"We oppose the policies pushed by special interest groups seeking to stop or make more expensive our current system of safe, efficient, and humane production of meat.",NA,"401",NA
"Congress has repeatedly had to block the current Administration's draconian rules concerning the marketing of poultry and livestock.",NA,"401",NA
"This regulatory impulse must be curbed,",NA,"401",NA
"not on a case-by-case basis, but through a fundamental restructuring of the regulatory process.",NA,"401",NA
"In the meantime, the intrusive and expensive federal mandates on food options and menu labeling should be ended as soon as possible by a Republican Congress.",NA,"703.1",NA
"We oppose the mandatory labeling of genetically modified food,",NA,"401",NA
"which has proven to be safe, healthy, and a literal life-saver for millions in the developing world.",NA,"107",NA
"The Democratic Administration's sustained support for additional regulation of agriculture has directly resulted in higher costs of production for those who produce the food we eat.",NA,"401",NA
"This federal regulatory overreach has resulted and will continue to result in higher food prices for Americans.",NA,"401",NA
"These higher food costs are particularly challenging for those Americans struggling to make ends meet.",NA,"503",NA
"Like the rest of the economy, agriculture has suffered through eight years of the Democrats' regulatory juggernaut, particularly from the Environmental Protection Agency (EPA).",NA,"703.1",NA
"States, not Washington bureaucrats, are best equipped to engage farmers and ranchers to develop sound farm oversight policies.",NA,"301",NA
"The EPA's Waters of the United States (WOTUS) rule, issued jointly with the Army Corps of Engineers, is a travesty.",NA,"703.1",NA
"It extends the government's jurisdiction over navigable waters into the micro-management of puddles and ditches on farms, ranches, and other privately-held property.",NA,"703.1",NA
"Ditches, dry creek beds, stock ponds, prairie potholes, and other non- navigable wet areas are already regulated by the states.",NA,"703.1",NA
"WOTUS is now subject to judicial review and must be invalidated,",NA,"703.1",NA
"but that will not be sufficient.",NA,"703.1",NA
"Unelected bureaucrats must be stopped from furthering the Democratic Party's political agenda through regulatory demands forced upon citizens and businesses beyond that which is required by law.",NA,"201.1",NA
"We must never allow federal agencies to seize control of state waters, watersheds, or groundwater.",NA,"401",NA
"State waters, watersheds, and groundwater must be the purview of the sovereign states.",NA,"703.1",NA
"Farmers and ranchers are among this country's leading conservationists.",NA,"703.1",NA
"Modern farm practices and technologies,",NA,"703.1",NA
"supported by programs from the Department of Agriculture,",NA,"703.1",NA
"have led to reduced erosion, improved water and air quality, increased wildlife habitat,",NA,"703.1",NA
"all the while maintaining improved agricultural yields.",NA,"703.1",NA
"This stewardship of the land benefits everyone,",NA,"703.1",NA
"and we remain committed to conservation policies based on the preservation, not the restriction, of working lands.",NA,"703.1",NA
"For this reason, ranching on public lands must be fostered, developed, and encouraged.",NA,"703.1",NA
"This includes providing for an abundant water supply for America's farmers, ranchers, and their communities.",NA,"703.1",NA
"Farming and ranching remain high-risk endeavors, and they cannot be isolated from market forces.",NA,"401",NA
"No segment of agriculture can expect treatment so favorable that it seriously disadvantages workers in other trades.",NA,"703.2",NA
"Federal programs to assist farmers in managing risk must be as cost-effective as they are functional,",NA,"401",NA
"offering tools that can improve producers' ability to operate when times are tough",NA,"703.1",NA
"while remaining affordable to the taxpayers.",NA,"401",NA
"Even so, the expansion of agricultural exports through the vigorous opening of new markets around the world is the surest path to farm security.",NA,"703.1",NA
"While uncertainty about natural weather and markets is a risk farmers and ranchers always face,",NA,"703.1",NA
"government should not add to their uncertainty by inaction and delay.",NA,"401",NA
"Thanks in large part to a lack of leadership from the current Administration and congressional Democrats,",NA,"305.1",NA
"the last Farm Bill took far too long to enact,",NA,"303",NA
"creating instability about farm policy for nearly two years.",NA,"703.1",NA
"Republicans are dedicated to leading this country forward,",NA,"703.1",NA
"which includes getting things done on time, including the next Farm Bill.",NA,"303",NA
"The Democrats play politics with farm security.",NA,"703.1",NA
"Much of the Democrats’ delay had nothing to do with the vital role of American agriculture.",NA,"703.1",NA
"It concerned their efforts to expand welfare through the Supplemental Nutrition Assistance Program (SNAP),",NA,"305.1",NA
"which now comprises more than 70 percent of all farm bill spending.",NA,"505",NA
"During the last eight years of a Democratic Administration, nearly all the work requirements for able-bodied adults, instituted by our landmark welfare reform of 1996, have been removed.",NA,"505",NA
"We will restore those provisions",NA,"505",NA
"and, to correct a mistake made when the Food Stamp program was first created in 1964, separate the administration of SNAP from the Department of Agriculture.",NA,"505",NA
"Like all other sectors of our society, agriculture is directly impacted by the constant advance in technology.",NA,"703.1",NA
"Agriculture now faces a revolution in the generation of ""Big Data”",NA,"703.1",NA
"— information produced not only through public oversight of regulations and programs,",NA,"703.1",NA
"but also from private business records of farming and ranching operations.",NA,"403",NA
"In the interest of protecting the safety of our farmers and ranchers, we will advance policies to protect the security, privacy, and most of all, the private ownership of individual farmers’ and ranchers’ data.",NA,"403",NA
"The U. S. Forest Service, within the Department of Agriculture, controls around 200 million acres of land with enormous natural resources,",NA,"703.1",NA
"especially timber, a renewable resource providing jobs for thousands of workers",NA,"701",NA
"that should be used to the best economic potential for the nation.",NA,"410",NA
"Many of our national forests are in worsening health with the threat of invasive species, insect mortality, and the severe risk of wildfire.",NA,"501",NA
"The increase in catastrophic wildfires has been needlessly killing millions of animals and destroying homes and watersheds for decades in the western states.",NA,"703.1",NA
"The expense to suppress wildfires related to failed federal forest policies continues to increase.",NA,"703.1",NA
"When timber is managed properly, the renewable crops will result in fewer wildfires",NA,"703.1",NA
"and, at the same time, produce jobs in the timber industry for countless families.",NA,"701",NA
"We believe in promoting active, sustainable management of our forests",NA,"703.1",NA
"and that states can best manage our forests to improve forest health and keep communities safe.",NA,"703.1",NA
"A New Era in Energy",NA,"H",NA
"Our country has greater energy resources than any other place on earth.",NA,"411",NA
"Our engineers and miners, the men and women whose labor taps the forces of nature, are the best in the world.",NA,"411",NA
"Together, the people of America’s energy sector provide us with power that is clean, affordable, secure, and abundant.",NA,"411",NA
"Their work can guarantee the nation’s energy security for centuries to come",NA,"411",NA
"if, instead of erecting roadblocks,",NA,"401",NA
"government facilitates the creation of an all-of-the-above energy strategy.",NA,"411",NA
"We applaud congressional Republicans for doing just that through far-sighted legislation.",NA,"305.1",NA
"Both Houses have passed bills that will modernize pipelines and the electric grid,",NA,"411",NA
"protect the grid from disruption,",NA,"411",NA
"expedite energy exports,",NA,"411",NA
"and lower energy costs.",NA,"411",NA
"A Republican administration will build on those policies to find new ways to store electricity, a breakthrough of extraordinary import.",NA,"411",NA
"Planning for our energy future requires us to first determine what resources we have in reserve.",NA,"411",NA
"Thirty years ago, the world’s estimated reserves of oil were 645 billion barrels.",NA,"411",NA
"Today, that figure is 1.65 trillion barrels.",NA,"411",NA
"The more we know what we will have in the future, the better we can decide how to use it.",NA,"411",NA
"That is why we support the opening of public lands and the outer continental shelf to exploration and responsible production,",NA,"411",NA
"even if these resources will not be immediately developed.",NA,"411",NA
"Because we believe states can best promote economic growth while protecting the environment,",NA,"301",NA
"Congress should give authority to state regulators to manage energy resources on federally controlled public lands within their respective borders.",NA,"301",NA
"The Democratic Party’s energy policy can be summed up in a slogan currently popular among its activists: ""keep it in the ground.”",NA,"401",NA
"Keeping energy in the earth will keep jobs out of reach of those who need them most.",NA,"701",NA
"For low-income Americans, expensive energy means colder homes in the winter and hotter homes in the summer,",NA,"503",NA
"less mobility in employment,",NA,"503",NA
"and higher food prices.",NA,"503",NA
"The current Administration, and particularly its EPA, seems not to care.",NA,"503",NA
"Its Clean Power Plan — the centerpiece of the President’s war on coal — has been stayed by the Supreme Court.",NA,"203",NA
"We will do away with it altogether.",NA,"411",NA
"The Democratic Party does not understand that coal is an abundant, clean, affordable, reliable domestic energy resource.",NA,"411",NA
"Those who mine it and their families should be protected",NA,"701",NA
"from the Democratic Party’s radical anticoal agenda.",NA,"401",NA
"The Democratic Party’s campaign to smother the U.S. energy industry takes many forms,",NA,"401",NA
"but the permitting process may be its most damaging weapon.",NA,"401",NA
"It takes an average of 30 days for states to permit an oil or gas well.",NA,"401",NA
"It takes the federal government longer than seven months.",NA,"401",NA
"Three decades ago, the Bureau of Land Management (BLM) leased 12.2 million acres.",NA,"401",NA
"In 2014, it leased only one-tenth of that number.",NA,"401",NA
"Our nuclear industry, cleanly generating almost 20 percent of our electricity from its 99 plants, has a remarkable safety record,",NA,"411",NA
"but only a handful of plants have been permitted in over three decades.",NA,"401",NA
"Permitting for a safe, non-polluting hydroelectric facility,",NA,"401",NA
"even one that is being relicensed, can take many years because of the current President’s hostility to dams.",NA,"401",NA
"The Keystone Pipeline has become a symbol of everything wrong with the current Administration’s ideological approach.",NA,"411",NA
"After years of delay, the President killed it to satisfy environmental extremists.",NA,"410",NA
"We intend to finish that pipeline and others as part of our commitment to North American energy security.",NA,"411",NA
"Government should not play favorites among energy producers.",NA,"401",NA
"The taxpayers will not soon forget the current Administration’s subsidies to companies that went bankrupt without producing a kilowatt of energy.",NA,"401",NA
"The same Administration now requires the Department of Defense, operating with slashed budgets during a time of expanding conflict, to use its scarce resources to generate 25 percent of its electricity from renewables by 2025.",NA,"104",NA
"Climate change is far from this nation’s most pressing national security issue.",NA,"104",NA
"This is the triumph of extremism over common sense, and Congress must stop it.",NA,"202.1",NA
"We support the development of all forms of energy that are marketable in a free economy without subsidies, including coal, oil, natural gas, nuclear power, and hydropower.",NA,"401",NA
"A federal judge has struck down the BLM’s rule on hydraulic fracturing and we support upholding this decision.",NA,"401",NA
"We respect the states’ proven ability to regulate the use of hydraulic fracturing, methane emissions, and horizontal drilling,",NA,"301",NA
"and we will end the Administration’s disregard of the Nuclear Waste Policy Act with respect to the long-term storage of nuclear waste.",NA,"411",NA
"We encourage the cost-effective development of renewable energy sources — wind, solar, biomass, biofuel, geothermal, and tidal energy —",NA,"501",NA
"by private capital.",NA,"401",NA
"The United States is overwhelmingly dependent on China and other nations for rare earth and other hardrock minerals.",NA,"109",NA
"These minerals are critical to advanced technology,",NA,"411",NA
"renewable energy,",NA,"501",NA
"and defense manufacturing.",NA,"104",NA
"We support expediting the permitting process for mineral production on public lands.",NA,"401",NA
"We support lifting restrictions to allow responsible development of nuclear energy,",NA,"401",NA
"including research into alternative processes like thorium nuclear energy.",NA,"411",NA
"We oppose any carbon tax.",NA,"401",NA
"It would increase energy prices across the board,",NA,"401",NA
"hitting hardest at the families who are already struggling to pay their bills in the Democrats’ no-growth economy.",NA,"503",NA
"We urge the private sector to focus its resources on the development of carbon capture and sequestration technology still in its early stages here and overseas.",NA,"411",NA
"American energy producers should be free to export their product to foreign markets.",NA,"401",NA
"This is particularly important because of international demand for liquefied natural gas, and we must expedite the energy export terminals currently blocked by the Administration.",NA,"401",NA
"Energy exports will create high paying jobs throughout the United States,",NA,"701",NA
"reduce our nation’s trade deficit,",NA,"414",NA
"grow our economy,",NA,"410",NA
"and boost the energy security of our allies and trading partners.",NA,"107",NA
"We remain committed to aggressively expanding trade opportunities and opening new markets for American energy through multilateral and bilateral agreements,",NA,"107",NA
"whether current, pending, or negotiated in the future.",NA,"107",NA
"Energy is both an economic and national security issue.",NA,"104",NA
"We support the enactment of policies to increase domestic energy production,",NA,"411",NA
"including production on public lands,",NA,"411",NA
"to counter market manipulation by OPEC and other nationally- owned oil companies.",NA,"104",NA
"This will reduce America’s vulnerability to energy price volatility.",NA,"104",NA
"Environmental Progress",NA,"H",NA
"Conservation is inherent in conservatism.",NA,"501",NA
"As the pioneer of environmentalism a century ago, the Republican Party reaffirms the moral obligation to be good stewards of the God-given natural beauty and resources of our country.",NA,"501",NA
"We believe that people are the most valuable resources",NA,"603",NA
"and that human health and safety are the proper measurements of a policy’s success.",NA,"503",NA
"We assert that private ownership has been the best guarantee of conscientious stewardship,",NA,"401",NA
"while some of the worst instances of degradation have occurred under government control.",NA,"401",NA
"Poverty, not wealth, is the gravest threat to the environment,",NA,"410",NA
"while steady economic growth brings the technological advances which make environmental progress possible.",NA,"410",NA
"The environment is too important to be left to radical environmentalists.",NA,"501",NA
"They are using yesterday's tools to control a future they do not comprehend.",NA,"411",NA
"The environmental establishment has become a self-serving elite,",NA,"202.1",NA
"stuck in the mindset of the 1970s,",NA,"202.1",NA
"subordinating the public's consensus to the goals of the Democratic Party.",NA,"202.1",NA
"Their approach is based on shoddy science, scare tactics, and centralized command-and-control regulation.",NA,"301",NA
"Over the last eight years, the Administration has triggered an avalanche of regulation that wreaks havoc across our economy",NA,"401",NA
"and yields minimal environmental benefits.",NA,"501",NA
"The central fact of any sensible environmental policy is that, year by year, the environment is improving.",NA,"501",NA
"Our air and waterways are much healthier than they were a few decades ago.",NA,"501",NA
"As a nation, we have drastically reduced pollution,",NA,"501",NA
"mainstreamed recycling,",NA,"501",NA
"educated the public,",NA,"501",NA
"and avoided ecological degradation.",NA,"501",NA
"Even if no additional controls are added, air pollution will continue to decline for the next several decades due to technological turnover of aging equipment.",NA,"501",NA
"These successes become a challenge for Democratic Party environmental extremists, who must reach farther and demand more to sustain the illusion of an environmental crisis.",NA,"305.1",NA
"That is why they routinely ignore costs, exaggerate benefits,",NA,"401",NA
"and advocate the breaching of constitutional boundaries by federal agencies to impose environmental regulation.",NA,"203",NA
"At the same time, the environmental establishment looks the other way when environmental degradation is caused by the EPA and other federal agencies as was the case during the Animas River spill.",NA,"501",NA
"Our agenda is high on job creation,",NA,"701",NA
"expanding opportunity",NA,"503",NA
"and providing a better chance at life for everyone willing to work for it.",NA,"603",NA
"Our modern approach to environmentalism is directed to that end,",NA,"410",NA
"and it starts with dramatic change in official Washington.",NA,"301",NA
"We propose to shift responsibility for environmental regulation from the federal bureaucracy to the states",NA,"301",NA
"and to transform the EPA into an independent bipartisan commission, similar to the Nuclear Regulatory Commission, with structural safeguards against politicized science.",NA,"303",NA
"We will strictly limit congressional delegation of rule-making authority,",NA,"203",NA
"and require that citizens be compensated for regulatory takings.",NA,"402",NA
"We will put an end to the legal practice known as “sue and settle,” in which environmental groups sue federal agencies whose officials are complicit in the litigation so that, with the taxpayers excluded, both parties can reach agreement behind closed doors.",NA,"403",NA
"That deceit betrays the public's trust; it will no longer be tolerated.",NA,"403",NA
"We will also reform the Equal Access to Justice Act to cap and disclose payments made to environmental activists",NA,"401",NA
"and return the Act to its original intent.",NA,"501",NA
"We will enforce the original intent of the Clean Water Act, not it's distortion by EPA regulations.",NA,"501",NA
"We will likewise forbid the EPA to regulate carbon dioxide, something never envisioned when Congress passed the Clean Air Act.",NA,"401",NA
"We will restore to Congress the authority to set the National Ambient Air Quality Standards",NA,"202.3",NA
"and modernize the permitting process under the National Environmental Policy Act so it can no longer invite frivolous lawsuits, thwart sorely needed projects,",NA,"401",NA
"kill jobs, and strangle growth.",NA,"410",NA
"The federal government owns or controls over 640 million acres of land in the United States, most of which is in the West.",NA,"703.1",NA
"These are public lands, and the public should have access to them for appropriate activities like hunting, fishing, and recreational shooting.",NA,"703.1",NA
"Federal ownership or management of land also places an economic burden on counties and local communities in terms of lost revenue to pay for things such as schools, police, and emergency services.",NA,"301",NA
"It is absurd to think that all that acreage must remain under the absentee ownership or management of official Washington.",NA,"301",NA
"Congress shall immediately pass universal legislation providing for a timely and orderly mechanism requiring the federal government to convey certain federally controlled public lands to states.",NA,"301",NA
"We call upon all national and state leaders and representatives to exert their utmost power and influence to urge the transfer of those lands, identified in the review process, to all willing states for the benefit of the states and the nation as a whole.",NA,"301",NA
"The residents of state and local communities know best how to protect the land where they work and live.",NA,"301",NA
"They practice boots-on- the-ground conservation in their states every day.",NA,"501",NA
"We support amending the Antiquities Act of 1906 to establish Congress’ right to approve the designation of national monuments",NA,"000",NA
"and to further require the approval of the state where a national monument is designated or a national park is proposed.",NA,"301",NA
"There is certainly a need to protect certain species threatened worldwide with extinction.",NA,"501",NA
"However, the Endangered Species Act (ESA) should not include species such as gray wolves and other species if these species exist elsewhere in healthy numbers in another state or country.",NA,"401",NA
"To upset the economic viability of an area with an unneeded designation costs jobs and hurts local communities.",NA,"410",NA
"We must ensure that this protection is done effectively, reasonably, and without unnecessarily impeding the development of lands and natural resources.",NA,"401",NA
"The ESA should ensure that the listing of endangered species and the designation of critical habitats are based upon sound science",NA,"401",NA
"and balance the protection of endangered species with the costs of compliance",NA,"401",NA
"and the rights of property owners.",NA,"401",NA
"Instead, over the last few decades, the ESA has stunted economic development,",NA,"410",NA
"halted the construction of projects,",NA,"410",NA
"burdened landowners,",NA,"401",NA
"and has been used to pursue policy goals inconsistent with the ESA",NA,"410",NA
"— all with little to no success in the actual recovery of species.",NA,"501",NA
"For example, we oppose the listing of the lesser prairie chicken and the potential listing of the sage grouse.",NA,"703.1",NA
"Neither species has been shown to be in actual danger and the listings threaten to devastate farmers, ranchers,",NA,"703.1",NA
"and oil and gas production.",NA,"411",NA
"While species threatened with extinction must be protected under the ESA, any such protection must be done in a reasonable and transparent manner",NA,"501",NA
"with stakeholder input and in consideration of the impact on the development of lands and natural resources.",NA,"202.1",NA
"Information concerning a changing climate, especially projections into the long-range future, must be based on dispassionate analysis of hard data.",NA,"501",NA
"We will enforce that standard throughout the executive branch, among civil servants and presidential appointees alike.",NA,"501",NA
"The United Nations’ Intergovernmental Panel on Climate Change is a political mechanism, not an unbiased scientific institution.",NA,"109",NA
"Its unreliability is reflected in its intolerance toward scientists and others who dissent from its orthodoxy.",NA,"109",NA
"We will evaluate its recommendations accordingly.",NA,"109",NA
"We reject the agendas of both the Kyoto Protocol and the Paris Agreement, which represent only the personal commitments of their signatories;",NA,"109",NA
"no such agreement can be binding upon the United States until it is submitted to and ratified by the Senate.",NA,"203",NA
