"text","text_en","cmp_code","eu_code"
"Die Zerstörung der Nachhaltigkeit","The destruction of sustainability",NA,NA
"CDU und CSU wollen den ökologischen Rückschritt.","CDU and CSU want ecological regression.","501",NA
"Sie wollen die Erfolge der Energiewende zunichte machen, ziehen eine unbegrenzte Nutzung der Atomenergie in Betracht und kündigen sogar den Neubau von Atomkraftwerken an.","They want to undo the successes of the energy transition, are considering unlimited use of nuclear energy and are even announcing the construction of new nuclear power plants.","501",NA
"Ausgrenzung in der Außenpolitik – und Gefolgschaft in der Außenpolitik","Exclusion in foreign policy - and allegiance in foreign policy",NA,NA
"CDU und CSU wollen eine andere Außenpolitik.","The CDU and CSU want a different foreign policy.","305",NA
"Sie wollen die eigenständige, friedliche und selbstbewusste Rolle Deutschlands wieder aufgeben.","They want to give up Germany's independent, peaceful and self-confident role again.","106",NA
"Sie wollen Ländern den Eintritt in die EU versperren, denen die Perspektive einer Mitgliedschaft als wichtiger Antrieb für ihr einnere Demokratisierung und Modernisierung dient – und die vertraglich verbindliche Zusagen haben für den Beitritt oder für ergebnisoffene Verhandlungen.","They want to block entry into the EU for countries for which the prospect of membership serves as an important impetus for their own democratization and modernization - and which have contractually binding commitments for accession or for open-ended negotiations.","108",NA
"Die Demagogen","The demagogues",NA,NA
"Eine Variante des Irrwegs vertreten PDS und WASG, die sich den Anstrich einer gerechten Politik geben, aber die Augen vor den Veränderungen unserer Welt verschließen.","The PDS and WASG represent a variant of this misguided approach. They give themselves the guise of just politics, but close their eyes to the changes in our world.","305",NA
"Die Rezepte von gestern passen nicht in eine Welt der Globalisierung, der Wissensgesellschaft und der veränderten Demografie.","Yesterday's recipes do not fit into a world of globalization, the knowledge society and changing demographics.","305",NA
"Ihre Vorschläge sind realitätsfern und in der Summe nicht finanzierbar.","Their proposals are unrealistic and, in the aggregate, unaffordable.","305",NA
"Deren Populismus bedeutet eine Politik der Verantwortungslosigkeit.","Their populism means a policy of irresponsibility.","305",NA
"PDS und WASG treiben den Sozialstaat mit ihren Vorschlägen in die Finanzkrise","With their proposals, the PDS and WASG are driving the welfare state into a financial crisis","414",NA
"und streuen Menschen, die so dringend auf Arbeit warten, mit vermeintlich einfachen Lösungen Sand in die Augen und leisten damit weiterem Vertrauensverlust in die Demokratie Vorschub.","and throwing sand in the eyes of people who are so desperately waiting for work with supposedly simple solutions, thus encouraging a further loss of confidence in democracy.","202",NA
"Ihre polemischen Angriffe gegen den europäischen Verfassungsvertrag nehmen sogar das Zusammenspiel mit nationalistischen rechten Kräften in Kauf.","Their polemical attacks against the European constitutional treaty even take in the collusion with nationalist right-wing forces.","108",NA
"Sie belegen die Unfähigkeit, am demokratischen Fortschritt in Europa mitzuwirken.","They prove the inability to participate in democratic progress in Europe.","108",NA
"Wer sich Reformen des Sozialstaats verweigert, setzt ihn am Ende aufs Spiel.","Those who refuse to reform the welfare state end up putting it at risk.","303",NA
"Sie betreiben eine bewusste Täuschung der Bürgerinnen und Bürger.","They are engaged in a deliberate deception of citizens.","305",NA
"Das Menschenbild dieses eitlen Populismus ist verräterisch.","The human image of this vain populism is treacherous.","305",NA
"Dieser will nicht aktivieren, sondern will den passiven Empfänger staatlicher Leistungen.","The latter does not want to activate, but wants the passive recipient of state benefits.","305",NA
"Er will nicht Hilfe zur Selbsthilfe, sondern eine Kultur der Abhängigkeit.","He does not want help for self-help, but a culture of dependency.","305",NA
"Das ist das Gegenteil von Emanzipation.","That is the opposite of emancipation.","305",NA
"Das ist nicht linke Politik und so ist keine mehrheitsfähige Politik gegen Marktradikalismus und Entsolidarisierung zu machen.","This is not left-wing politics, and this is not the way to make a policy capable of winning a majority against market radicalism and desolidarization.","305",NA
"Populistische Illusionen sind so gefährlich wie soziale Kälteunmenschlich ist – beide sind im Kern unmoralisch.","Populist illusions are as dangerous as social coldness is inhumane - both are immoral at their core.","305",NA
"Beide Wege bringen unser Land nicht voran.","Neither path is moving our country forward.","305",NA
"Sie machen unfrei.","They make you unfree.","305",NA
"Sie führen in Sackgassen.","They lead to dead ends.","305",NA
"Deutschland 2010 – wie wir leben wollen in Deutschland – Ziele und Wege –","Germany 2010 - how we want to live in Germany - goals and ways -",NA,NA
"Wir Sozialdemokraten und Sozialdemokratinnen haben gegen manchen Widerstand mit der Erneuerung Deutschlands begonnen.","We Social Democrats have begun the renewal of Germany against much resistance.","305",NA
"Wir stellen uns der Realität und den Herausforderungen unserer Zeit.","We face the reality and the challenges of our time.","305",NA
"Mit Bundeskanzler Gerhard Schröder haben wir ein großes Reformprogramm durchgesetzt und damit unser Land auf den Weg in eine gute Zukunft gebracht.","With Chancellor Gerhard Schröder, we pushed through a major reform program and thus put our country on the road to a good future.","404",NA
"Diesen Weg wollen wir konsequent weiter gehen und fort entwickeln.","We want to continue along this path and develop it further.","305",NA
"Wir haben Vertrauen in Deutschland.","We have confidence in Germany.","601",NA
"In seine Stärke und in seinen Gemeinsinn.","In its strength and in its public spirit.","606",NA
"Vor allem in seine Menschen, die tüchtig sind und bereit anzupacken, wenn es darauf ankommt.","Above all, in its people, who are capable and ready to lend a hand when needed.","401",NA
"Wir haben klare Ziele, wo wir 2010 in Deutschland angekommen sein wollen.","We have clear targets for where we want to be in Germany in 2010.","305",NA
"Das wird gelingen, wenn alle – da wo sie stehen – ihre Arbeit tun und ihre Fähigkeiten einbringen.","This will succeed if everyone - where they stand - does their job and contributes their skills.","401",NA
"Die Richtschnur dabei heißt Soziale Demokratie.","The guiding principle here is social democracy.","305",NA
"1.  Wir wollen, dass Deutschland seine Kräfte bündeln kann und dass so Wohlstand für alle dauerhaft gesichert ist","1. we want Germany to be able to pool its strengths and thus ensure lasting prosperity for all",NA,NA
"Die Bilanz der bisherigen Regierungszeit von Bundeskanzler Gerhard Schröder zeigt: Der Standort Deutschland ist stark und wettbewerbsfähig.","The balance sheet of Chancellor Gerhard Schröder's time in government to date shows: Germany is strong and competitive as a business location.","410",NA
"Dazu hat die Politik dieser Koalition entscheidend beigetragen.","The policies of this coalition have made a decisive contribution to this.","410",NA
"Die Steuer- und Abgabenlast ist gesunken.","The tax and contribution burden has decreased.","402",NA
"Die Dynamik der Lohnnebenkosten wurde gebrochen.","The momentum of non-wage labor costs was broken.","402",NA
"Der Exportstieg deutlich.","The export increase significantly.","410",NA
"Der Aufbau Ost kommt voran.","The reconstruction of the East is making progress.","410",NA
"Und die Investitionen in Bildung","And investments in education","506",NA
"und Forschung helfen die Zukunftsfähigkeit unseres Landes zu stärken.","and research help strengthen the future viability of our country.","411",NA
"Diese Politik setzen wir fort, zusammen mit allen Verantwortlichen in Wirtschaft, Gewerkschaft und Wissenschaft.","We are continuing this policy, together with all those responsible in business, trade unions and academia.","405",NA
"Die besondere Stärke Deutschlands liegt in der Schaffung qualitativ hochwertiger Arbeitsplätze.","Germany's particular strength lies in the creation of high-quality jobs.","701",NA
"Innovationen sind dafür notwendige Voraussetzungen.","Innovations are necessary prerequisites for this.","411",NA
"Davon profitieren unsere starken traditionellen Branchen, auch das Handwerk.","This benefits our strong traditional industries, including the skilled trades.","410",NA
"Gut qualifizierte, zuverlässige Menschen haben Deutschland starkgemacht – Unternehmerinnen und Unternehmer, Arbeitnehmerinnen und Arbeitnehmer, Frauen und Männer.","Well-qualified, reliable people have made Germany strong - entrepreneurs, employees, women and men. ■","408",NA
"■  Wir setzen auf gute Bildung","We rely on good education","506",NA
"und Qualifikation, vom Kindergarten bis zur Weiterbildung.","and qualifications, from kindergarten to continuing education.","411",NA
"■  Wir setzen auf eine exzellente und offene Forschungsinfrastruktur, auf hervorragende Ausbildung und günstige Rahmenbedingungen für die Entwicklung neuer Märkte.","■ We rely on an excellent and open research infrastructure, outstanding training and favorable conditions for the development of new markets.","411",NA
"Wir machen eine Innovationspolitik aus einem Guss.","We are making a one-stop innovation policy.","411",NA
"■  Die Wirtschaft der Zukunft beruht auf Wissen, Innovation und Kreativität – in der Industrie wie in den Dienstleistungen.","■ The economy of the future is based on knowledge, innovation and creativity - in industry and services alike.","411",NA
"Staat und Wirtschaft werden gemeinsam den Anteil der Ausgaben von Forschung und Entwicklung am Bruttoinlandsprodukt bis 2010 auf 3,0 % anheben.","Government and industry will jointly increase research and development spending as a percentage of gross domestic product to 3.0% by 2010.","411",NA
"Davon trägt der Staat ein Drittel und die Wirtschaft zwei Drittel.","Of this, the state bears one-third and business two-thirds.","411",NA
"■  Wir wollen mehr junge Menschen für Forschung und Wissenschaft begeistern und unsere Hochschulen und Forschungseinrichtungen zu Orten machen, die die besten Köpfe der Welt interessieren.","■ We want to get more young people excited about research and science and make our universities and research institutions places that interest the world's best minds.","506",NA
"■  Die Exzellenzinitiative für Spitzenuniversitäten ist für unsere Hochschulen ein Sprungbrett in die Weltklasse.","■ The Excellence Initiative for top universities is a springboard to world-class status for our universities.","506",NA
"Mit zusätzlich1,9 Mrd. Euro können Deutschlands Hochschulen ihr Profil stärken und endlich auch international zeigen, wie leistungsfähig sie sind.","With an additional1.9 billion euros, Germany's universities can strengthen their profile and finally demonstrate their international performance.","506",NA
"Das ist eine enorme Chance für das deutsche Hochschulsystem und die Zukunftsfähigkeit unseres Landes.","This is an enormous opportunity for the German higher education system and the future viability of our country.","506",NA
"■  Nur wo die Breite in der Forschung bereits hohen Ansprüchen gerecht wird, kann sich die Spitze entwickeln.","■ Only where the breadth in research already meets high standards can the top develop.","411",NA
"Dies wollen wir unterstützen mit einem neuen Innovationsprogramm für Hochschulen, das Autonomiemodelle, professionelles Management und die Entwickung verlässlicher Karrierewege fördert sowie das Prinzip des Gender Mainstreaming konsequent umsetzt.","We want to support this with a new innovation program for universities that promotes autonomy models, professional management and the development of reliable career paths, as well as consistently implementing the principle of gender mainstreaming.","411",NA
"Im internationalen Wettbewerb müssen wir die technologischen Stärken für Zukunftsmärkte nutzen – in den Bereichen Kommunikation und Mobilität, Energie, Gesundheit, Umwelt und Nachhaltigkeit, Sicherheit, Bauen und Wohnen.","In the face of international competition, we must leverage technological strengths for future markets - in the areas of communications and mobility, energy, health, the environment and sustainability, security, construction and housing.","411",NA
"■  Bundeskanzler Gerhard Schröder wird mit seiner Regierung die Anfang 2004 ins Leben gerufene Initiative „Partner für Innovation“ fortführen und gemeinsam weitere Leuchtturmprojekte entwickeln, die den Innovationsstandort Deutschland stärken.","■ Chancellor Gerhard Schröder and his government will continue the ""Partners for Innovation"" initiative launched at the beginning of 2004 and jointly develop further lighthouse projects to strengthen Germany as a location for innovation.","411",NA
"Unser Land braucht bei Spitzentechnologien Mut zu den Chancen statt Zögern vor den Risiken.","When it comes to cutting-edge technologies, our country needs the courage to embrace opportunities instead of hesitating in the face of risks.","411",NA
"Wir brauchen ein neues Denken:","We need a new way of thinking:","411",NA
"mehr Forschung ohne Fesseln, aber nicht ohne Grenzen.","more research without shackles, but not without limits.","411",NA
"Deshalb brauchen wir eine neue Kultur der Innovation.","That's why we need a new culture of innovation.","411",NA
"Wir sind sicher: Mit einem ausgewogenen Mix von Angebots- und Nachfragepolitik setzen wir zusätzliche Investitionen in der Wirtschaft und in den privaten Haushalten frei, schaffen Vertrauen und damit eine Grundlage für höheres Wachstum und mehrArbeitsplätze in Deutschland.","We are confident that a balanced mix of supply and demand policies will unleash additional investment in the economy and in private households, creating confidence and thus a basis for higher growth and more jobs in Germany.","408",NA
"Diese Maßnahmen sind mit der Erwartung verbunden, dass die Unternehmen investieren und mehr Beschäftigung schaffen.","These measures are linked to the expectation that companies will invest and create more employment.","408",NA
"Der Körperschaftssteuersatz für Kapitalgesellschaften wird von 25 % auf 19 % reduziert.","The corporate income tax rate for corporations is reduced from 25% to 19%.","402",NA
"Damit bietet Deutschland zukünftig bessere steuerliche Rahmenbedingungen.","As a result, Germany will offer better tax conditions in the future.","402",NA
"Die Absenkung des Körperschaftsteuersatzes wird vollständig aus dem Bereich wirtschaftlicher Betätigung (aufkommensneutral)gegenfinanziert.","The reduction in the corporate income tax rate will be fully financed from the area of economic activity (revenue-neutral).","303",NA
"Der Anrechnungsfaktor der Gewerbesteuer auf die Einkommensteuer wird von 1,8 auf 2,0 angehoben.","The credit factor of trade tax on income tax is raised from 1.8 to 2.0.","402",NA
"Faktisch stellen wir Handwerk und kleinere Betriebe von der Gewerbesteuer frei.","In fact, we exempt crafts and small businesses from trade tax.","402",NA
"Diese zwei Punkte waren bereits im Gesetzgebungsverfahren, scheiterten aber an CDU/CSU.","These two points were already in the legislative process, but failed due to CDU/CSU.","402",NA
"Innovative Mittelständler erhalten von der Mittelstandsbank zukünftig Kredite, die 2 Prozentpunkte unter dem Marktzins liegen.","Innovative SMEs will in future receive loans from the Mittelstandsbank that are 2 percentage points below the market interest rate.","402",NA
"Durch eine rechtsform- und finanzierungsneutrale Unternehmenssteuer sollen künftig alle Betriebe – Kapitalgesellschaften und Personengesellschaften – einheitlich besteuert werden.","In the future, all businesses - corporations and partnerships - are to be taxed uniformly through a corporate tax that is neutral in terms of legal form and financing.","403",NA
"Die betriebliche Erbschaftssteuer wird so ausgestaltet, dass kleine und mittlere Unternehmen beim Übergang zur nächsten Generation fortbestehen.","The company inheritance tax will be designed in such a way that small and medium-sized companies will continue to exist during the transition to the next generation.","402",NA
"20 % aller privaten Erhaltungs- und Modernisierungsaufwendungen bis zu einer Höhe von 3.000 Euro, also maximal 600 Euro sind – zunächst auf 2 Jahre befristet – von der zu zahlenden Einkommensteuer abziehbar.","20% of all private maintenance and modernization expenses up to an amount of 3,000 euros, i.e. a maximum of 600 euros, are deductible from the income tax payable - initially for a limited period of 2 years.","402",NA
"Damit werden Handwerk und Mittelstand gestärkt und Arbeitsplätze geschaffen.","This strengthens crafts and medium-sized businesses and creates jobs.","402",NA
"Wir kurbeln die Binnennachfrage an.","We are boosting domestic demand.","408",NA
"Wir wollen eine Stärkung der regionalen Wirtschaft und ihrer Arbeitsplätze über Handwerk und Dienstleistungen als eine Antwort auf die Globalisierung der Wirtschaft.","We want to strengthen the regional economy and its jobs via crafts and services as a response to the globalization of the economy.","408",NA
"Für den Ausbau von Straßen- und Schienennetz werden in den nächsten vier Jahren zusätzlich 2 Mrd. Euro zur Verfügung gestellt.","An additional 2 billion euros will be made available over the next four years to expand the road and rail network.","411",NA
"Politik für die Wirtschaft, das ist für uns vor allem Politik für den Mittelstand.","For us, policy for business means above all policy for small and medium-sized enterprises.","403",NA
"■  Wir setzen uns mit Nachdruck dafür ein, dass auch in Deutschland das one-stop-shop-Prinzip durchgesetzt wird, damit es für Existenzgründerinnen und Existenzgründer beim Weg in die Selbstständigkeit nur noch eine Anlaufstelle für Behördengenehmigungen und Förderung gibt.","We are working hard to ensure that the one-stop-shop principle is also implemented in Germany, so that start-ups have only one point of contact for official approvals and funding on their way to self-employment.","402",NA
"Gerade das Handwerk und der Mittelstand müssen von bürokratischen Lasten befreit werden.","The skilled trades and SMEs in particular must be freed from bureaucratic burdens.","402",NA
"2. Wir wollen mehr Arbeit schaffen und weniger Arbeitslosigkeit haben in Deutschland","2. we want to create more jobs and have less unemployment in germany",NA,NA
"Arbeit zu schaffen ist drängender denn je.","Creating work is more urgent than ever.","701",NA
"Und ambitionierter.","And more ambitious.","701",NA
"Vom langfristigen Ziel der Vollbeschäftigung lassen wir nicht ab; wir wollen ihr näher kommen:","We are not abandoning the long-term goal of full employment; we want to get closer to it:","404",NA
"Arbeit sichert Lebensunterhalt.","Work secures livelihood.","701",NA
"Arbeit ist Selbstverwirklichung.","Work is self-realization.","701",NA
"Arbeit schafft Wohlstand.","Work creates prosperity.","701",NA
"Arbeit ist Teilhabe an der Gesellschaft.","Work is participation in society.","701",NA
"Wir sind Exportweltmeister, aber wir bleiben es nur, wenn wir Hochleistungsland bleiben.","We are the world's leading exporter, but we will only remain so if we remain a high-performance country.","411",NA
"Deshalb fördern wir noch stärker Forschung und Entwicklung von Hochleistungsprodukten.","That is why we are promoting research and development of high-performance products even more strongly.","411",NA
"Innovationen sind der entscheidende Jobmotor.","Innovations are the decisive job engine.","411",NA
"Die Schaffung neuer Arbeitsplätze ist vorrangig die Aufgabeder Unternehmen im Lande.","The creation of new jobs is primarily the task of companies in the country.","401",NA
"Wir sorgen dafür, dass sie wettbewerbsfähig sind, was Steuern und Abgaben angeht.","We make sure they are competitive in terms of taxes and duties.","403",NA
"Wir haben mit unserer Gesetzgebung die Lohnnebenkosten (Renten- undKrankenversicherung) gesenkt.","Our legislation has reduced non-wage labor costs (pension and health insurance).","402",NA
"Die Unternehmen sind in der Pflicht.","The companies have a duty.","401",NA
"Haushaltsnahe Dienstleistungen gewinnen eine immer größere Bedeutung.","Household-related services are becoming increasingly important.","408",NA
"Wir unterstützen dies und prüfen, wie diese Tendenz zusätzliche Impulse bekommen kann.","We support this and are examining how this trend can be given additional impetus.","408",NA
"Energetische Gebäudesanierung wird weiter hoch gefördert.","Energy-efficient building refurbishment continues to receive high subsidies.","501",NA
"Wir beginnen ein Programm der energetischen Sanierung der öffentlichen Gebäude und reduzieren damit auch den CO2Ausstoß.","We are starting a program of energy renovation of public buildings, thereby also reducing CO2 emissions.","501",NA
"Wir appellieren an Länder und Kommunen, sich daran zu beteiligen.","We appeal to the states and municipalities to participate.","501",NA
"Wir schaffen die gesetzlichen Rahmenbedingungen, um stärker als bisher private Investoren an der Finanzierung von öffentlicher Infrastruktur beteiligen zu können (ÖPP).","We are creating the legal framework to enable private investors to participate more strongly than before in the financing of public infrastructure (PPP).","303",NA
"Die kommunalen Investitionen müssen wieder steigen.","Municipal investment must rise again.","411",NA
"Die positive Entwicklung der Gewerbesteuereinnahmen bietet dazu Gelegenheit, wenn die Kommunen mindestens einen Teildavon in Investitionen statt zur Entschuldung einsetzen dürfen.","The positive development of trade tax revenues offers an opportunity to do so, if the municipalities are allowed to use at least part of it for investments instead of debt reduction.","411",NA
"Nur wenn Bund, Länder und Kommunen mit ihren Investitionen einvernehmlich auf Wachstum und Arbeit setzen, können öffentliche Investitionen am Arbeitsmarkt merklich positiv wirken.","Only if the federal, state and local governments agree to focus their investments on growth and jobs can public investment have a noticeably positive impact on the labor market.","408",NA
"Wir bekämpfen illegale Beschäftigung massiv.","We are combating illegal employment on a massive scale.","605",NA
"Recht und Ordnung am Arbeitsmarkt müssen durchgesetzt werden.","Law and order in the labor market must be enforced.","605",NA
"Die Ehrlichen sollen nicht die Dummen sein.","The honest should not be the stupid ones.","605",NA
"Die nötige Flexibilität in der Arbeitszeit zu vereinbaren, ist Sache der Tarifparteien.","Agreeing on the necessary flexibility in working hours is a matter for the collective bargaining parties.","405",NA
"Generelle Arbeitszeitverlängerung mit dem Ziel der faktischen Lohnkürzung wäre der falsche Weg.","A general extension of working hours with the aim of a de facto reduction in wages would be the wrong way to go.","701",NA
"Mit unserer großen Arbeitsmarktreform ist es gelungen, neue Wege aus der Arbeitslosigkeit in Beschäftigung zu eröffnen.","Our major labor market reform has succeeded in opening up new pathways out of unemployment and into employment.","404",NA
"Der eingeleitete grundlegende Umbau der Bundesanstalt für Arbeit (BA) zu einem modernen Dienstleister am Arbeitsmarktwird Ende 2005 abgeschlossen sein.","The fundamental transformation of the Federal Labor Office (BA) into a modern service provider on the labor market will be completed by the end of 2005.","303",NA
"Die BA wird dann den Arbeitssuchenden die bestmögliche Dienstleistung zur Verfügung stellen.","The BA will then provide the best possible service to job seekers.","303",NA
"Arbeitssuchende und offene Stellen werden künftig sehr viel schneller zusammengebracht.","Job seekers and vacancies will be brought together much more quickly in the future.","303",NA
"■  Ich-AGs und Mini-Jobs erleben einen Boom.","Ich-AGs and mini-jobs are experiencing a boom.","701",NA
"Wir wollen sie als Einstieg in existenzsichernde Beschäftigung gestalten und steuern.","We want to design and steer them as a gateway to living wage employment.","701",NA
"■  Mit der Zusammenlegung von Arbeitslosen- und Sozialhilfe(Hartz IV) haben wir eine Grundsicherung für alle arbeitsfähigen Langzeitarbeitslosen eingeführt.","By merging unemployment and social assistance (Hartz IV), we have introduced basic benefits for all long-term unemployed who are capable of working.","701",NA
"Dadurch ist die Zahl der Arbeitslosen zwar statistisch um einige Hunderttausende gestiegen.","Statistically, this has increased the number of unemployed by several hundred thousand.","000",NA
"Aber wir haben so über eine Million erwerbsfähige Sozialhilfeempfängerinnen und Sozialhilfeempfänger aus der Sozialhilfe herausgeholt.","But we've gotten over a million employable welfare recipients off welfare this way.","701",NA
"Sie erhalten jetzt endlich das gleiche umfassende Angebot an Förderung und Jobvermittlung wie alle anderen Arbeitssuchenden.","They are now finally receiving the same comprehensive range of support and job placement services as all other job seekers.","701",NA
"Sie sind jetzt kranken- undpflegeversichert und haben die Möglichkeit, mit 5 Euro monatlich eine Alterssicherung aufzubauen.","You are now covered by health and long-term care insurance and have the opportunity to build up old-age security with 5 euros per month.","701",NA
"Ein Vermittler wird sich künftig um nur noch 75 jugendlicheErwerbslose intensiv kümmern müssen, statt wie bisher um 400.","In the future, a mediator will only have to deal intensively with 75 young unemployed people, instead of 400 as before.","303",NA
"Dafür reformieren wir.","We are reforming for this.","303",NA
"■  Die SPD will keine Kommunalisierung der Langzeitarbeitslosigkeit und ihrer Finanzierung.","The SPD does not want to municipalize long-term unemployment and its financing.","302",NA
"Wir räumen den Job-Centern mehr Kompetenzen und Freiräume ein, um entsprechend der regionalen Arbeitsmarktsituation Arbeitssuchende noch besser vermitteln und qualifizieren zu können.","We give the job centers more authority and freedom to place and qualify job seekers even better in line with the regional labor market situation.","301",NA
"■  Wir wollen, dass keine Jugendliche und kein Jugendlicher sein Arbeitsleben mit Arbeitslosigkeit beginnen muss.","We want to ensure that no young person has to start their working life unemployed.","706",NA
"Deswegen haben wir dafür gesorgt, dass die Arbeitsvermittler besonders viel Zeit und Mühe auf Jugendliche verwenden.","That is why we have made sure that employment agents spend extra time and effort on young people.","706",NA
"Unser Zielbleibt: Kein junger Mensch unter 25 Jahren soll länger als 3 Monate ohne Arbeit, Ausbildung oder weiterführende Beschäftigung sein.","Our goal remains: No young person under the age of 25 should be out of work, training or further employment for more than 3 months.","706",NA
"■  Dabei wird uns auch der mit der Wirtschaft vereinbarte Ausbildungspakt helfen.","The training pact agreed with the business community will also help us achieve this goal.","405",NA
"Schon im letzten Jahr ist mit einem Zuwachs von 22.500 Ausbildungsverträgen die Trendwende am Ausbildungsmarkt gelungen.","Last year already saw a turnaround in the training market with an increase of 22,500 training contracts.","701",NA
"Auch dieses Jahr sollen, das ist unser Ziel, alle ausbildungsfähigen und -willigen jungen Menschen ein Ausbildungsangebot bekommen.","This year, too, our goal is to ensure that all young people who are able and willing to undergo training receive an offer of training.","701",NA
"■  Auch die älteren Arbeitnehmerinnen und Arbeitnehmer benötigen besondere Förderung.","■ Older employees also need special support.","701",NA
"Den Trend der Verdrängung Älterer aus dem Arbeitsleben wollen wir stoppen.","We want to stop the trend of older people being pushed out of the workforce.","706",NA
"Mit lebenslangem Lernen, mit Lohnkostenunterstützung der Bundesagentur für Arbeit und mit der Förderung von bis zu 50 regionalen Beschäftigungspakten für Ältere.","With lifelong learning, with wage cost support from the Federal Employment Agency and with the promotion of up to 50 regional employment pacts for older people.","706",NA
"Hierfür stellen wir bis zu 250 Mio. Euro zur Verfügung.","We are making up to 250 million euros available for this purpose.","706",NA
"Weil der Arbeitsmarkt für Ältere in weiten Teilen Deutschlands weiterhin so schwierig ist, haben wir uns entschlossen, die ursprünglich für den 1. Februar 2006 vorgesehene Verkürzung der Bezugsdauer von Arbeitslosengeld I um zwei Jahre auf den1.2.2008 zu verschieben, und die oben genannte Förderungsmaßnahme zu forcieren.","Because the labor market for older people in large parts of Germany continues to be so difficult, we have decided to postpone the reduction in the period for which unemployment benefit I is paid by two years, originally scheduled for February 1, 2006, until February 1, 2008, and to push ahead with the above-mentioned support measure.","701",NA
"Wir wollen, dass die vorhandene Arbeit von denen getan wird, die legal in Deutschland sind.","We want the existing work to be done by those who are in Germany legally.","702",NA
"Wer trotz aller Hilfen und Förderung nicht den angestrebten Arbeitsplatz findet, muss auch bereit sein, eine andere Arbeit anzunehmen.","Those who do not find the desired job despite all the help and support must also be prepared to accept another job.","702",NA
"Wir dürfen nicht akzeptieren, dass Deutschlandbei hoher Arbeitslosigkeit in bestimmten Berufen in hohem Maß auf Arbeitnehmerinnen und Arbeitnehmer – oft saisonal – aus dem Ausland angewiesen sind.","We must not accept the fact that Germany is heavily dependent on workers - often seasonally - from abroad when unemployment is high in certain professions.","702",NA
"Die Aussicht auf sozialen Aufstieg und das berufliche Fortkommen muss jederzeit und für alle Altersgruppen und beide Geschlechter gewahrt bleiben.","The prospect of social advancement and career advancement must be preserved at all times and for all age groups and both genders.","503",NA
"Fördern und Fordern bedeutet immer auch, den Menschen eine faire Chance zu bieten, sich den Zugang zu qualifizierten Arbeitsplätzen zu eröffnen.","Promoting and demanding always means offering people a fair chance to gain access to qualified jobs.","503",NA
"Fort- und Weiterbildung wird auch weiterhin ein zentrales Mittel unserer aktiven Arbeitsmarkt- und Beschäftigungspolitik bleiben.","Continuing education and training will remain a central means of our active labor market and employment policy.","411",NA
"CDU/CSU und FDP wollen diese Förderung abschaffen.","The CDU/CSU and FDP want to abolish this support.","411",NA
"Gegen die Interessen der Arbeitnehmerinnen und Arbeitnehmer.","Against the interests of the employees.","701",NA
"Ausbildung und Arbeit zu haben, ist eine wichtige Voraussetzung, damit behinderte Menschen selbstbestimmt am gesellschaftlichen Leben teilhaben können.","Having training and work is an important prerequisite for disabled people to be able to participate in society in a self-determined way.","705",NA
"■  Deshalb werden wir weiterhin der Sicherung und Schaffung von Ausbildungs- und Arbeitsplätzen für behinderte undschwerbehinderte Menschen einen hohen Stellenwert einräumen.","■ That is why we will continue to give high priority to securing and creating training and jobs for disabled and severely disabled people.","705",NA
"3. Wir wollen, dass das Zusammenwachsen befördert und der Aufbau Ost vorangetrieben wird","3. we want to promote integration and drive forward the rebuilding of the East",NA,NA
"Ein vorrangiges Ziel ist es, Ostdeutschland auf dem Weg der Angleichung der Lebensverhältnisse weiter voranzubringen.","A primary goal is to move eastern Germany further along the path of equalizing living conditions.","408",NA
"Der Solidarpakt II schafft für die Herstellung gleichwertiger Lebensverhältnisse in Ost und West eine langfristige und verlässliche Grundlage.","The Solidarity Pact II creates a long-term and reliable basis for achieving equal living conditions in the east and west.","404",NA
"Klar: Bis die innere Einheit praktisch erreicht ist, liegt noch eine lange Wegstrecke vor uns.","Clearly, there is still a long way to go before inner unity is practically achieved.","606",NA
"Die Entwicklung einer sich selbst tragenden Wirtschaft mit einem stabilen Wachstum vor allem des Verarbeitenden Gewerbes verlangt noch große Anstrengungen.","The development of a self-sustaining economy with stable growth, especially in the manufacturing sector, still requires major efforts.","410",NA
"Die Zusagen aus dem Solidarpakt II werden vollständig erfüllt.","The commitments made under the Solidarity Pact II will be met in full.","408",NA
"Die finanziellen Hilfen werden entsprechend der jeweiligen Aufgaben effizient und flexibel eingesetzt.","Financial aid is used efficiently and flexibly according to the tasks at hand.","303",NA
"Über die Verwendung der Mittel wird eine SPD-geführte Bundesregierung die neuen Länder und die Öffentlichkeit in jährlichen Fortschrittsberichten informieren.","An SPD-led federal government will inform the new states and the public about the use of the funds in annual progress reports.","303",NA
"Ostdeutschland braucht zur Verstärkung seiner Wachstumskräfte weiterhin klare Vorfahrtsregeln für Investitionen.","Eastern Germany still needs clear priority rules for investment to strengthen its growth forces.","410",NA
"Daher werden wir die bewährten Verfahrensbeschleunigungen im Planungsrecht bis zum Auslaufen des Solidarpakt II verlängern und sie in ganz Deutschland einführen.","We will therefore extend the proven procedural accelerations in planning law until the Solidarity Pact II expires and introduce them throughout Germany.","303",NA
"Herzstück des Aufbaus Ost bleibt auch in Zukunft der Dreiklang von Investitionen, Innovationen und Infrastruktur.","The triad of investment, innovation and infrastructure will remain at the heart of the reconstruction of the eastern states in the future.","411",NA
