"text","text_en","cmp_code","eu_code"
"Democrats reformed the patent system to speed approval of investors’ patents and provide alternatives to wasteful litigation.",NA,"303",NA
"Democrats know that the United States must preserve our leadership in the Internet economy.",NA,"601",NA
"We will ensure that America has a 21st century digital infrastructure – robust wired and wireless broadband capability, a smarter electrical grid, and upgraded information technology infrastructure in key sectors such as health care and education.",NA,"411",NA
"President Obama has committed to ensuring that 98 percent of the country has access to high-speed wireless broadband Internet access.",NA,"411",NA
"We are finding innovative ways to free up wireless spectrum",NA,"411",NA
"and are building a state-of-the-art nationwide, interoperable, public safety network.",NA,"605",NA
"President Obama is strongly committed to protecting an open Internet that fosters investment, innovation, creativity, consumer choice, and free speech, unfettered by censorship or undue violations of privacy.",NA,"401",NA
"The administration is vigorously protecting U.S. intellectual property – our technology and creativity – at home and abroad through better enforcement and innovative approaches such as voluntary efforts by all parties to minimize infringement",NA,"201",NA
"while supporting the free flow of information.",NA,"201",NA
"Customs seizures of counterfeit drugs are up 600 percent and seizures of fake consumer safety and critical technology have increased nearly 200 percent;",NA,"605",NA
"the Department of Justice has aggressively prosecuted the illegal overseas transfer of trade secrets.",NA,"605",NA
"As technology advances, we will continue to work with all stakeholders to protect the security of the nation and its knowledge assets, U.S. intellectual property, the functioning of fair and competitive markets, and the privacy, free expression, and due process rights of Americans.",NA,"201",NA
"Standing Up for Workers. When the President took office, the American middle class was under assault.",NA,"704",NA
"From 2001 to 2007, we had the slowest private-sector job growth in an economic expansion since World War II.",NA,"701",NA
"The typical family saw its income stall and inequality climb, even as the economy grew.",NA,"503",NA
"And we had an administration that thought the answer was limiting unions.",NA,"701",NA
"Upon taking office, President Obama began the work of restoring an economy built to last that creates good jobs that pay well.",NA,"701",NA
"Because the President and the Democratic Party believe in the right to organize and in supporting America’s workers with strong labor laws, the President rolled back harmful labor policies designed to undermine collective bargaining rights.",NA,"701",NA
"The President appointed members of the National Labor Relations Board and National Mediation Board who understand the importance of standing up for the rights of workers.",NA,"701",NA
"He placed his bet on the American worker when he rescued the auto industry.",NA,"701",NA
"His administration will continue its fight against the exploitative practice of employers fraudulently misclassifying workers as independent contractors or white-collar workers to evade taxes or deny them protections and overtime benefits.",NA,"701",NA
"As new employment relationships evolve away from the traditional employee-employer model, we need to make sure our labor laws are modernized and keep pace with changes in our economy.",NA,"701",NA
"The Republican Party would return us to the failed policies of the last administration, vilifying the American worker, undermining unions, and arguing that everyone should fend for themselves.",NA,"701",NA
"We oppose the attacks on collective bargaining that Republican governors and state legislatures are mounting in states around the country.",NA,"701",NA
"Democrats believe that the right to organize and collectively bargain is a fundamental American value;",NA,"701",NA
"every American should have a voice on the job and",NA,"701",NA
"a chance to negotiate for a fair day’s pay after a hard day’s work.",NA,"701",NA
"We will continue to fight for the right of all workers to organize and join a union.",NA,"701",NA
"Unions helped build the greatest middle class the world has ever known.",NA,"701",NA
"Their work resulted in the 40-hour workweek and weekends, paid leave and pensions, the minimum wage and health insurance, and Social Security and Medicare – the cornerstones of middle class security.",NA,"701",NA
"We will fight for labor laws that provide a fair process for workers to choose union representation, that facilitate the collective bargaining process,",NA,"701",NA
"and that strengthen remedies for violations of the law.",NA,"701",NA
"We will fight for collective bargaining rights for police officers, nurses, firefighters, emergency medical technicians, teachers, and other public sector workers – jobs that are a proven path to the middle class for millions of Americans.",NA,"701",NA
"We will continue to vigorously oppose “Right to Work” and “paycheck protection” efforts, and so-called “Save our Secret Ballot” measures whenever they are proposed.",NA,"701",NA
"We will raise the minimum wage, and index it to inflation.",NA,"412",NA
"We believe in an America where people looking for work can find good jobs,",NA,"701",NA
"where hard work pays,",NA,"701",NA
"and where responsibility is rewarded.",NA,"401",NA
"Our Occupational Safety and Health Administration will continue to adopt and enforce comprehensive safety standards.",NA,"701",NA
"The first bill the President signed was the Lilly Ledbetter Fair Pay Act, we are committed to passing the Paycheck Fairness Act, and we will continue to battle Republican opposition to efforts to stop wage discrimination.",NA,"503",NA
"Helping Small Business. Small businesses employ half of all working Americans, and, over the last two decades, have created two out of three net new jobs.",NA,"402",NA
"Democrats believe that small businesses are the engine of job growth in America.",NA,"402",NA
"President Obama signed 18 small-business tax cuts to encourage businesses to hire more workers",NA,"402",NA
"and make job-creating investments in machinery and equipment and proposed significant additional small business tax relief.",NA,"402",NA
"He encouraged investment and supported start-ups by allowing businesses to write off the full cost of new equipment and machinery they bought in 2011.",NA,"402",NA
"Altogether, the President’s Small Business Jobs Act accelerated $55 billion in tax relief through 2011.",NA,"402",NA
"Democrats made it easier for small businesses to access the loans they needed to grow and hire.",NA,"402",NA
"The President signed into law changes to help entrepreneurs raise capital while maintaining key investor protections.",NA,"402",NA
"Small businesses are now once again creating jobs.",NA,"402",NA
"Democrats have helped small businesses provide health insurance to their workers with a tax credit to help pay for the cost of coverage.",NA,"402",NA
"In 2014, the tax credit will grow and small businesses will be able to pool their purchasing power together to get affordable coverage.",NA,"402",NA
"We recognize the importance of small business to women, people of color, tribes, and rural America",NA,"503",NA
"and will work to help nurture entrepreneurship.",NA,"402",NA
"President Obama and the Democratic Party are committed to continue cutting red tape for small businesses,",NA,"303",NA
"helping them sell their goods around the world",NA,"407",NA
"and access the capital they need to grow.",NA,"402",NA
"This includes tax cuts for small businesses that make new investments, hire more workers, or increase wages.",NA,"402",NA
"Opened Markets All Over the World for American Products. President Obama and the Democratic Party know that America has the best workers and businesses in the world.",NA,"601",NA
"If the playing field is level, Americans will be able to compete against every other country on Earth.",NA,"407",NA
"Over the last four years, we have made historic progress toward the goal of doubling our exports by 2015.",NA,"410",NA
"We have taken steps to open new markets to American products,",NA,"410",NA
"while ensuring that other countries play by the same rules.",NA,"407",NA
"President Obama signed into law new trade agreements with South Korea, Colombia, and Panama that will support tens of thousands of private-sector jobs,",NA,"701",NA
"but not before he strengthened these agreements on behalf of American workers and businesses.",NA,"701",NA
"We remain committed to finding more markets for American-made goods",NA,"410",NA
"– including using the Trans-Pacific Partnership between the United States and eight countries in the Asia-Pacific, one of the most dynamic regions in the world –",NA,"410",NA
"while ensuring that workers’ rights and environmental standards are upheld,",NA,"701",NA
"and fighting against unfair trade practices.",NA,"407",NA
"We expanded and reformed assistance for trade-affected workers,",NA,"701",NA
"and we demanded renewal of that help alongside new trade agreements.",NA,"701",NA
"Both publicly and privately, the President has made clear to the Chinese government that it needs to take steps to appreciate its currency so that America is competing on a level playing field.",NA,"407",NA
"This administration has doubled the rate of trade cases brought against China by the last administration,",NA,"407",NA
"and created a new government-wide Interagency Trade Enforcement Center.",NA,"407",NA
"The President is committed to continuing to fight unfair trade practices that disadvantage American producers and workers, including illegal subsidies, non-tariff barriers, and abuse of worker rights or environmental standards.",NA,"407",NA
"America Works When Everyone Plays by the Same Rules",NA,NA,NA
"For too long, we’ve had a financial system that stacked the deck against ordinary Americans.",NA,"403",NA
"Banks on Wall Street played by different rules than businesses on Main Street and community banks.",NA,"403",NA
"Without strong enough regulations, families were enticed, and sometimes tricked, into buying homes they couldn’t afford.",NA,"403",NA
"Banks and investors were allowed to package and sell risky mortgages.",NA,"403",NA
"Huge reckless bets were made with other people’s money on the line.",NA,"403",NA
"That behavior not only nearly destroyed the financial system,",NA,"414",NA
"it cost our economy millions of jobs,",NA,"701",NA
"hurt middle class and poor families,",NA,"603",NA
"and left taxpayers holding the bill.",NA,"403",NA
"For the past three and a half years, President Obama and Democrats around the country have been fighting to bring the country back from this historic economic crisis.",NA,"305",NA
"We put in place Wall Street reform with smarter, tougher, commonsense rules that will prevent a crisis like that from ever happening again.",NA,"403",NA
"We know that the free market only works when there are rules of the road to ensure that competition is fair, open, and honest.",NA,"403",NA
"Mitt Romney and the Republicans would roll back financial reform",NA,"305",NA
"and let Wall Street write its own rules again.",NA,"403",NA
"The President put in place government reform that has led to the most open, efficient, and accountable government in history.",NA,"303",NA
"We know that transparent and effective government makes economic sense.",NA,"303",NA
"Republicans would continue to allow lobbyists too much sway over lawmakers,",NA,"304",NA
"leading to gridlock in Washington,",NA,"303",NA
"an outdated regulatory system,",NA,"303",NA
"and a tax code riddled with loopholes.",NA,"303",NA
"The President put in place unprecedented ethics reforms",NA,"202",NA
"and we’re fighting for campaign finance reform.",NA,"202",NA
"We know that millions of Americans are struggling to get by, and their voices shouldn’t be drowned out by millions of dollars in secret special-interest lobbying and advertising.",NA,"403",NA
"Mitt Romney’s opposition to commonsense campaign finance is nothing less than support for corporate and special-interest takeovers in our elections.",NA,"304",NA
"We believe America prospers when everyone, from Main Street to Wall Street, does their fair share and plays by the same rules.",NA,"403",NA
"We will not back down from making sure an oil company can’t take the same reckless actions that led to the kind of oil spill we saw in the Gulf of Mexico two years ago.",NA,"403",NA
"We will not back down from protecting our kids from toxic mercury pollution,",NA,"403",NA
"or making sure that our food is safe and our water is clean.",NA,"403",NA
"We will not back down from ensuring that everyone has a seat at the American table and the opportunity to grab the first rung on the ladder to the middle class.",NA,"401",NA
"Wall Street Reform",NA,NA,NA
"A strong middle class can only exist in an economy where everyone plays by the same rules, from Wall Street to Main Street.",NA,"704",NA
"That’s why President Obama and Democrats in Congress overcame fierce opposition from the financial industry to pass the most far-reaching Wall Street reform in generations.",NA,"403",NA
"The failed policies of the past decade and hands-off approach toward the excesses of the financial industry helped create the deepest economic catastrophe since the Great Depression.",NA,"403",NA
"In the fall of 2008, when the financial system and economy were on the verge of catastrophic collapse, the last administration put in place the Troubled Asset Relief Program.",NA,"408",NA
"The Obama administration has ensured that big banks repay these loans with interest,",NA,"408",NA
"and its rigorous stewardship has brought transparency and accountability to the program.",NA,"303",NA
"We enacted Wall Street reform to end all future taxpayer-funded bank bailouts.",NA,"403",NA
"Today Democrats are holding Wall Street accountable,",NA,"403",NA
"bringing new transparency to financial markets,",NA,"403",NA
"and ending taxpayer-funded bank bailouts and the era of “too big to fail.”",NA,"403",NA
"President Obama put in place new rules of the road that refocus the financial sector on getting capital to entrepreneurs",NA,"402",NA
"and small and mid-sized businesses who create jobs and financing to millions of families who want to buy a home or send their kids to college.",NA,"402",NA
"We’ve created a single consumer watchdog agency whose sole job is looking out for working families by protecting them from deceptive and unfair lending practices of mortgage brokers, payday lenders, debt collectors, and other financial institutions.",NA,"403",NA
"Democrats are not only fighting to protect consumers from practices that can hurt their pocketbooks and add to their debt, but also working to put an end to practices that helped cause the mortgage crisis.",NA,"403",NA
"Mitt Romney and his allies in Congress believe that the best way to grow the economy is from the top down –",NA,"305",NA
"the same approach that benefited a few, but crashed the economy, hurt the middle class, and contributed to soaring income inequality.",NA,"503",NA
"They would roll back financial reform and let Wall Street write its own rules again.",NA,"305",NA
"21st Century Government: Transparent and Accountable",NA,NA,NA
"President Obama and the Democrats are committed to rethinking, reforming, and remaking our government so that it can meet the challenges of our time.",NA,"305",NA
"We reject the idea that we need to ask people to choose between their jobs and their safety.",NA,"701",NA
"We reject the argument that says for the economy to grow, we have to roll back protections that ban hidden fees by credit card companies,",NA,"403",NA
"or rules that keep our kids from being exposed to mercury,",NA,"501",NA
"or laws that prevent the health insurance industry from shortchanging patients.",NA,"504",NA
"Rules should be simpler and more flexible,",NA,"303",NA
"and regulations should be based on sound science and secure Americans’ freedom of choice.",NA,"604",NA
"In our platform hearing we heard about the importance of a safety net that works, public schools that educate, and government that invests in a strong economy.",NA,"504",NA
"A 21st century regulatory system must promote economic growth, innovation, and job creation",NA,"303",NA
"while also protecting public health and welfare.",NA,"504",NA
"President Obama proposed a simpler, smarter, and more cost-effective approach to regulation, rather than one riddled with special rules written by lobbyists.",NA,"303",NA
"Efficient and effective regulations enforce common sense safeguards to protect the American people.",NA,"303",NA
"That’s what we’ve done in this country for more than a century.",NA,"000",NA
"It’s why our food is safe to eat, our water is safe to drink, and our air is safe to breathe.",NA,"403",NA
"It’s why we put in place consumer protections against hidden fees and penalties by credit card companies",NA,"403",NA
"and new rules to prevent another financial crisis.",NA,"403",NA
"That’s why the administration launched the Internet Privacy Bill of Rights",NA,"504",NA
"and encouraged innovative solutions such as a Do Not Track option for consumers.",NA,"201",NA
"But there’s no question that some regulations are outdated, unnecessary, or too costly.",NA,"303",NA
"That’s why President Obama asked all federal agencies to review and streamline outdated regulations,",NA,"303",NA
"an effort that will save at least $10 billion over five years,",NA,"303",NA
"and will eliminate tens of millions of hours in annual paperwork burdens",NA,"303",NA
". That’s why he has approved fewer regulations in the first three years of his presidency than his Republican predecessor did in his.",NA,"303",NA
"At the same time, those regulations have more than 25 times the net benefits of the previous administration’s regulations.",NA,"303",NA
"Looking to make our government leaner, smarter, and more consumer-friendly, President Obama has asked Congress to reinstate the authority that past presidents had to reorganize and consolidate government agencies.",NA,"303",NA
"President Obama has also called for an ambitious, transparent, and unprecedented government-wide review of existing federal regulations to eliminate unnecessary rules.",NA,"303",NA
"In response, more than two dozen agencies have released plans to streamline existing requirements.",NA,"303",NA
"Just a small fraction of these initiatives will save billions of dollars in the near future without sacrificing consumer protections, the environment, workplace safety, or health.",NA,"303",NA
"For too long, overlapping responsibilities among agencies have made it harder, rather than easier, for our small businesses to interact with their government.",NA,"402",NA
"Where appropriate, we are also committed to working with states and U.S. territories to support innovation in exchange for accountability and results.",NA,"301",NA
"We are committed to the most open, efficient, and accountable government in history,",NA,"303",NA
"and we believe that government is more accountable when it is transparent.",NA,"202",NA
"This administration was the first to make public the list of visitors to the White House",NA,"304",NA
"and create a centralized ethics and lobbying database available to the public online.",NA,"304",NA
"Democrats led the fight to enact the STOCK Act to ban congressional insider trading.",NA,"304",NA
"President Obama launched the Open Government Initiative to empower the public – through greater openness and new technologies – to influence the decisions that affect their lives.",NA,"202",NA
"We are committed to using government as a platform to spur innovation and collaboration",NA,"411",NA
". Forums such as Data.gov release more information to the public so that the private sector can pioneer innovative new services.",NA,"410",NA
"Lobbying Reform and Campaign Finance Reform",NA,NA,NA
"Our political system is under assault by those who believe that special interests should be able to buy whatever they want in our society, including our government.",NA,"304",NA
"Our opponents have applauded the Supreme Court’s decision in Citizens United and welcomed the new flow of special interest money with open arms.",NA,"304",NA
"In stark contrast, we believe we must take immediate action to curb the influence of lobbyists and special interests on our political institutions.",NA,"304",NA
"President Obama signed an executive order to establish unprecedented ethics rules so that those who leave the executive branch may not lobby this administration and officials may not accept gifts from lobbyists.",NA,"304",NA
"We support campaign finance reform, by constitutional amendment if necessary.",NA,"204",NA
"We support legislation to close loopholes and require greater disclosure of campaign spending.",NA,"304",NA
"President Obama and the national Democratic Party do not accept contributions from federal lobbyists this cycle.",NA,"304",NA
"We support requiring groups trying to influence elections to reveal their donors so the public will know who’s funding the political ads it sees.",NA,"202",NA
"President Obama and the Democrats are fighting to reduce the influence of money in politics, and holding Congress to higher conflict-of-interest standards.",NA,"304",NA
"Greater Together",NA,NA,NA
"As Americans, we are bound together by more than nationality or geography.",NA,"601",NA
"We are bound by a shared set of ideals and values rooted in the notion that we are greater together;",NA,"606",NA
"that our collective efforts produce something better than the sum of our individual actions;",NA,"606",NA
"and that together, rather than divided, we can overcome the greatest challenges that come our way.",NA,"606",NA
"The path to restoring middle class security is through the basic values that made our country great.",NA,"704",NA
"We are a nation that says anyone can make it if you try – no matter who you are, where you come from, or what you look like.",NA,"503",NA
"We know that America is strongest when everybody has a seat at the table",NA,"503",NA
"and when the same rules apply to everyone, from Main Street to Wall Street.",NA,"503",NA
"Republicans like Mitt Romney want to turn back the clock on the progress we’ve made,",NA,"305",NA
"telling people whom they can marry,",NA,"604",NA
"restricting women’s access to birth control coverage,",NA,"604",NA
"and going back to the same economic policies that benefited the wealthy but crashed our economy.",NA,"408",NA
"Their narrow vision is of an America where everyone is left to fend for themselves",NA,"305",NA
"and the powerful can write their own rules.",NA,"503",NA
"Ours is a vision of a big, compassionate America where everyone who works hard has the chance to get ahead – not just those already at the very top.",NA,"503",NA
"It’s a vision that says everyone gets a fair shot,",NA,"503",NA
"everyone does their fair share,",NA,"606",NA
"and everyone engages in fair play.",NA,"503",NA
"It’s a vision that says we prosper when we realize that we are all in it together",NA,"606",NA
"and stand united as a nation without dividing or excluding people.",NA,"503",NA
"Strengthening the American Community",NA,NA,NA
"Immigration. Democrats are strongly committed to enacting comprehensive immigration reform that supports our economic goals and reflects our values as both a nation of laws and a nation of immigrants.",NA,"607",NA
"The story of the United States would not be possible without the generations of immigrants who have strengthened our country and contributed to our economy.",NA,"607",NA
"Our prosperity depends on an immigration system that reflects our values and meets America’s needs.",NA,"607",NA
"But Americans know that today, our immigration system is badly broken – separating families,",NA,"607",NA
"undermining honest employers and workers,",NA,"701",NA
"burdening law enforcement,",NA,"000",NA
"and leaving millions of people working and living in the shadows.",NA,"503",NA
"Democrats know there is broad consensus to repair that system and strengthen our economy,",NA,"410",NA
"and that the country urgently needs comprehensive immigration reform that brings undocumented immigrants out of the shadows",NA,"607",NA
"and requires them to get right with the law, learn English, and pay taxes in order to get on a path to earn citizenship.",NA,"608",NA
"We need an immigration reform that creates a system for allocating visas that meets our economic needs,",NA,"607",NA
"keeps families together,",NA,"603",NA
"and enforces the law.",NA,"605",NA
"But instead of promoting the national interest, Republicans have blocked immigration reform in Congress and used the issue as a political wedge.",NA,"305",NA
"Despite the obstacles, President Obama has made important progress in implementing immigration policies that reward hard work and demand personal responsibility.",NA,"607",NA
"Today, the Southwest border is more secure than at any time in the past 20 years.",NA,"605",NA
"Unlawful crossings are at a 40-year low,",NA,"605",NA
"and the Border Patrol is better staffed than at any time in its history.",NA,"605",NA
"We are continuing to work to hold employers accountable for whom they hire.",NA,"702",NA
"The Department of Homeland Security is prioritizing the deportation of criminals who endanger our communities over the deportation of immigrants who do not pose a threat, such as children who came here through no fault of their own and are pursuing an education.",NA,"605",NA
"President Obama’s administration has streamlined the process of legal immigration for immediate relatives of U.S. citizens,",NA,"607",NA
"supporting family reunification as a priority,",NA,"603",NA
"and has enhanced opportunities for English-language learning and immigrant integration.",NA,"608",NA
"When states sought to interfere with federal immigration law by passing local measures targeting immigrants, this administration challenged them in court.",NA,"302",NA
"President Obama and the Democrats fought for the DREAM Act, legislation ensuring that young people who want to contribute fully to our society and serve our country are able to become legal residents and ultimately citizens.",NA,"607",NA
"Although this bill has a long history of bipartisan support, Republicans decided to play politics with it rather than do the right thing.",NA,"305",NA
"So the Obama administration provided temporary relief for youth who came to the United States as children, through no fault of their own, grew up as Americans and are poised to make a real contribution to our country.",NA,"607",NA
"These are not permanent fixes.",NA,"000",NA
"Only Congress can provide a permanent, comprehensive solution.",NA,"000",NA
"But these are steps in the right direction.",NA,"000",NA
"President Obama and the Democratic Party stand for comprehensive immigration reform that intelligently prioritizes our country’s security and economic needs,",NA,"607",NA
"while Mitt Romney and the Republicans have opposed commonsense reforms and pandered to the far right.",NA,"305",NA
"Families. It’s time we stop just talking about family values and start pursuing policies that truly value families.",NA,"603",NA
"The President and Democrats have cut taxes for every working American family,",NA,"402",NA
"and expanded the Child Tax Credit and Earned Income Tax Credit.",NA,"402",NA
"We believe that all parents and caregivers – regardless of gender – need more flexibility and support in the workplace.",NA,"701",NA
"We support passing the Healthy Families Act,",NA,"504",NA
"broadening the Family and Medical Leave Act,",NA,"504",NA
"and partnering with states to move toward paid leave.",NA,"603",NA
"We have invested in expanding and reforming Head Start and grants to states to raise standards and improve instruction in their early learning programs,",NA,"506",NA
"and we support expanding the Child and Dependent Care Tax Credit.",NA,"504",NA
"We must protect our most vulnerable children by supporting our foster care system,",NA,"504",NA
"adoption programs for all caring parents, grandparents, and caregivers,",NA,"706",NA
"and protecting children from violence and neglect.",NA,"605",NA
"We recognize that caring for family members and managing a household is real and valuable work.",NA,"706",NA
"President Obama’s administration has offered men who want to be good fathers extra support.",NA,"706",NA
"We have bolstered community and faith-based groups focused on fatherhood,",NA,"706",NA
"partnered with businesses to offer opportunities for fathers to spend time with their kids at the bowling alley or ballpark,",NA,"706",NA
"and worked to help deployed dads connect with their children.",NA,"104",NA
"We all have a stake in forging stronger bonds between fathers and their children.",NA,"706",NA
"We support parents and their children as they work to lead healthier lives.",NA,"504",NA
"With prevention and treatment initiatives on obesity and public health, Democrats are leading the way on supporting healthier, more physically active families and healthy children.",NA,"504",NA
"Supporting Troops, Military Families, and Veterans. President Obama and the Democratic Party are committed to keeping the sacred trust we have with our troops, military families, and veterans.",NA,"104",NA
"These brave men and women and their families have borne the burden of war and have always made our military the best in the world.",NA,"104",NA
"We will not only continue to support them in the field,",NA,"104",NA
"but we will also continue to prioritize support for wounded warriors, mental health, and the well-being of our military families and veterans.",NA,"104",NA
"We will keep working to give our veterans the health care, benefits, education, and job opportunities that they have earned.",NA,"104",NA
"That’s why the President and the Democratic Party supported the Post-9/11 G.I. Bill to provide opportunities for military personnel, veterans, and their families to get a better education.",NA,"104",NA
"That’s why the President is working to ensure returning veterans are able to get good jobs and put their skills to good use at home.",NA,"104",NA
"That’s why the President has launched partnerships with the private sector to help veterans transfer their experience into skilled manufacturing jobs,",NA,"104",NA
"and why the President has proposed a new Veterans Jobs Corps to put veterans to work as first responders.",NA,"104",NA
"That’s why the President signed an executive order making it harder for for-profit colleges to prey on veterans.",NA,"104",NA
"That’s why we enacted the Returning Heroes Tax Credit and the Wounded Warrior Tax Credit to give companies incentives to hire vets.",NA,"402",NA
"That’s why we have committed to ending veterans’ homelessness by 2015,",NA,"104",NA
"and have launched new partnerships with the Departments of Veterans Affairs and Housing and Urban Development and with veterans’ organizations to do just that.",NA,"104",NA
"That’s why, because the traumas of war don’t always end when our loved ones return home, this administration is continuing to work to meet the mental health needs of our veterans.",NA,"104",NA
"That's why we will continue to partner with the nation's Veterans Service Organizations and veterans advocacy groups to ensure that every veteran of every generation receives the care and benefits they've earned.",NA,"104",NA
"That’s why we have made it easier for veterans in rural communities to get the care they need.",NA,"104",NA
"And it is why we have substantially increased funding for the VA,",NA,"104",NA
"and directed it to eliminate its backlog of claims,",NA,"303",NA
"hire additional claims processors,",NA,"303",NA
"and deploy new systems to improve claims processing times.",NA,"303",NA
"Americans with Disabilities. No one should face discrimination based on disability status.",NA,"503",NA
"President Obama and the Democratic Party will continue to lead efforts to facilitate the access of Americans with disabilities to the middle class, employment opportunities, and the ability to lead full, productive, and satisfying lives.",NA,"503",NA
"The administration and the Democratic Party are committed to assisting the approximately 50 million people in this country living with disabilities, assuring their full integration into society.",NA,"503",NA
"This administration has committed to hiring 100,000 Americans with disabilities within the federal government by 2015,",NA,"705",NA
"and has proposed new rules to create employment opportunities with federal contractors.",NA,"705",NA
"We are committed to expanding access to employment for people with disabilities and removing barriers to work.",NA,"705",NA
"The Affordable Care Act is opening access to health insurance to Americans with disabilities who were previously excluded because of pre-existing conditions,",NA,"504",NA
"expanding access to Medicaid,",NA,"504",NA
"and helping Medicaid to support home- and community-based services to keep people in their communities.",NA,"504",NA
"Further, the President issued an executive order repealing the restrictions on embryonic stem cell research",NA,"604",NA
"and signed into law the Christopher and Dana Reeves Paralysis Act, the first piece of comprehensive legislation aimed at improving the lives of Americans living with paralysis.",NA,"504",NA
"Democrats are committed to ensuring that Americans with disabilities can exercise their right to vote and have access to the polls.",NA,"202",NA
"We will continue to oppose all efforts to weaken the landmark Americans with Disabilities Act,",NA,"503",NA
"and we will vigorously enforce laws that prevent discrimination.",NA,"503",NA
"And the President and the Democratic Party will fiercely oppose the harsh cuts in Medicaid that would inevitably lead to no or significantly less health care for millions of Americans with disabilities,",NA,"504",NA
"workers with disabilities,",NA,"701",NA
"and families raising children with autism, Down Syndrome, and other serious disabilities.",NA,"706",NA
"Faith. Faith has always been a central part of the American story, and it has been a driving force of progress and justice throughout our history.",NA,"603",NA
"We know that our nation, our communities, and our lives are made vastly stronger and richer by faith and the countless acts of justice and mercy it inspires.",NA,"603",NA
"Faith-based organizations will always be critical allies in meeting the challenges that face our nation and our world – from domestic and global poverty, to climate change and human trafficking.",NA,"603",NA
"People of faith and religious organizations do amazing work in communities across this country and the world, and we believe in lifting up and valuing that good work, and finding ways to support it where possible.",NA,"603",NA
"We believe in constitutionally sound, evidence-based partnerships with faith-based and other non-profit organizations to serve those in need and advance our shared interests.",NA,"203",NA
"There is no conflict between supporting faith-based institutions and respecting our Constitution,",NA,"203",NA
"and a full commitment to both principles is essential for the continued flourishing of both faith and country.",NA,"601",NA
"Rural Communities and Agriculture. We are committed to creating a rural economy built to last –",NA,"703",NA
"one focused on reclaiming the security of the rural middle class by growing the food, fiber, and fuel that the rest of the world buys",NA,"703",NA
"and restoring the basic values of hard work and fair play that made our country great.",NA,"603",NA
"By investing in job creation, clean energy, agriculture, and education, Democrats have built a stronger rural economy where future generations can enjoy the rural way of life.",NA,"703",NA
"President Obama and Democrats in Congress have worked to extend credit to a record number of small business owners, boosting economic growth in rural America.",NA,"402",NA
"We support a clean energy economy that is creating jobs and helping lower energy costs in rural America.",NA,"416",NA
"U.S. biofuel production is at its highest level in history.",NA,"703",NA
"We have made historic investments in renewable fuels and expanded markets for them.",NA,"416",NA
"We support strengthening rural water, sewer, and broadband infrastructure to make rural businesses more competitive.",NA,"402",NA
"We have expanded broadband access to nearly seven million rural Americans, including rural businesses, creating new jobs.",NA,"411",NA
"We have invested in water and wastewater community infrastructure projects, safeguarding the health of 18 million rural residents and creating even more jobs.",NA,"411",NA
"Democrats will strengthen the American farm safety net by renewing crop disaster relief,",NA,"703",NA
"maintaining strong crop insurance programs,",NA,"703",NA
"and creating a permanent disaster relief program.",NA,"703",NA
"We will improve access to education and health care, especially for rural veterans,",NA,"504",NA
"and conserve millions of acres of public lands",NA,"501",NA
"while supporting rural recreation and tourism.",NA,"502",NA
"Our vision for rural America stands in stark contrast to our opponents’.",NA,"305",NA
"Republicans in Congress have introduced a budget that would gut rural economic programs that invest in education, clean energy, infrastructure, and health care, undermining job growth and economic development in rural America.",NA,"410",NA
"They would severely weaken the farm safety net for family farmers in times of natural disaster and economic hardship.",NA,"703",NA
"Agriculture. An agricultural economy built to last is integral to the affordability of our food, the independence of our energy supply, and the security of America’s middle class.",NA,"703",NA
"Democrats support agriculture from the small farms that feed the community to the large farms that feed the world.",NA,"703",NA
"Under President Obama, American farmers are seeing record farm income,",NA,"703",NA
"record agricultural exports,",NA,"703",NA
"and millions of acres enrolled in conservation programs.",NA,"501",NA
"President Obama has expanded markets for American goods that help support more than a million agriculture jobs here at home.",NA,"703",NA
"And in the past few years, agriculture has been one of the fastest-growing parts of our economy, creating one out of every 12 American jobs.",NA,"703",NA
"Democrats appreciate agriculture’s role in securing America’s food security",NA,"703",NA
"and making our country an ambassador of food aid to countries across the world.",NA,"703",NA
"That’s why Democrats support a strong farm safety net,",NA,"703",NA
"with increased availability of crop insurance and emergency disaster assistance to help farmers and ranchers keep their farms in business after natural disasters and crop loss.",NA,"703",NA
"Democrats are also planning for a strong agricultural future,",NA,"703",NA
"and President Obama has proposed increasing funding for research and development to improve agricultural productivity and continue to pursue global food security.",NA,"703",NA
"Tribal Sovereignty. American Indian and Alaska Native tribes are sovereign self-governing communities, with a unique government-to-government relationship with the United States.",NA,"301",NA
"President Obama and Democrats in Congress, working with tribes, have taken unprecedented steps to resolve long-standing conflicts, finally coming to a resolution on litigation – some dating back nearly 100 years – related to management of Indian trust resources, administration of loan programs, and water rights.",NA,"301",NA
"The President worked with Democrats to pass the HEARTH Act to promote greater tribal self-determination",NA,"301",NA
"and create jobs in Indian Country.",NA,"701",NA
"The Affordable Care Act permanently reauthorized the Indian Health Care Improvement Act to improve care for Native Americans.",NA,"504",NA
"Democrats enacted the Tribal Law and Order Act,",NA,"605",NA
"support expansion of the Violence Against Women Act to include greater protection for women on tribal lands, and oppose versions of the Violence Against Women Act that do not include these critical provisions.",NA,"503",NA
"We will continue to honor our treaty and trust obligations and respect cultural rights,",NA,"607",NA
"including greater support for American Indian and Alaska Native languages.",NA,"607",NA
"Democrats support maximizing tribal self-governance, including efforts for self-determination and sovereignty of Native Hawaiians.",NA,"301",NA
