"text","text_en","cmp_code","eu_code"
"Im diesem Jahrzehnt muss eine Erweiterung der EU gelingen, die vor allem die europäischen Länder des ehemals kommunistischen Herrschaftsbereichs einbezieht.","In this decade, an enlargement of the EU must succeed that includes, above all, the European countries of the former communist dominion.","108",NA
"Und es muss die EU eine Gestaltungskraft entwickeln, die – demokratisch legitimiert und politisch effizient – der neuen Aufgabe gerecht wird.","And the EU must develop a formative power that - democratically legitimized and politically efficient - is equal to the new task.","108",NA
"Die europäische Idee hat ihren eigenen Wert, aber sie ist auch die unverzichtbare Antwort auf die Globalisierung.","The European idea has its own value, but it is also the indispensable answer to globalization.","108",NA
"Wir tun alles, den europäischen Integrationsprozess voranzubringen","We are doing everything we can to advance the European integration process","108",NA
"und dabei die wohlbegründeten deutschen Interessen zu berücksichtigen.","while taking into account Germany's well-founded interests.","601",NA
"Das europäische Gesellschafts- und Sozialmodell stärken","Strengthening the European social model",NA,NA
"Der Euro stärkt Europa im weltweiten Wettbewerb und trägt zu einer Stabilität im Weltfinanzsystem bei, von der alle Volkswirtschaften profitieren.","The euro strengthens Europe in global competition and contributes to stability in the world financial system, from which all economies benefit.","108",NA
"Durch die Einführung der Wirtschafts- und Währungsunion ist die EU zu einer großen Volkswirtschaft mit einem ausgedehnten Binnenmarkt sowie einem relativ geringen Außenhandel geworden.","The introduction of Economic and Monetary Union has made the EU a large economy with an extensive internal market as well as relatively low levels of foreign trade.","108",NA
"Dadurch wachsen die Notwendigkeiten und Chancen die Geld- und Finanzpolitik zu koordinieren, um die Beschäftigung unter Wahrung der Geldwertstabilität so verbindlich wie möglich zu fördern.","This increases the need and opportunity to coordinate monetary and fiscal policy in order to promote employment as bindingly as possible while maintaining monetary stability.","108",NA
"Wir wollen auf EU-Ebene darauf hinwirken, dass die bislang schon gegebenen Möglichkeiten der wirtschaftspolitischen Abstimmung zwischen der Europäischen Zentralbank (EZB), den Tarifvertragsparteien und den Regierungen der Mitgliedstaaten verstärkt und ausgeschöpft werden.","At EU level, we want to work toward strengthening and exploiting the existing opportunities for economic policy coordination between the European Central Bank (ECB), the collective bargaining parties and the governments of the member states.","108",NA
"Ziel ist dabei ein beständiges, nicht inflationäres und umweltverträgliches Wachstum","The aim is to achieve consistent, non-inflationary and environmentally compatible growth","416",NA
"sowie ein hohes Beschäftigungsniveau.","and a high level of employment.","408",NA
"Wir leisten mit der Konsolidierung des Bundeshaushalts unseren Beitrag zur Stabilität des Euro,","By consolidating the federal budget, we are making our contribution to the stability of the euro,","414",NA
"mit sozialer Vernunft","with social common sense","503",NA
"und klaren Prioritäten bei den öffentlichen Investitionen.","and clear priorities for public investment.","411",NA
"Auch deshalb werden wir an unserem Konzept der strukturellen Reformen festhalten und Wirtschaft und Gesellschaft in Deutschland modernisieren.","This is another reason why we will stick to our concept of structural reforms and modernize Germany's economy and society.","303",NA
"Europa soll in den nächsten zehn Jahren zum dynamischsten Wirtschaftsraum der Welt werden","Europe is set to become the world's most dynamic economic area in the next ten years","408",NA
"und es soll in zehn Jahren bei Forschung und Entwicklung weltweit an der Spitze stehen.",", and it is set to lead the world in research and development in ten years' time.","411",NA
"Deshalb muss die EU stärker in Innovation und Modernisierung investieren.","That is why the EU must invest more in innovation and modernization.","411",NA
"Wir müssen den europäischen Forschungsraum konsequent weiterentwickeln","We must consistently develop the European Research Area","506",NA
"und Spitzenforschern sowie Unternehmen höhere Anreize bieten, in Europa zu arbeiten bzw. mit europäischen Forschungseinrichtungen zusammenzuarbeiten.","and offer top researchers and companies greater incentives to work in Europe or to collaborate with European research institutions.","506",NA
"Das europäische Sozialstaatsmodell muss erhalten und weiterentwickelt werden.","The European welfare state model must be preserved and further developed.","504",NA
"Es hat sich bewährt und es gibt keines sonst, das vergleichbar in akzeptabler Weise Leistungswilligkeit und Eigenverantwortung einerseits und gesellschaftlichen Zusammenhalt und Solidarität andererseits miteinander verbindet.","It has proven its worth and there is no other system that combines the willingness to perform and personal responsibility on the one hand with social cohesion and solidarity on the other in a comparable and acceptable manner.","504",NA
"Die, die in Not geraten, können sich auf die Gemeinschaft verlassen.","Those in need can rely on the community.","503",NA
"Europäische Außen- und Sicherheitspolitik ausbauen","Expanding European foreign and security policy",NA,NA
"Eine gemeinsame Außen- und Sicherheitspolitik der EU ist Voraussetzung für gleichberechtigte transatlantische Partnerschaft, für eine engere Zusammenarbeit Europas mit Russland und für ein abgestimmteres Auftreten der EU in internationalen Organisationen wie der OSZE und den Vereinten Nationen.","A common EU foreign and security policy is a prerequisite for equal transatlantic partnership, for closer European cooperation with Russia, and for a more coordinated EU presence in international organizations such as the OSCE and the United Nations.","104",NA
"Eine stärkere Rolle der Europäer in der Allianz und eine stärkere sicherheitspolitische Rolle der EU wird die NATO stärken.","A stronger role for Europeans in the alliance and a stronger security role for the EU will strengthen NATO.","104",NA
"Die transatlantische Partnerschaft bleibt die Grundlage europäischer Sicherheit und die NATO die entscheidende politische und institutionelle Klammer für die euro-atlantische Gemeinschaft.","The transatlantic partnership remains the foundation of European security and NATO the crucial political and institutional bracket for the Euro-Atlantic community.","104",NA
"Die europäische Union muss mit der GASP ein umfassendes Sicherheitskonzept entwickeln, das politische, militärische, wirtschaftliche, soziale und ökologische Elemente umfasst,","With the CFSP, the European Union must develop a comprehensive security concept that encompasses political, military, economic, social, and environmental elements,","104",NA
"die europäische Außen-, Sicherheits- und Verteidigungs- und Entwicklungspolitik verzahnt","dovetails European foreign, security, defense, and development policies,","303",NA
"und die Fähigkeit zur Konfliktprävention verstärkt.","and strengthens conflict prevention capabilities.","106",NA
"Künftig wird die EU auch militärisch selbständig im Krisenmanagement handeln können, wenn sich die NATO als Ganzes nicht engagiert.","In the future, the EU will also be able to act militarily independently in crisis management if NATO as a whole does not get involved.","104",NA
"Eine gemeinsame europäische Grenzpolizei wird an den künftigen Außengrenzen der Europäischen Union für einen wirkungsvollen Schutz gegen organisierte Kriminalität und illegale Einwanderung sorgen.","A common European border police force will provide effective protection against organized crime and illegal immigration at the future external borders of the European Union.","605",NA
"Die europäische Einigung vollenden","Completing European unification",NA,NA
"Politisch und wirtschaftlich wird die Osterweiterung der EU sowohl für die Beitrittskandidaten als auch für Deutschland und die jetzigen Mitgliedsstaaten der Europäischen Union ein Gewinn.","Politically and economically, the eastward enlargement of the EU will be a gain for the candidate countries as well as for Germany and the current member states of the European Union.","108",NA
"Mit der Erweiterung wird die Europäische Union zum weltweit größten Binnenmarkt.","With enlargement, the European Union will become the world's largest single market.","108",NA
"Ihre globale Wettbewerbsfähigkeit wird weiter gestärkt, denn die hinzukommenden Länder sind Wachstumsmärkte.","Their global competitiveness will be further strengthened, as the countries being added are growth markets.","108",NA
"In Deutschland als einem der wichtigsten Wirtschaftspartner der mittel- und osteuropäischen Beitrittsländer sichert der Handel mit Mittel- und Osteuropa schon jetzt viele Arbeitsplätze.","In Germany, as one of the most important economic partners of the Central and Eastern European accession countries, trade with Central and Eastern Europe already secures many jobs.","701",NA
"Wir werden auch weiterhin unseren Beitrag leisten, um","We will continue to do our part to","305",NA
"- die Erweiterungsverhandlungen zügig und sorgfältig zum Erfolg zu bringen, so dass die meisten Kandidatenländer - wenn möglich - bereits an den nächsten Wahlen zum Europäischen Parlament im Jahre 2004 teilnehmen können.","- bring the enlargement negotiations to a successful conclusion quickly and carefully, so that most candidate countries - if possible - can already take part in the next elections to the European Parliament in 2004.","108",NA
"- Dazu ist auch eine grundlegende Reform aller Politikbereiche der Europäischen Union notwendig, die Mittel für die Beitrittsländer freimacht.","- This will also require a fundamental reform of all European Union policies, freeing up resources for the candidate countries.","303",NA
"- 7-jährige Übergangsfristen in den besonders sensiblen Bereichen wie der Arbeitnehmerfreizügigkeit oder Dienstleistungsfreiheit zu vereinbaren, die einerseits ein hohes Schutzniveau gegen Verwerfungen auf dem Arbeitsmarkt bieten, andererseits jedoch durch flexible Ausgestaltung eine schnelle Reaktion auf veränderte Rahmenbedingungen erlauben.","- 7-year transitional periods should be agreed in particularly sensitive areas such as the free movement of workers or the freedom to provide services, which on the one hand offer a high level of protection against distortions in the labor market, but on the other hand allow a rapid response to changed conditions through flexible design.","406",NA
"Die Europäische Verfassung auf den Weg bringen","Getting the European Constitution off the ground",NA,NA
"Wir haben die EU-Grundrechtecharta auf die europäische Tagesordnung gesetzt.","We have put the EU Charter of Fundamental Rights on the European agenda.","201",NA
"Nach ihrer Verabschiedung ist jetzt der Entwurf einer europäischen Verfassung durch den EU-Verfassungskonvent die wichtigste Aufgabe.","After its adoption, the most important task now is the drafting of a European constitution by the EU Constitutional Convention.","108",NA
"Die Verfassungsdebatte muss für alle interessierten Bürgerinnen und Bürger transparent werden.","The constitutional debate must become transparent for all interested citizens.","202",NA
"Die nächsten Jahre entscheiden über Wesen und Gesicht des künftigen Europa.","The next few years will decide the nature and face of the future Europe.","202",NA
"Dazu wollen wir in Deutschland eine breite gesellschaftliche Debatte organisieren.","We want to organize a broad social debate on this in Germany.","202",NA
"Die Verfassung für Europa soll gewährleisten, dass Europas Strukturen verständlich und dass die Entscheidungen nachvollziehbar sind","The Constitution for Europe should ensure that Europe's structures are understandable and that decisions are comprehensible","202",NA
"und parlamentarisch kontrolliert werden.","and subject to parliamentary control.","202",NA
"Deshalb wollen wir, dass der nächste Präsident der EU-Kommission direkt vom Europäischen Parlament gewählt wird","That is why we want the next President of the EU Commission to be elected directly by the European Parliament","108",NA
"und treten dafür ein, dass die Sozialdemokratische Partei Europas für die Europawahlen eine/n Spitzenkandidaten/in benennt, die/der für das Amt des Kommissionspräsidenten antritt.","and advocate that the Party of European Socialists nominate a lead candidate for the European elections to run for the office of President of the Commission.","305",NA
"Europas Zuständigkeiten klar regeln","Clearly regulating Europe's responsibilities",NA,NA
"Die historisch gewachsene Aufgabenverteilung zwischen der Europäischen Union und ihren Mitgliedsstaaten entspricht nicht mehr den Anforderungen des 21. Jahrhunderts.","The historically evolved division of tasks between the European Union and its member states no longer meets the requirements of the 21st century.","110",NA
"Die Mitgliedstaaten – und in Deutschland auch die Länder und Kommunen – haben im Verlauf dieses Prozesses an politischem Gestaltungsspielraum verloren, obwohl in vielen Bereichen sachgerechte Entscheidungen besser auf ihrer Ebene getroffen werden.","In the course of this process, the member states - and in Germany also the Länder and municipalities - have lost some of their political leeway, although in many areas appropriate decisions are better taken at their level.","110",NA
"Andererseits verfügt die Europäische Union auch heute noch nicht über die Kompetenzen, die zur Wahrung ihrer Interessen auf internationaler Ebene oder zur Wahrung der inneren Sicherheit erforderlich sind.","On the other hand, even today the European Union does not have the competences needed to safeguard its interests at the international level or to safeguard internal security.","108",NA
"Wir haben in Nizza erreicht, dass auf einer weiteren Reformkonferenz der EU im Jahre 2004 eine genauere, dem Subsidiaritätsprinzip entsprechende Abgrenzung der Zuständigkeiten zwischen der EU und den Mitgliedsstaaten vorgenommen wird.","In Nice, we achieved a more precise delimitation of responsibilities between the EU and the member states in line with the subsidiarity principle at a further EU reform conference in 2004.","301",NA
"Für den Bürger muss klar erkennbar werden, wer welche Politik zu verantworten hat.","It must become clear to the citizen who is responsible for which policy.","202",NA
"Russland unterstützen","Support Russia",NA,NA
"Wir werden Russland auf seinem Weg zu Demokratie und sozialer Marktwirtschaft weiter unterstützen und uns dafür einsetzen, dass es einen seiner Bedeutung angemessenen Platz in der künftigen europäischen Sicherheitsarchitektur findet.","We will continue to support Russia on its path to democracy and a social market economy and work to ensure that it finds a place in the future European security architecture commensurate with its importance.","101",NA
"Wir befürworten die Aufnahme Russlands in die WTO und eine weitergehende Einbeziehung in die Zusammenarbeit G7/8.","We support Russia's admission to the WTO and wider inclusion in G7/8 cooperation.","101",NA
"• Unsere Bundeswehr","- Our Federal Armed Forces",NA,NA
"Wir werden die Reform der Bundeswehr weiterführen. Sie","We will continue the reform of the Bundeswehr. It","303",NA
"richtet die Bundeswehr auf die Herausforderungen des 21. Jahrhunderts aus,","aligns the Bundeswehr with the challenges of the 21st century,","104",NA
"- passt die Organisation der Bundeswehr den neuen Anforderungen an und investiert zielgerichtet in Menschen und Ausrüstungen,","- adapts the organization of the Bundeswehr to the new requirements and makes targeted investments in people and equipment, -","104",NA
"- beseitigt Ungleichgewichte in Personalstruktur und Besoldung,","eliminates imbalances in personnel structure and pay,","104",NA
"- setzt auf moderne Management-Grundsätze.","- relies on modern management principles.","104",NA
"Mit dem Reformprozess werden Aufgabenumfang, Organisation, Ausrüstung und Mittel der Bundeswehr wieder in ein ausgewogenes Verhältnis gebracht und das Stationierungs- und Standortkonzept bis 2006 abgeschlossen.","The reform process will rebalance the scope of tasks, organization, equipment and resources of the Bundeswehr and complete the stationing and location concept by 2006.","104",NA
"Mit der mittelfristigen Finanzplanung für die Bundeswehr und dem beschlossenen Programm für Innere und Äußere Sicherheit haben wir finanzielle Planungssicherheit für die Bundeswehr geschaffen.","With the medium-term financial planning for the Bundeswehr and the adopted program for internal and external security, we have created financial planning security for the Bundeswehr.","104",NA
"Die materielle Ausstattung der Streitkräfte soll kontinuierlich verbessert werden.","The material equipment of the armed forces is to be continuously improved.","104",NA
"Die allgemeine Wehrpflicht und die große Zahl von Zeitsoldaten, die nur für eine begrenzte Frist Dienst in den Streitkräften leisten und dann in alle Bereiche des zivilen Lebens zurückkehren, stellen sicher, dass die Bundeswehr künftig in der Gesellschaft fest verankert bleibt.","Universal conscription and the large number of temporary soldiers who serve in the armed forces for a limited period only and then return to all areas of civilian life ensure that the Bundeswehr will remain firmly anchored in society in the future.","104",NA
"Deshalb bleibt es bei der Wehrpflicht.","That's why compulsory military service is here to stay.","104",NA
"2. Wirtschaft und Beschäftigung","2. economy and employment",NA,NA
"1998 haben wir den Politikwechsel versprochen:","In 1998, we promised policy change:",NA,NA
"Mehr Arbeitsplätze,","More jobs,","701",NA
"Wirtschaftswachstum","Economic growth","410",NA
"und solide Finanzen.","and sound finances.","414",NA
"Wir haben Wort gehalten","We have kept our word","305",NA
"und kräftige Impulse gegeben für die Stärkung der Wettbewerbsfähigkeit der Unternehmen","and given a strong impetus to strengthening the competitiveness of companies","402",NA
", für die finanzielle Entlastung der Arbeitnehmer.","and reducing the financial burden on employees.","701",NA
"Und für die Konsolidierung der Staatsfinanzen.","And for the consolidation of public finances.","414",NA
"Der Erfolg: Mehr Beschäftigung und weniger Arbeitslose.","The success: more employment and fewer unemployed.","305",NA
"1,2 Mio. Beschäftigte mehr im Vergleich zu 1998 – dies ist auf einem historischen Höchststand der Beschäftigung in Deutschland.","1.2 million more people in employment than in 1998 - this is at an all-time high in employment in Germany.","408",NA
"Und 2001 rund 428.000 Arbeitslose weniger im Jahresdurchschnitt als 1998.","And in 2001, there were around 428,000 fewer unemployed on average than in 1998.","408",NA
"400.000 jungen Menschen wurde mit dem Sofortprogramm „JUMP“ eine neue Chance gegeben.","400,000 young people were given a new chance with the ""JUMP"" emergency program.","706",NA
"Das ist eine Trendwende, aber diese Erfolge reichen uns nicht.","This is a turnaround, but these successes are not enough for us.","305",NA
"Wir geben uns damit – insbesondere in Ostdeutschland - nicht zufrieden.","We are not satisfied with this - especially in eastern Germany.","408",NA
"Stetiges und nachhaltiges Wirtschaftswachstum,","Steady and sustainable economic growth,","416",NA
"Beschäftigung","Employment","408",NA
"und soziale Gerechtigkeit bleiben die zentralen Anliegen unserer Politik.","and social justice remain the central concerns of our policy.","503",NA
"Auch deshalb werden wir das Bündnis für Arbeit, Ausbildung und Wettbewerbsfähigkeit fortführen.","This is another reason why we will continue the Alliance for Jobs, Training and Competitiveness.","303",NA
"Alle gesellschaftlichen Kräfte müssen an einem Strang ziehen.","All social forces must pull together.","606",NA
"Weltwirtschaftliche Entwicklungen beeinflussen die nationale Wirtschaft, denn wir sind Teil der Globalisierung.","World economic developments influence the national economy, because we are part of globalization.","404",NA
"Wir sind aktiver Teil und müssen dazu beitragen, die Weltwirtschaft nach klaren Regeln und sozialen und ökologischen Prinzipien zu organisieren.","We are an active part and must contribute to organizing the global economy according to clear rules and social and ecological principles.","404",NA
"Auch um dieses Ziel erreichbar zu machen, ist eine starke und einige EU nötig.","A strong and united EU is also needed to make this goal achievable.","108",NA
"Die europäische Politik auf wirtschafts- und finanzpolitischer Ebene muss besser abgestimmt und koordiniert werden.","European policies at the economic and fiscal level need to be better aligned and coordinated.","303",NA
"Dies gilt insbesondere für die Harmonisierung der Steuerpolitik.","This applies in particular to the harmonization of tax policy.","108",NA
"• Wohlstand sichern und steigern","- Secure and increase prosperity",NA,NA
"Eine wettbewerbsfähige und nachhaltige Wirtschaft ist Grundlage für Wohlstand.","A competitive and sustainable economy is the basis for prosperity.","408",NA
"Wohlstand braucht Beschäftigung für alle","Prosperity requires employment for all","408",NA
"und soziale Sicherheit.","and social security.","504",NA
"Durch die Stabilitätspolitik und die Reformen der Bundesregierung hat der Standort Deutschland an Attraktivität gewonnen.","Germany's attractiveness as a business location has increased as a result of the German government's stability policy and reforms.","305",NA
"Dies zeigt der deutliche Anstieg der Auslandsinvestitionen.","This is shown by the significant increase in foreign investment.","408",NA
"Notwendig bleibt weiterhin eine kluge Kombination aus Angebots- und Nachfragepolitik, die das wirtschaftliche Wachstum stärkt, die öffentlichen und privaten Investitionen unterstützt und die Arbeitsmarktpolitik modernisiert.","What remains necessary is a smart combination of supply and demand policies that strengthen economic growth, support public and private investment and modernize labor market policies.","409",NA
"Stetiges und hohes Wachstum ist die Voraussetzung für einen spürbaren Abbau der Arbeitslosigkeit.","Steady and high growth is the prerequisite for a noticeable reduction in unemployment.","410",NA
"Wir werden die wirtschaftlichen Rahmenbedingungen weiter verbessern vor allem durch","We will continue to improve the economic framework conditions above all through",NA,NA
"- Förderung des Mittelstandes,","- Promotion of small and medium-sized enterprises,","402",NA
"- Stärkung der innovativen Basis unserer Wirtschaft,","- Strengthening the innovative basis of our economy,","411",NA
"- Qualifizierung und Vermittlung am Arbeitsmarkt,","- Qualification and placement in the labor market,","701",NA
"- einschließlich Neuorganisation der Bundesanstalt für Arbeit,","- including reorganization of the Federal Employment Agency,","303",NA
"- die weitere Reduzierung der Steuer- und Abgabenlast durch die bereits beschlossenen Reformgesetze,","- the further reduction of the tax and duty burden through the reform laws already passed,","402",NA
"- hohe öffentliche Investitionen,","- high public investment,","409",NA
"- Orientierung des Wachstums an Nachhaltigkeit und Umweltverträglichkeit,","- Orienting growth toward sustainability and environmental compatibility,",NA,NA
"- den weiteren Abbau von Bürokratie.","- the further reduction of bureaucracy.","303",NA
"Dabei bleibt die Konsolidierung der Staatsfinanzen unverzichtbar.","Consolidation of public finances remains indispensable.","414",NA
"• Industrie- und Dienstleistungsstandort Deutschland","- Germany as an industrial and service location",NA,NA
"Deutschland wird auch als hoch entwickelte Dienstleistungsgesellschaft eine starke industrielle Basis behalten.","Germany will also retain a strong industrial base as a highly developed service society.","408",NA
"Unsere industriellen Fundamente sind stärker als in vielen anderen europäischen Ländern.","Our industrial foundations are stronger than in many other European countries.","408",NA
"Von ihnen gehen wesentliche Impulse in die anderen Wirtschaftssektoren aus.","They are a major source of impetus for the other sectors of the economy.","408",NA
"Dies muss Niederschlag auch in der Politik der EU finden.","This must also be reflected in EU policy.","408",NA
"Unsere heute wichtigsten industriellen Leitbranchen – Automobilbau, Chemie, Energiewirtschaft, Elektrotechnik und Maschinenbau – sind auf dem Weltmarkt hoch wettbewerbsfähig.","Our key industrial lead sectors today - automotive, chemicals, energy, electrical engineering and mechanical engineering - are highly competitive on the world market.","408",NA
"Das muss so bleiben.","It has to stay that way.","408",NA
"Diese Branchen, wie unsere Wirtschaft überhaupt, profitieren von günstigen Standortbedingungen,","These industries, like our economy in general, benefit from favorable location conditions, from","408",NA
"von hochrangiger Forschung und Entwicklung,","high-level research and development,","411",NA
"von qualifizierten Mitarbeitern,","from qualified employees, and","411",NA
"auch von unserer flexiblen mittelständischen Struktur in Gewerbe und Handwerk.","also from our flexible medium-sized structure in trade and crafts.","403",NA
"Wir wollen Deutschland zu einem attraktiven Standort für Entwicklung und Anwendung von Zukunftstechnologien und wissensbasierten Dienstleistungen ausbauen.","We want to make Germany an attractive location for the development and application of future technologies and knowledge-based services.","411",NA
"Wir wollen als führende Handelsnation auch die weltweiten Märkte der Zukunft mit hochwertigen Produkten beliefern.","As a leading trading nation, we also want to supply the global markets of the future with high-quality products.","410",NA
"Hier liegen Wachstumspotentiale für die Zukunft.","This is where there is growth potential for the future.","410",NA
"Damit leistet Deutschland seinen Beitrag zum gemeinsamen Ziel, die EU bis 2010 zum wettbewerbsfähigsten und dynamischsten Wirtschaftsraum der Welt zu machen.","Germany is thus making its contribution to the common goal of making the EU the most competitive and dynamic economic area in the world by 2010.","410",NA
"• Mittelstand stärken","- Strengthening SMEs",NA,NA
"Mittelstand und Handwerk sind das Herz unserer Wirtschaft.","Small and medium-sized enterprises and the skilled trades are the heart of our economy.","704",NA
"Sie sind Motor für Investitionen, Wachstum und Beschäftigung.","They are the engine for investment, growth and employment.","704",NA
"Wir unterstützen sie.","We support them.","402",NA
"Und wir verbessern die Rahmenbedingungen für Existenzgründungen und stärken so die Kultur der Selbständigkeit.","And we are improving the framework conditions for start-ups, thus strengthening the culture of self-employment.","402",NA
"Wir brauchen in Deutschland mehr mittelständische Unternehmen und mehr Selbständige überhaupt.","We need more medium-sized companies in Germany and more self-employed people in general.","402",NA
"Für kleine und mittlere Unternehmen ist eine ausreichende Kreditversorgung entscheidend.","For small and medium-sized enterprises, an adequate supply of credit is crucial.","402",NA
"Auch die Möglichkeit, Unternehmensentwicklungen über Kapitalbeteiligungen zu finanzieren.","Also the possibility of financing company developments through equity investments.","402",NA
"- Wir konzentrieren die Förderinstrumente der Bundesregierung.","- We are concentrating the federal government's funding instruments.","303",NA
"- Deshalb werden wir eine Mittelstandsbank des Bundes aufbauen.","- That is why we will establish a federal SME bank.","303",NA
"- Diese wird die Förderprogramme des Bundes für Unternehmen mit geringer Technologieausprägung im gleichen Maße wie für innovative Technologieunternehmen konzentrieren und intensivieren.","- This will concentrate and intensify the federal government's support programs for low-tech companies to the same extent as for innovative technology companies.","402",NA
"- Diese Bank wird neue Wege in der Kundenberatung beschreiten und Voraussetzungen schaffen, dass die Eigenkapitalbildung im Mittelstand verbessert werden kann.","- This bank will break new ground in advising customers and create the conditions for improving equity capital formation in SMEs.","402",NA
"- Wir wollen, dass die Bereitstellung von Investitionskapital nicht durch erhöhte Ansprüche der Risikoabdeckung (Basel II) erschwert wird.","- We want to ensure that the provision of investment capital is not made more difficult by increased demands for risk coverage (Basel II).","402",NA
"- Existenzgründer bedürfen der gezielten individuellen Beratung zur Minimierung des Verwaltungsaufwandes gerade in der Startphase eines Unternehmens.","- Start-ups need targeted individual advice to minimize the administrative burden, especially in the start-up phase of a company.","402",NA
"- Dazu müssen Regulierungsvorschriften reduziert und unnötige Bürokratie abgebaut werden.","- To this end, regulatory requirements must be reduced and unnecessary bureaucracy cut back.","303",NA
"- Risikokapital ist eine wichtige Finanzierungsquelle für innovative Unternehmensgründer.","- Venture capital is an important source of financing for innovative company founders.","402",NA
"- Gerade vor dem Hintergrund der Eigenkapitalschwäche vieler kleinerer Unternehmen muss die Versorgung mit Risikokapital sichergestellt, weiter verbessert und der Zugang dazu erleichtert werden.","- Particularly in view of the equity weakness of many smaller companies, the supply of venture capital must be ensured, further improved and access to it facilitated.","402",NA
"- Zur Förderung haushaltsnaher Dienstleistungen werden wir die Attraktivität der Dienstleistungsagenturen steigern.","- To promote household-related services, we will increase the attractiveness of service agencies.","402",NA
"Zusätzliche Kosten und Bürokratie hemmen wirtschaftliche Dynamik und behindern Existenzgründer.","Additional costs and bureaucracy inhibit economic dynamism and hinder start-ups.","303",NA
"Wir werden bei den Beiträgen für die Industrie- und Handelskammern sowie bei denen der Handwerkskammern eine angemessene Bagatellgrenze vorsehen, um kleine Unternehmen zu entlasten,","We will provide for an appropriate de minimis limit for contributions to chambers of commerce and industry and chambers of skilled trades in order to ease the burden on small businesses,","402",NA
"- regeln, dass junge Existenzgründer in den ersten vier Jahren von den Beitragszahlungen ausgenommen werden.","- regulate that young start-ups will be exempt from paying contributions for the first four years.","402",NA
"Der Generationenwechsel in den mittelständischen Unternehmen und im Handwerk ist im Fluss.","The generational change in medium-sized companies and in the skilled trades is in flux.","403",NA
"Wir verstärken die bereits eingeleiteten Unterstützungsmaßnahmen für Alteigentümer und für potentielle Übernehmer von Betrieben.","We are stepping up the support measures already initiated for former owners and for potential business acquirers.","402",NA
"Wir tun das gemeinsam mit den Verbänden.","We do this together with the associations.","606",NA
"Eine schlechte Zahlungsmoral gefährdet wirtschaftliche Selbständigkeit.","A poor payment record jeopardizes economic independence.","403",NA
"Die Wirksamkeit des Gesetzes zur Beschleunigung fälliger Zahlungen muss erhöht werden.","The effectiveness of the law to accelerate payments due must be increased.","403",NA
"Selbständige dürfen nicht durch Zahlungsverzug in finanzielle Schwierigkeiten gebracht werden.","Self-employed persons must not be put in financial difficulty by late payments.","403",NA
"• Wissen und Können aktivieren","- Activate knowledge and skills",NA,NA
"Kleine und mittlere Unternehmen (KMU) sind prädestiniert für die Entwicklung und Markteinführung neuer Produkte.","Small and medium-sized enterprises (SMEs) are predestined for the development and market launch of new products.","704",NA
"Dabei sind Fühlungsnähe zu Hochschulen und Technologiezentren hilfreich.","Proximity to universities and technology centers is helpful here.","411",NA
"Deutschland muss sein Wissen und seine innovativen Ideen besser nutzen.","Germany must make better use of its knowledge and innovative ideas.","411",NA
"Patente müssen zur Wertschöpfung gebracht werden, Ideen zu Arbeit.","Patents must be turned into value, ideas into work.","411",NA
"Möglichst im eigenen Land.","Preferably in their own country.","601",NA
"Wir organisieren und unterstützen die Idee einer KMU-Börse für Innovationen.","We organize and support the idea of an SME exchange for innovations.","411",NA
"Sie soll Wissen, Produkte, Finanzierung und Marketing zusammen und zum Erfolg führen.","It is designed to bring knowledge, products, financing and marketing together and to success.","411",NA
"Sie soll Leitfunktion haben, im Zusammenwirken mit unterschiedlichen Einrichtungen vor Ort und in den Regionen und in den Ländern.","It should play a leading role in cooperation with various local, regional and national institutions.","303",NA
"• Qualität der Arbeit","- Work quality",NA,NA
"Qualität der Arbeit umfasst viele Aspekte von der Arbeitszeitgestaltung bis zum Arbeitsschutz.","Quality of work encompasses many aspects from the organization of working hours to occupational health and safety.","701",NA
"Der Erhalt der Gesundheit der Arbeitnehmer ist die grundlegende Voraussetzung für deren Beschäftigungsfähigkeit.","Maintaining the health of workers is the fundamental prerequisite for their employability.","701",NA
"Wir werden ein Dialogverfahren organisieren, in dem sich Spitzenverbände von Wirtschaft und Arbeitnehmern, Arbeitsschützer und die Unfallversicherungsträger auf gemeinsame Ziele und Konzepte zur weiteren Minimierung der gesundheitlichen Risiken und zur Verbesserung der betrieblichen Organisation und Abläufe verständigen.","We will organize a dialog process in which leading business and employee associations, occupational safety experts and the accident insurance institutions agree on common goals and concepts for further minimizing health risks and improving company organization and processes.","405",NA
"Zur Gestaltung der Welt von morgen gehört auch, dass wir Teilhabe und Selbstbestimmung von Menschen mit Behinderungen weiter sichern und unsere konsequente und erfolgreiche Behindertenpolitik auf der von uns seit 1998 geschaffenen Grundlage Schritt für Schritt fortsetzen.","Shaping the world of tomorrow also involves further securing the participation and self-determination of people with disabilities and continuing our consistent and successful disability policy step by step on the basis we have created since 1998.","705",NA
"3. Solide Finanzen und gerechte Steuern","3. solid finances and fair taxes",NA,NA
"Wir haben den Weg in den Schuldenstaat gestoppt und die Politik der Haushaltskonsolidierung zu unserem Markenzeichen gemacht.","We have stopped the path to the debt state and made the policy of budget consolidation our trademark.","414",NA
"Sparen ist für uns kein Selbstzweck.","For us, saving is not an end in itself.","414",NA
"Eine solide Finanzpolitik bildet vielmehr die Grundlage für mehr Wachstum","Instead, a sound fiscal policy forms the basis for more growth","410",NA
"und Beschäftigung.","and employment.","408",NA
