"text","text_en","cmp_code","eu_code"
"Umgekehrt wurden die gesunkenen Strompreise auf der Beschaffungsseite, die auf die hohe Stromerzeugung aus Erneuerbaren Energien zurückzuführen sind, von den Energieversorgern nicht oder kaum an die Stromverbraucher weitergegeben.","Conversely, the lower electricity prices on the procurement side, which are attributable to the high level of electricity generation from renewables, have not been passed on to electricity consumers by the utilities, or at least not to any great extent.","403",NA
"Hinzu kommt, dass der Ausbau der Stromnetze nicht mit dem Ausbau der Erneuerbaren Energien Schritt hält.","In addition, the expansion of the power grids is not keeping pace with the expansion of renewable energies.","411",NA
"Eine weitere Begleiterscheinung des Erfolgs der Erneuerbaren Energien sind die Konsequenzen für konventionelle Kraftwerke.","Another side effect of the success of renewables is the consequences for conventional power plants.","411",NA
"Aufgrund des Ausbaus der Erneuerbaren Energien sinken die Betriebsstunden von konventionellen Kraftwerken und damit deren Wirtschaftlichkeit.","Due to the expansion of renewable energies, the operating hours of conventional power plants are decreasing and thus their economic viability.","411",NA
"Deshalb werden keine neuen Kraftwerke gebaut und bestehende Anlagen stillgelegt.","Therefore, no new power plants will be built and existing plants will be shut down.","411",NA
"Das birgt Risiken für die Versorgungssicherheit.","This poses risks to security of supply.","411",NA
"Denn solange Erneuerbare Energien nicht in der Lage sind, Strom bedarfsgerecht zu liefern, müssen auch weiterhin hocheffiziente regelbare Kraftwerke zur Verfügung stehen.","Because as long as renewable energies are not able to supply electricity in line with demand, highly efficient controllable power plants must continue to be available.","411",NA
"Wir wollen den Ausbau der Erneuerbaren Energien sozial- und naturverträglich fördern","We want to promote the expansion of renewable energies in a socially and environmentally compatible manner","416",NA
"und das System der Strompreisbildung unter den Prämissen der Versorgungssicherheit und Bezahlbarkeit grundlegend neu konzipieren.","and fundamentally redesign the system of electricity pricing under the premises of security of supply and affordability.","412",NA
"Das ist zusammen mit der Steigerung der Energieeffizienz und dem Energiesparen entscheidend für das Gelingen der Energiewende.","This, along with increasing energy efficiency and saving energy, is crucial to the success of the energy transition.","501",NA
"Wir wollen eine grundlegende Reform des EEG, die den Ausbau langfristig und berechenbar sichert, die konsequent die Kosten begrenzt","We want a fundamental reform of the EEG that ensures long-term and predictable expansion, consistently limits costs,","402",NA
"und die Strompreise im Blick hat.","and keeps an eye on electricity prices.","412",NA
"Deshalb muss das EEG so ausgerichtet werden, dass eine Fehlsteuerung zukünftig ausgeschlossen ist.","Therefore, the EEG must be aligned in such a way that misdirection is ruled out in the future.","402",NA
"Der Einspeisevorrang für Erneuerbare Energien ist weiterhin erforderlich.","Feed-in priority for renewable energies is still necessary.","402",NA
"Technischer Fortschritt und Innovationen im Bereich der Erneuerbaren Energien werden dazu führen, dass die Herstellungskosten mittel- bis langfristig sinken.","Technical progress and innovations in the field of renewable energies will lead to a reduction in manufacturing costs in the medium to long term.","411",NA
"Dies ermöglicht, die Einspeisevergütung schrittweise zu reduzieren.","This makes it possible to gradually reduce the feed-in tariff.","408",NA
"Mit ihrem stetig wachsenden Anteil an der Stromerzeugung müssen die Erneuerbaren Energien mehr Verantwortung für eine stabile Versorgung übernehmen.","With their steadily growing share of electricity generation, renewables must take on more responsibility for stable supply.","411",NA
"Wir wollen Erneuerbare Energien untereinander (z.B. Wind mit Wasser und/oder Biomasse), Erneuerbare Energien und fossile Energieerzeugung sowie Erneuerbare Energien und Verbrauchsmanagement so miteinander verknüpfen, dass Strom bedarfsgerecht zur Verfügung steht.","We want to link renewable energies with each other (e.g. wind with water and/or biomass), renewable energies and fossil energy generation as well as renewable energies and consumption management in such a way that electricity is available in line with demand.","411",NA
"Erneuerbare Energien müssen und können auch Systemdienstleistungen, wie etwa Blindleistung und Speicherung, bereitstellen.","Renewables must and can also provide system services, such as reactive power and storage.","411",NA
"Anreize für erhöhte Volllaststunden pro Anlage können in der Systembetrachtung zur Kostenentlastung beitragen.","Incentives for increased full load hours per plant can contribute to cost relief in the system view.","411",NA
"In einem künftigen Strommarkt müssen gesicherte Kapazitäten bereitstehen, um die Stromerzeugung aus Erneuerbaren Energien jederzeit zu komplettieren.","In a future electricity market, secured capacities must be available to complete electricity generation from renewables at any time.","411",NA
"Wir wollen die regionalen Probleme kurzfristig pragmatisch lösen und erst einmal Erfahrungen sammeln, bevor umfassende Kapazitätsmärkte für die Finanzierung von Kraftwerken geschaffen werden.","We want to solve the regional problems pragmatically in the short term and gain experience first before creating comprehensive capacity markets for financing power plants.","301",NA
"Zukünftig müssen Kraftwerke entsprechend flexibel einsetzbar sein, um komplementär zu wirken.","In the future, power plants must be able to operate flexibly in order to complement each other.","411",NA
"Dabei sind europäische Kraftwerkskapazitäten zu berücksichtigen.","European power plant capacities must be taken into account.","411",NA
"Modernisierung und Ausbau der Netzinfrastruktur vorantreiben.","Drive forward modernization and expansion of network infrastructure.",NA,NA
"Der Ausbau der Netze hält nicht Schritt mit dem Ausbau regenerativer Energien.","The expansion of the grids is not keeping pace with the expansion of renewable energies.","411",NA
"Bislang erfolgt der Ausbau der Erneuerbaren ungesteuert und ohne Rücksicht auf die Verfügbarkeit und Leistungsfähigkeit der Netzinfrastruktur.","So far, the expansion of renewables has been uncontrolled and without regard to the availability and performance of the grid infrastructure.","411",NA
"Die Folge sind regionale Netzengpässe und Abriegelungen von Erzeugungsanlagen, die volkswirtschaftlich ineffizient sind und das Risiko von Versorgungsengpässen erhöhen.","The result is regional grid bottlenecks and interconnections of generation plants, which are economically inefficient and increase the risk of supply shortages.","411",NA
"Erforderlich ist eine Synchronisierung des Ausbaus der Erneuerbaren mit dem Ausbau der Netzinfrastruktur.","It is necessary to synchronize the expansion of renewables with the expansion of the grid infrastructure.","411",NA
"Ein hohes Maß an Netzstabilität und Versorgungssicherheit ist dauerhaft nur gesichert, wenn die Netzintegration der Erneuerbaren Energien in effizienter und systemoptimaler Weise gelingt.","A high level of grid stability and security of supply can only be ensured in the long term if the grid integration of renewable energies succeeds in an efficient and system-optimized manner.","411",NA
"Ausbau und Modernisierung ist auf allen Netzebenen erforderlich, sowohl im Übertragungs- als auch im Verteilernetz.","Expansion and modernization is required at all network levels, both in the transmission and distribution networks.","411",NA
"Die regionalen Verteilernetze müssen zu „intelligenten” Leitungssystemen ausgebaut werden, weil zunehmend mehr Verbraucher zu Erzeugern werden und ihren Strom unregelmäßig einspeisen.","Regional distribution grids must be upgraded to ""intelligent"" line systems because more and more consumers are becoming generators and feeding their electricity into the grid irregularly.","411",NA
"Die überregionalen Übertragungsnetze müssen mit bedarfsgerecht innovativer Technik, wie etwa Hochspannungsgleichstromübertragung, ertüchtigt bzw. ausgebaut werden, um die Erzeugungszentren im Norden mit den Lastzentren im Süden Deutschlands zu verbinden.","The supraregional transmission grids must be upgraded or expanded with innovative technology as needed, such as high-voltage direct current transmission, to connect the generation centers in the north with the load centers in the south of Germany.","411",NA
"Wir streben die Zusammenführung der Übertragungsnetze in einer Deutschen-Netz-Gesellschaft an.","We aim to merge the transmission networks into one Deutsche Netz company.","413",NA
"Die öffentliche Hand beteiligt sich an der Netz-AG (und ihren Erträgen) durch Investition in den Anschluss von Offshore-Parks und anderen wichtigen Großprojekten und nimmt somit eine Steuerungsfunktion wahr.","The public sector participates in Netz-AG (and its earnings) by investing in the connection of offshore parks and other important large-scale projects, thus performing a steering function.","413",NA
"Die Anreizregulierung muss Innovationen und Investitionen in den Verteilnetzen besser abbilden als bisher.","Incentive regulation must better reflect innovations and investments in the distribution networks than has been the case to date.","411",NA
"Der Netzbetrieb muss intelligenter auf die zunehmende Einspeisung auf unteren Spannungsebenen reagieren können, um Systemstabilität zu gewährleisten.","Grid operations must be able to respond more intelligently to increasing feed-in at lower voltage levels to ensure system stability.","411",NA
"Die Anreizregulierung muss so ausgestaltet werden, dass sie den Aufbau von Intelligenten Netzen, Stromspeichern und Komplementärkapazitäten fördert.","Incentive regulation must be designed in such a way that it promotes the development of smart grids, electricity storage and complementary capacities.","411",NA
"Zur Netzstabilität und Kostensenkung trägt auch eine Flexibilisierung der Energienachfrage („Demand-Side-Management”) bei.","Making energy demand more flexible (""demand-side management"") also contributes to grid stability and cost reduction.","403",NA
"Neben der Vergütung abschaltbarer Lasten von Großverbrauchern ist dazu auch das Potenzial des Mittelstands wie der privaten Verbraucher zu nutzen.","In addition to the remuneration of disconnectable loads of large consumers, the potential of small and medium-sized enterprises as well as private consumers must also be used for this purpose.","402",NA
"Für Akzeptanz und Durchsetzbarkeit von Energieinfrastrukturprojekten ist die frühzeitige Konsultation und Beteiligung der betroffenen Bevölkerung in Zusammenarbeit mit den Kommunen unabdingbar.","For acceptance and enforceability of energy infrastructure projects, early consultation and participation of the affected population in cooperation with the municipalities is indispensable.","202",NA
"Hilfreich sind auch unmittelbare Beteiligungen der Bevölkerung, wie z. B. in Form von „Bürger-Windparks”, Energiegenossenschaften, Netzbeteiligungen etc..","Direct participation by the population is also helpful, e.g. in the form of ""citizen wind farms"", energy cooperatives, grid participation, etc.","408",NA
"Wir werden eine Clearingstelle„Naturschutz und Energiewende” einrichten.","We will establish a clearinghouse for nature conservation and the energy transition.","501",NA
"Als Anlaufstelle für Kommunen, Bürgerinitiativen, Planungsträger, Energiewirtschaft und Umweltverbände soll sie die Interessen der Energiewende und des Naturschutzes in Einklang bringen.","As a contact point for municipalities, citizens' initiatives, planning authorities, the energy industry and environmental associations, it is intended to reconcile the interests of the energy transition and nature conservation.","501",NA
"Wir brauchen zu unseren Nachbarländern mehr grenzüberschreitende Kuppelstellen, um ein leistungsfähiges europäisches Stromnetz zu schaffen.","We need more cross-border interconnectors with our neighboring countries to create an efficient European power grid.","411",NA
"Komplementär zum Netzausbau müssen Speichertechnologien gefördert werden.","Storage technologies must be promoted as a complement to grid expansion.","411",NA
"Neue Speichertechnologien sollen mit Hochdruck entwickelt und im industriellen Maßstab erprobt werden, damit sie mittel- und langfristig zur Verfügung stehen.","New storage technologies are to be developed at full speed and tested on an industrial scale so that they will be available in the medium and long term.","411",NA
"Auch europäische Speichermöglichkeiten, etwa Wasserspeicher in Skandinavien und den Alpen, sollten gefördert werden.","European storage options, such as water storage in Scandinavia and the Alps, should also be promoted.","411",NA
"Das geltende Atomgesetz lässt den Betreibern von Atomkraftwerken nach deren Stilllegung die Wahl zwischen dem Antrag auf Genehmigung eines „sicheren Einschlusses” und auf Rückbau eines Atomkraftwerks.","The current Atomic Energy Act gives operators of nuclear power plants the choice, after they have been decommissioned, between applying for approval of a ""safe enclosure"" and for decommissioning of a nuclear power plant.","501",NA
"Der „sichere Einschluss” ist ein für die Bevölkerung unzumutbares Verfahren im Umgang mit stillgelegten Atomkraftwerken.","""Safe containment"" is an unacceptable procedure for the public in dealing with decommissioned nuclear power plants.","501",NA
"Wir wollen diese Option im Atomgesetz streichen.","We want to delete this option in the Atomic Energy Act.","501",NA
"Wir werden nicht nur an den Atomausstiegsbeschlüssen in Deutschland festhalten,","We will not only adhere to the nuclear phase-out resolutions in Germany,","501",NA
"sondern uns auch international für mehr Sicherheit bei Atomkraftwerken bzw. für deren Abschaltung engagieren.","but will also campaign internationally for greater safety at nuclear power plants or for their shutdown.","501",NA
"Auch darf der Export von Atomtechnologie etwa zum Bau neuer Reaktoren im Ausland nicht unterstützt werden.","Also, the export of nuclear technology, for example for the construction of new reactors abroad, must not be supported.","501",NA
"Wir gestalten die Suche nach einem nationalen Atommülllager mit breiter gesellschaftlicher Beteiligung auf der Grundlage transparenter wissenschaftlicher Kriterien neu, um einen gesellschaftlichen und politischen Konsens zu erreichen.","We are redesigning the search for a national nuclear waste repository with broad societal participation based on transparent scientific criteria in order to achieve a societal and political consensus.","202",NA
"Es fehlen noch viele und grundlegende Informationen, um die Auswirkungen und Risiken der Fracking-Technologie zu beurteilen.","There is still a lack of abundant and basic information to assess the impacts and risks of fracking technology.","501",NA
"Wir setzen uns für einen Verzicht des Einsatzes von Fracking ein, bis alle Risiken für Gesundheit und Umwelt bewertet und ausgeschlossen wurden.","We advocate for a ban on the use of fracking until all risks to health and the environment have been assessed and ruled out.","501",NA
"Dieses Moratorium soll so lange gelten, bis Fracking-Methoden ohne den Einsatz giftiger Chemikalien, die zu einer schädlichen Veränderung des Grund- und Trinkwassers führen, zur Verfügung stehen.","This moratorium is to last until fracking methods are available without the use of toxic chemicals that lead to harmful alteration of groundwater and drinking water.","501",NA
"Die Energieeffizienz zur Priorität machen.","Make energy efficiency a priority.",NA,NA
"Die konsequente Steigerung der Energieeffizienz ist die richtige Antwort auf steigende Energiepreise.","Consistently increasing energy efficiency is the right response to rising energy prices.","411",NA
"Sie ist gleichzeitig die kostengünstigste Maßnahme für einen wirksamen Klimaschutz.","It is also the most cost-effective measure for effective climate protection.","501",NA
"Nicht nur im Verkehrsbereich und im Wohnungsbau, sondern auch in den so genannten Querschnittstechnologien (z. B. Beleuchtung, Kühlung, Pumpen, Motoren, Druckluft) stehen innovative Technologien zur Verfügung, die den Strombedarf drastisch vermindern.","Innovative technologies are available not only in the transport and housing sectors, but also in so-called cross-sectional technologies (e.g. lighting, cooling, pumps, motors, compressed air) that drastically reduce electricity requirements.","411",NA
"Bei den Energiesteuern darf es für die Industrie in Zukunft nur noch Steuervergünstigungen geben, wenn im Rahmen eines angemessenen Energiemanagements nachgewiesen wird, dass der Energieverbrauch tatsächlich so weit vermindert wurde, wie es betriebswirtschaftlich sinnvoll ist.","In the case of energy taxes, tax concessions may only be granted to industry in the future if it can be demonstrated, within the framework of appropriate energy management, that energy consumption has actually been reduced to the extent that is economically feasible.","403",NA
"Der deutliche Ausbau der dezentralen, effizienten und klimafreundlichen Kraft-Wärme-Kopplung (KWK) ist einer der wesentlichen Beiträge zur Erreichung der Energie- und Klimaschutzziele.","The significant expansion of decentralized, efficient and climate-friendly combined heat and power (CHP) generation is one of the key contributions to achieving energy and climate protection targets.","501",NA
"Wir wollen Anreize für den Ausbau der KWK durch Unternehmen und Privatpersonen schaffen","We want to create incentives for the expansion of CHP by companies and private individuals","402",NA
"und sorgen für die notwendigen Infrastrukturmaßnahmen für Nah- und Fernwärme.","and provide the necessary infrastructure measures for local and district heating.","411",NA
"Die Gebäudesanierung bietet noch immer große Potenziale zur Energieeinsparung.","Building renovation still offers great potential for energy savings.","501",NA
"Wir wollen das KfW-Programm zur energetischen Gebäudesanierung wieder deutlich erhöhen.","We want to significantly increase the KfW program for energy-efficient building refurbishment again.","501",NA
"Von den Bauaufträgen profitieren vor allem örtliche Handwerksbetriebe aus dem Mittelstand.","Local craft businesses from the SME sector are the main beneficiaries of the construction contracts.","410",NA
"Die Mittel sollen zweckgebunden mit geringem Verwaltungsaufwand zur Verfügung gestellt werden.","The funds are to be made available for specific purposes with little administrative effort.","410",NA
"Um einen möglichst hohen Effizienzgewinn zu erreichen, sollte beim CO2-Gebäudesanierungsprogramm die Förderung an der tatsächlich eingesparten Energie und nicht am erreichten Effizienzstandard ausgerichtet werden.","In order to achieve the highest possible efficiency gain, the CO2 building renovation program should base its funding on the actual energy saved and not on the efficiency standard achieved.","501",NA
"Bisher geht es um die Verbesserung der Energieeffizienz einzelner Gebäude.","So far, the focus has been on improving the energy efficiency of individual buildings.","501",NA
"In Zukunft wird sich der Blick stärker auf die Steigerung der energetischen Effizienz von Wohnungsgesellschaften, Stadtquartieren und Wohngebieten richten müssen.","In the future, the focus will have to be more on increasing the energy efficiency of housing associations, urban neighborhoods and residential areas.","501",NA
"Wir werden dabei dafür sorgen, dass Mieterinnen und Mieter nicht aus ihren sanierten Wohnungen verdrängt werden.","In doing so, we will ensure that tenants are not forced out of their refurbished apartments.","403",NA
"Der daniederliegende europäische Emissionshandel ist zu reaktivieren.","The moribund European emissions trading system must be reactivated.","501",NA
"Er muss wieder das zentrale marktwirtschaftliche Instrument werden, um Investitionen in Energieeffizienz anzureizen.","It must once again become the central market-based instrument to stimulate investment in energy efficiency.","501",NA
"Europäische Verbrauchsstandards für Autos, Haushaltsgeräte, Beleuchtung, die bisher weit hinter den technischen Möglichkeiten zurückbleiben, sollen sich am fortschrittlichen Stand der technischen Entwicklung orientieren, ohne bestimmte Technologien festzulegen (Top-Runner-Ansatz).","European consumption standards for cars, household appliances, lighting, which have so far lagged far behind the technical possibilities, should be based on the advanced state of technical development without specifying particular technologies (top-runner approach).","501",NA
"Die Energiewende muss sozialverträglich gestaltet werden.","The energy transition must be designed in a socially responsible way.",NA,NA
"Die Energiewende gibt es nicht zum Nulltarif.","The energy transition does not come for free.","501",NA
"Umso wichtiger ist es, sie effizient umzusetzen","This makes it all the more important to implement them efficiently","303",NA
"und die Lasten gerecht zu verteilen.","and share the burden fairly.","503",NA
"Deutschland hat bereits heute mit die höchsten Strompreise in Europa.","Germany already has some of the highest electricity prices in Europe.","408",NA
"Knapp die Hälfte des Strompreises sind Steuern, Abgaben und Umlagen.","Just under half of the electricity price is taxes, levies and surcharges.","408",NA
"Ziel muss es sein, die Belastungen sowohl für den einfachen Stromkunden","The aim must be to reduce the burden on both the ordinary electricity customer","409",NA
"als auch für die in Deutschland produzierende Industrie so gering wie möglich zu halten.","as well as for the industry producing in Germany.","402",NA
"Preissenkungs-Potenziale auf der Erzeugungs- und der Verbrauchsseite müssen ausgeschöpft werden.","Price reduction potentials on the generation and consumption side must be exploited.","403",NA
"Bürger/innen-Projekt vom Bürgerkonvent am 2. März 2013: „Wie die Bergwerke sollten auch die Energiekonzerne für  Folgeschäden haften, indem sie Rückstellungen bilden. ”","Citizens Project from the Citizens Convention on March 2, 2013: ""Like mines, energy companies should be liable for consequential damages by setting aside reserves. """,NA,NA
"Wir sorgen dafür, dass die Kosten für den Atommüll und den Abriss von Atomkraftwerken auf jeden Fall durch die Verursacher getragen werden.","We ensure that the costs of nuclear waste and the demolition of nuclear power plants are borne by the polluters in any case.","501",NA
"Die Sanierung von untauglichen Atom-Endlagern wie Asse II soll durch eine höhere Kernbrennstoffsteuer mitfinanziert werden.","The cleanup of unsuitable nuclear repositories such as Asse II is to be co-financed by a higher nuclear fuel tax.","501",NA
"Der Anteil von Steuern und Abgaben am Gesamtstrompreis ist in den letzten Jahren deutlich gestiegen und sollte reduziert werden.","The share of taxes and levies in the total electricity price has increased significantly in recent years and should be reduced.","408",NA
"Die Stromsteuer muss spürbar gesenkt werden.","The electricity tax must be reduced noticeably.","408",NA
"Wir wollen eine von der Steuer weitestgehend befreite Grundversorgung einführen.","We want to introduce basic services that are largely exempt from tax.","408",NA
"Dies kann durch erhöhte Einnahmen aus der Mehrwertsteuer auf die EEG- Umlage finanziert werden.","This can be financed by increased revenues from the value-added tax on the EEG levy.","408",NA
"Damit alle Einkommensgruppen sich energieeffiziente Geräte und Anlagen leisten  können, werden wir neben Energieberatungen auch Förderprogramme mit Mikrokrediten und Zuschüssen für private Haushalte","To ensure that all income groups can afford energy-efficient appliances and systems, we will offer energy advice as well as support programs with microloans and grants for private households.","409",NA
"und kleine Unternehmen auflegen.","and small companies.","402",NA
"Bei Leistungsbeziehern ist sicherzustellen, dass Zuschüsse nicht auf Leistungen der  Grundsicherung angerechnet werden.","In the case of benefit recipients, it must be ensured that subsidies are not offset against basic benefits.","504",NA
"iii. BilDung, gleichBeRechtigung unD zusammenleBen in eineR moDeRnen gesellschaFt","iii. EducAtion, EquAlitAtion And coLiving in A moDeRn socIety",NA,NA
"Sozialdemokratische Politik will allen Menschen ein selbstbestimmtes Leben ermöglichen.","Social democratic policies want to enable all people to lead a self-determined life.","201",NA
"Alle Menschen sollen gleiche Chancen und Perspektiven haben, unabhängig von Herkunft, Geschlecht, Weltanschauung oder einer bestehenden Behinderung.","All people should have equal opportunities and prospects, regardless of origin, gender, ideology or existing disability.","503",NA
"Freiheit, damit meinen wir nicht allein eine Freiheit von etwas, sondern auch eine Freiheit zu etwas: die Freiheit, sich zu entfalten, teilzuhaben und selbst zu entscheiden.","Freedom, by this we mean not only a freedom from something, but also a freedom to something: the freedom to develop, to participate and to decide for oneself.","201",NA
"Es geht darum, sein Leben in die eigenen Hände nehmen, aus seinem Leben etwas machen zu können.","It's about taking your life into your own hands, being able to make something out of your life.","201",NA
"Dass Freiheit kein leeres Versprechen ist, sondern eine Realität, die für alle gilt, ist unser Anspruch an eine moderne und gerechte Gesellschaft.","The fact that freedom is not an empty promise but a reality that applies to everyone is our claim to a modern and just society.","503",NA
"Bildung ist der Schlüssel zu einem selbstbestimmten und freien Leben.","Education is the key to a self-determined and free life.","506",NA
"Deshalb ist für uns Sozialdemokratinnen und Sozialdemokraten Bildung ein Grundrecht,","That is why, for us social democrats, education is a fundamental right, for","506",NA
"und zwar für alle Menschen, unabhängig vom Geldbeutel, von Herkunft, Hautfarbe, Religion oder Geschlecht.","all people, regardless of their purse, origin, skin color, religion or gender.","503",NA
"Ein leistungsfähiges und sozial gerechtes Bildungssystem ist entscheidend für die individuellen Lebenschancen unserer Kinder","An efficient and socially just education system is crucial for the individual life chances of our children","506",NA
"und zugleich eine zentrale Voraussetzung für den ökonomischen Erfolg","and at the same time a central prerequisite for economic success","410",NA
"und den sozialen Zusammenhalt in unserem Land.","and social cohesion in our country.","606",NA
"Solidarisches Miteinander, gegenseitige Unterstützung und das Stärken der jeweiligen individuellen Fähigkeiten prägen unsere Bildungspolitik.","Our educational policy is characterized by solidarity, mutual support and the strengthening of individual abilities.","606",NA
"Fortschritt und Erfolg einer Gesellschaft bemessen sich auch daran, wie Menschen miteinander leben und arbeiten.","The progress and success of a society are also measured by how people live and work together.","503",NA
"Nur eine gleichgestellte Gesellschaft ist eine moderne Gesellschaft.","Only an equal society is a modern society.","503",NA
"Und nur eine gleichgestellte Wirtschaft ist eine zukunftsfeste Wirtschaft.","And only an equal economy is a future-proof economy.","503",NA
"Gleichstellung und Selbstbestimmung machen es möglich, aus eingefahrenen Rollen auszubrechen und die Herausforderungen im Alltag, in Beruf und Familie partnerschaftlich zu teilen, ohne dass einer der Partner den Kürzeren zieht.","Equality and self-determination make it possible to break out of entrenched roles and share the challenges of everyday life, work and family as partners without one of the partners losing out.","503",NA
"Dafür brauchen wir klare Regeln für die Wirtschaft und eine Politik des Miteinander.","For this, we need clear rules for business and a policy of cooperation.","606",NA
"Die Gleichstellungspolitik in Deutschland braucht neue Impulse und ein modernes Leitbild.","Gender equality policy in Germany needs new impetus and a modern mission statement.","503",NA
"Dabei wollen wir den gesamten Lebenslauf von Frauen und Männern in den Blick nehmen und passgenaue Rahmenbedingungen anbieten, die in jeder Lebensphase jeder und jedem die gleichen Wahlmöglichkeiten und Teilhabechancen eröffnen.","We want to focus on the entire life course of women and men and offer a tailored framework that gives everyone the same choices and opportunities for participation at every stage of life.","503",NA
"Wir wollen eine in sich konsistente Gleichstellungspolitik quer über alle Politikfelder.","We want a consistent gender equality policy across all policy areas.","503",NA
"„Gender-Mainstreaming” soll wieder durchgängiges Leitprinzip im Regierungshandeln sein.","""Gender mainstreaming should once again be the guiding principle in government action.","503",NA
"iii.1 chancengleichheit und aufstieg durch Bildung","iii.1 equal opportunities and advancement through education",NA,NA
"Internationale Vergleiche zeigen die hohe Abhängigkeit des Bildungserfolgs von der sozialen Herkunft.","International comparisons show the high dependence of educational success on social background.","503",NA
"Insbesondere finanzielle Hürden verstärken soziale Benachteiligungen und halten Menschen von Bildung fern.","Financial barriers in particular reinforce social disadvantages and keep people away from education.","503",NA
"Unser Ziel ist die gebührenfreie Bildung von der Kita bis zur Hochschule.","Our goal is tuition-free education from daycare to college.","506",NA
"Wo wir Verantwortung tragen, gibt es keine Studiengebühren","Where we bear responsibility, there are no tuition fees","506",NA
"und werden Kita-Gebühren soweit möglich schrittweise abgeschafft.","and daycare fees are gradually being abolished wherever possible.","506",NA
"Und wir unterstützen Menschen in Schule, Berufsbildung und Studium, wenn sie Hilfe brauchen.","And we support people in school, vocational training and university if they need help.","506",NA
"Allein die Ziele und Wünsche, der Eifer und die Potenziale der Menschen sollen über Bildungswege entscheiden.","Only the goals and desires, the zeal and potential of the people should decide on educational paths.","503",NA
"Unser Ziel ist es, ein leistungsfähiges und sozial gerechtes Bildungssystem zu schaffen, in dem individuelle Förderung gelebt wird.","Our goal is to create an efficient and socially just education system in which individual promotion is lived.","506",NA
"Wir wollen Aufstieg durch Bildung ermöglichen","We want to enable advancement through education","506",NA
"und Chancengleichheit im Bildungssystem verwirklichen.","and realize equal opportunities in the education system.","503",NA
"Wir wollen, dass alle Menschen von Anfang an gleiche Chancen haben, ihr Potenzial zu entwickeln","We want everyone to have equal opportunities to develop their potential from the start","503",NA
"Frühkindliche Bildung ist entscheidend für gleiche Startchancen.","Early childhood education is crucial to equal starting opportunities.","503",NA
"Deshalb müssen wir sowohl das Angebot an Kindertagesstätten bedarfsgerecht ausbauen, als auch die Qualität der Bildungsinhalte erhöhen.","That is why we must both expand the supply of daycare centers to meet demand and increase the quality of the educational content.","506",NA
"Der Rechtsanspruch auf einen Kitaplatz muss umfassend eingelöst werden, damit nicht länger der Zufall des Wohnorts oder die Höhe der Kita-Gebühren über Bildungschancen der Kinder entscheidet.","The legal entitlement to a daycare place must be fully implemented so that children's educational opportunities are no longer determined by where they live or the amount of daycare fees they pay.","506",NA
"Um Chancengleichheit zu erreichen, muss Gebührenfreiheit gelten.","In order to achieve equal opportunities, there must be freedom from fees.","506",NA
"Daher müssen wir diejenigen, die Kitaplätze bereitstellen, insbesondere die Kommunen, angemessen finanziell ausstatten.","We must therefore provide adequate funding for those who provide daycare places, especially the municipalities.","506",NA
"Auch daher werden wir das bildungsfeindliche Betreuungsgeld abschaffen.","This is another reason why we will abolish the anti-educational childcare allowance.","506",NA
"Die bis zu 2 Mrd. Euro, die dafür mittelfristig jährlich anfallen würden, werden wir komplett in den Ausbau von Kitas und Tagespflege investieren.","We will invest the up to 2 billion euros that this would cost annually in the medium term entirely in expanding daycare centers and daycare services.","506",NA
"Kitas sind frühkindliche Bildungseinrichtungen mit einer Vielzahl von Angeboten für Kinder und deren Familien.","Kitas are early childhood educational institutions with a wide range of services for children and their families.","506",NA
"Dazu gehört die individuelle Förderung aller Kinder, einschließlich der gezielten Sprachförderung zur besseren Integration von Kindern, die aufgrund ihrer sozialen Situation oder den geringen deutschen Sprachkenntnissen ihrer Eltern benachteiligt sind.","This includes individual support for all children, including targeted language support to improve the integration of children who are disadvantaged due to their social situation or their parents' low German language skills.","506",NA
"Die gestiegenen Anforderungen müssen ihren Niederschlag auch in einer guten, inklusions- und praxisgerechten Ausbildung des Fachpersonals finden.","The increased requirements must also be reflected in good, inclusive and practice-oriented training for specialist staff.","506",NA
"Wir werden dies von der Bundesseite durch eine Fachkräfteoffensive für Erzieherinnen und Erzieher unterstützen.","We will support this from the federal side by launching a skilled worker offensive for educators.","506",NA
"Im Schulbereich wollen wir durch mehr und bessere Ganztagsangebote","In the school sector, we want more and better all-day programs","503",NA
"und längeres gemeinsames Lernen mehr Chancengleichheit erreichen.","and longer joint learning to achieve more equal opportunities.","503",NA
"Die Ganztagsschule ist ein Erfolgsmodell, das mehr Zeit zum Lernen bietet.","All-day school is a successful model that provides more time for learning.","506",NA
"Hier gibt es Möglichkeiten für die gezielte Förderung für jede und jeden Einzelnen und für den Umgang mit heterogenen Lerngruppen.","Here there are opportunities for targeted support for each and every individual and for dealing with heterogeneous learning groups.","506",NA
"Gemeinsam mit den Ländern wollen wir schrittweise jedem, der möchte, einen Ganztagsplatz anbieten – egal wo und in welcher Schulform.","Together with the states, we want to gradually offer all-day places to everyone who wants them - regardless of where and in what type of school.","506",NA
"Wir wollen im Rahmen eines zweiten Ganztagsschulprogramms aber auch die Qualität der Angebote verbessern und das erforderliche Lehr- und Fachpersonal fördern.","However, as part of a second all-day school program, we also want to improve the quality of the offerings and promote the necessary teaching and specialist staff.","506",NA
"Nur mit ihnen können wir die großen Potenziale der Ganztagsschule wirklich heben und mit Leben füllen.","Only with them can we really leverage the great potential of all-day schools and fill them with life.","506",NA
