"text","text_en","cmp_code","eu_code"
"Wir wollen den Einstieg in diese Steuerreform schon zum Beginn des Jahres 1999","We want to see the start of this tax reform as early as the beginning of 1999","303",NA
"2500 Mark Entlastung","2500 Marks relief",NA,NA
"Die SPD-Steuerreform bringt für eine durchschnittlich verdienende Familie mit 2 Kindern eine Entlastung von rund 2.500 Mark im Jahr","The SPD tax reform brings a relief of about 2,500 marks per year for an average earning family with 2 children","408",NA
"Senkung der Steuersätze auf breiter Front","Reduction of tax rates across the board",NA,NA
"Zu unserer Steuerreform gehört eine Absenkung der Steuersätze über die gesamte Breite des Tarifverlaufs","Our tax reform includes a reduction in tax rates across the entire range of the tax scale","408",NA
"Dazu gehört auch eine Verbesserung des Grundfreibetrages","This also includes an improvement in the basic tax-free allowance The","408",NA
"Ziel der SPD ist eine Senkung des Eingangssteuersatzes von jetzt 25,9 Prozent auf 15 Prozent","SPD's goal is to reduce the entry-level tax rate from the current 25 9 percent to 15 percent","702",NA
"Angesichts der schwierigen Finanzlage ist dieses Ziel nur in Schritten zu erreichen","In view of the difficult financial situation, this goal can only be achieved in steps","701",NA
"In einem ersten Schritt werden wir den Eingangssteuersatz auf 21,9 Prozent senken","In a first step, we will reduce the entry-level tax rate to 21 9 percent","701",NA
"Zu unserem Konzept gehört auch eine Senkung des Spitzensteuersatzes von jetzt 53 Prozent auf 49 Prozent","Our concept also includes a reduction in the top tax rate from the current 53 percent to 49 percent","701",NA
"Wenn es gelingt, die Finanzierung sicherzustellen, können diese Steuersätze auch weiter abgesenkt werden","If we succeed in securing financing, these tax rates can also be reduced further","701",NA
"Erhöhung des Kindergeldes auf 250 Mark","Increase in child benefit to 250 marks",NA,NA
"Die SPD will eine Anhebung des Kindergeldes um 30 Mark auf 250 Mark im Monat für das 1. und 2. Kind","The SPD wants to increase child benefits by 30 marks to 250 marks a month for the 1st and 2nd child","504",NA
"Das bedeutet für die Familien eine jährliche Verbesse­rung von 360 Mark je Kind","This means an annual improvement of 360 marks per child for families","504",NA
"Stärkung der Investitionskraft der Unternehmen","Strengthening the investment power of companies",NA,NA
"Im Mittelpunkt unserer Unternehmenssteuerreform steht die Senkung der Körperschaftsteuersätze auf ein international vergleichbares Niveau","The focus of our corporate tax reform is to reduce corporate tax rates to an internationally comparable level","402",NA
"Wir werden auch den Steuersatz für gewerbliche Einkommen senken, um gezielt kleinere und mittlere Unternehmen zu entlasten und ihre Investitionskraft zu stärken","We will also reduce the tax rate for commercial income in order to provide targeted relief for small and medium-sized enterprises and to strengthen their investment power","402",NA
"Unser langfristiges Ziel ist eine rechtsformunabhängige Unternehmensbesteuerung, die vor allem die Investitionstätigkeit der Unternehmen fördert","Our long-term goal is to achieve corporate taxation that is independent of legal form and, above all, promotes corporate investment activity","402",NA
"Um die Investitionskraft der Unternehmen zu stärken, werden wir für eine Senkung der gesetzlichen Lohnnebenkosten sorgen","To strengthen the investment power of companies, we will ensure a reduction in statutory non-wage labor costs In particular, this will provide","402",NA
"Vor allem die kleinen und mittleren Unternehmen in Mittelstand und Handwerk werden dabei entlastet","In particular, small and medium-sized enterprises in the SME and skilled trades sectors will be relieved of this burden","402",NA
"Steuerreform der Solidität und der Glaubwürdigkeit","Tax reform of solidity and credibility",NA,NA
"Unsere Steuerreform wird solide finanziert","Our tax reform is solidly financed","414",NA
"Denn man darf dem Staat nicht die Mittel nehmen, die dringend gebraucht werden für Schulen und Universitäten, für Forschung, für Kindergärten und für eine gut ausgerüstete Polizei","After all, the state must not be deprived of the funds that are urgently needed for schools and universities, for research, for kindergartens and for a well-equipped police force","414",NA
"Wir werden die steuerliche Bemessungsgrundlage verbreitern","We will broaden the tax base","303",NA
"Das wird zu einer spürbaren Vereinfachung des deutschen Steuerrechts führen","This will lead to a noticeable simplification of German tax law","303",NA
"Der Schwerpunkt liegt in der Beseitigung ungerechtfertigter Steuervergünstigungen","The focus is on eliminating unjustified tax concessions","408",NA
"Wir werden Gestaltungsmöglichkeiten der Unternehmen bei der Gewinnermittlung an die internationalen Standards angleichen","We will align companies' options for determining profits with international standards","408",NA
"Unsere Maßnahmen zur Objektivierung der Gewinnermittlung orientieren sich vor allem am Bilanzsteuerrecht der USA","Our measures to objectify the determination of profits are based primarily on US accounting tax law","408",NA
"Zukünftig wird es z.B. nicht mehr möglich sein, · bei spekulativen Anlagen zwar laufende Verluste von der Steuer voll absetzen zu können, einen späteren Veräußerungsgewinn aber nur zur Hälfte versteuern zu müssen oder","In future, it will no longer be possible, for example, - to fully deduct current losses on speculative investments from tax, but only have to pay tax on half of any subsequent capital gains, or","408",NA
"· Wertminderungen im Unternehmen auch dann noch steuerlich geltend machen zu können, wenn der Grund für die Wertminderung zwischenzeitlich weggefallen ist","- to be able to claim impairments in the company for tax purposes even if the reason for the impairment has ceased to exist in the meantime","408",NA
"Zu einer glaubwürdigen Steuerreform gehört auch eine konsequente Bekämpfung von Steuerhinterziehung","A credible tax reform also includes a consistent fight against tax evasion","605",NA
"Durch Steuerhinterziehung werden Beträge in Milliardenhöhe dem Staat und seinen Bürgerinnen und Bürgern entzogen","Tax evasion deprives the state and its citizens of billions of euros","605",NA
"Mindestbesteuerung für mehr Steuergerechtigkeit","Minimum taxation for more tax justice",NA,NA
"Durch Einführung einer Mindestbesteuerung werden wir sicherstellen, daß sich gutverdienende Abschreibungskünstler nicht wie bisher der Besteuerung entziehen können:","By introducing minimum taxation, we will ensure that high-earning tax write-off artists will not be able to avoid taxation as they have done up to now:","503",NA
"Dazu wird bei der Ermittlung der Summe der Einkünfte die steuerliche Absetzbarkeit von Verlusten begrenzt","To this end, the tax deductibility of losses is limited when calculating total income","504",NA
"Unternehmen werden von der Neuregelung des Verlustausgleichs nicht betroffen","Companies will not be affected by the new rules on loss compensation","402",NA
"Insoweit bleibt es bei der Absetzbarkeit betrieblicher Verluste","In this respect, the deductibility of operating losses remains unchanged","402",NA
"Hohe Privatvermögen an der Finanzierung der Bildung beteiligen","Involve high private wealth in financing education",NA,NA
"Im Sinne eines gerechten Lastenausgleichs werden wir dafür sorgen, daß auch die sehr hohen Privatvermögen wieder einen gerechten Beitrag leisten, um Bildung und andere öffentliche Dienstleistungen finanzieren zu können","In the interests of fair burden sharing, we will ensure that even the very high private assets once again make a fair contribution to financing education and other public services","503",NA
"Dazu werden wir für eine verfassungskonforme Besteuerung dieser sehr hohen Privatvermögen sorgen","To this end, we will ensure that these very high private assets are taxed in accordance with the constitution We will,","503",NA
"Es bleibt aber dabei: Das Betriebsvermögen der Unternehmen werden wir freistellen","however, continue to exempt the business assets of companies","402",NA
"Mit hohen Freibeträgen werden wir sicherstellen, daß Normalverdiener von der privaten Vermögensteuer nicht betroffen werden","By means of high tax allowances, we will ensure that normal earners are not affected by the private wealth tax","503",NA
"Normale Einfamilienhäuser werden nicht besteuert: Der vorgesehene Freibetrag von z.B. 1 Million Mark für eine Familie mit zwei Kindern liegt deutlich über dem steuerlichen Wert normaler Einfamilienhäuser","Normal single-family homes are not taxed: The planned tax-free allowance of, for example, 1 million marks for a family with two children is significantly higher than the taxable value of normal single-family homes","503",NA
"Senkung der Sozialabgaben und ökologische Steuerreform","Reduction of social security contributions and ecological tax reform",NA,NA
"Die SPD-geführte Bundesregierung wird dafür sorgen, daß die Sozialabgaben gesenkt werden","The SPD-led federal government will ensure that social security contributions are reduced","701",NA
"Die Entlastung der Arbeit durch Verringerung der gesetzlichen Lohnnebenkosten ist ein Eckpfeiler unserer Politik für neue Arbeitsplätze","Easing the burden on labor by reducing statutory non-wage labor costs is a cornerstone of our policy for new jobs","701",NA
"Zum einen werden wir Strukturreformen durchführen, um die Zielgenauigkeit und Wirtschaftlichkeit der sozialen Sicherungssysteme zu verbessern","On the one hand, we will implement structural reforms to improve the accuracy and efficiency of the social security systems","303",NA
"Zum anderen werden wir die Abgabenbelastung durch eine ökologische Steuerreform verringern","Secondly, we will reduce the tax burden through an ecological tax reform","501",NA
"Abstimmung über Steuerreform","Vote on tax reform",NA,NA
"Obwohl die Steuereinnahmen in den letzten Jahren insgesamt stark zurückgegangen sind, stieg die Steuer‑ und Abgabenbelastung der durchschnittlich verdienenden Arbeitnehmerinnen und Arbeitnehmer von 39 Prozent in 1982 auf heute rund 45,5 Prozent","Although tax revenues have fallen sharply overall in recent years, the tax and contribution burden on average-earning employees has risen from 39 percent in 1982 to around 45 5 percent today","701",NA
"Gleichzeitig ist die steuerliche Belastung von Unternehmensgewinnen und Vermögen erheblich zurückgegangen","At the same time, the tax burden on corporate profits and assets has fallen considerably","408",NA
"Diese ungerechte Steuerpolitik darf so nicht weitergehen","This unjust tax policy must not be allowed to continue","503",NA
"Die Bundestagswahl am 27. September 1998 ist auch eine Abstimmung über die Steuerreform: Eine gerechte und solide Steuerreform wird es nur mit einer SPD‑geführten Bundesregierung geben","The Bundestag election on September 27, 1998, is also a vote on tax reform: there will only be a fair and solid tax reform with an SPD-led federal government","408",NA
"Sanierung der Staatsfinanzen","Restructuring of public finances",NA,NA
"Die SPD-geführte Bundesregierung wird dafür sorgen, daß die zerrütteten Staatsfinanzen wieder in Ordnung gebracht werden","The SPD-led federal government will ensure that the shattered state finances are put back in order","414",NA
"Dazu gehört eine strenge Haushaltsdisziplin","This includes strict budget discipline","414",NA
"Unser Ziel ist die Rückführung der Staatsverschuldung","Our goal is to reduce the national debt","414",NA
"Wir dürfen nicht länger auf Kosten der kommenden Generationen leben","We must no longer live at the expense of future generations","414",NA
"Deshalb müssen wir heute auch bereit sein, unsere Ansprüche an den Staat zurückzunehmen","That is why we must also be prepared today to reduce our demands on the state","414",NA
"Im Mittelpunkt unserer Konsolidierungspolitik steht die nachhaltige Stärkung von Wachstum und Beschäftigung: Neue Arbeitsplätze ersparen Ausgaben für Arbeitslosigkeit und verbessern die Einnahmesituation des Staates","The focus of our consolidation policy is to sustainably strengthen growth and employment: New jobs save on unemployment spending and improve the state's revenue situation","410",NA
"Unsere Finanzpolitik setzt auf Stetigkeit und Berechenbarkeit","Our fiscal policy is based on consistency and predictability There","414",NA
"Für neue kreditfinanzierte Konjunkturprogamme gibt es keinerlei Spielraum","is no scope whatsoever for new credit-financed economic stimulus programs","414",NA
"Kassensturz und Finanzierungsvorbehalt","Cash Review and Funding Reservation",NA,NA
"Wir stellen unser Regierungsprogramm unter einen strikten Finanzierungsvorbehalt","We are placing our government program under a strict financing proviso","414",NA
"Unmittelbar nach der Regierungsübernahme werden wir einen Kassensturz vornehmen","Immediately after taking over the government, we will conduct a cash audit","414",NA
"Wenn wir nach den 16 Jahren Finanzchaos von CDU, CSU und FDP endlich die volle Wahrheit über die Lage der Staatsfinanzen kennen, werden wir die genauen Prioritäten unserer Regierungsarbeit festlegen","When we finally know the full truth about the state of public finances after the 16 years of financial chaos of the CDU, CSU and FDP, we will determine the exact priorities of our government work","414",NA
"Aber schon heute sagen wir offen und ehrlich: Nicht alles, was wünschbar wäre, ist auch finanzierbar","But we are already saying openly and honestly: Not everything that would be desirable is also financeable","414",NA
"3 Die innere Einheit vollenden: Eine neue Chance für Ostdeutschland","3 Completing Internal Unity: A New Chance for East Germany",NA,NA
"Die Menschen in der ehemaligen DDR haben in einer friedlichen Revolution Freiheit und Demokratie erkämpft","The people of the former GDR fought for freedom and democracy in a peaceful revolution","601",NA
"Damit haben sie den Weg für die deutsche Einheit bereitet","In doing so, they paved the way for German unity","601",NA
"Die staatliche Einheit Deutschlands ist erreicht","The unity of Germany has been achieved","601",NA
"Die SPD-geführte Bundesregie­rung wird alle Kraft darauf richten, daß auch die innere Einheit Deutschlands vollendet wird","The SPD-led federal government will focus all its efforts on completing the internal unification of Germany","606",NA
"Erst wenn die soziale und ökonomische Spaltung zwischen Ost und West überwunden ist, dann wird auch die deutsche Einheit vollendet sein","German unity will only be complete once the social and economic divide between East and West has been overcome","503",NA
"Die Menschen in Ost­deutschland wollen Arbeit, um ihr Leben endlich selbst in die Hand nehmen zu können","People in East Germany want work so that they can finally take control of their own lives","701",NA
"Erst dann ist jene Freiheit erreicht, für die die Frauen und Männer in Ost­deutschland 1989 auf die Straße gegangen sind","Only then will the freedom for which the women and men in East Germany took to the streets in 1989 be achieved","701",NA
"Tatsächlich aber steigt im achten Jahr nach der Vereinigung die Arbeitslosigkeit in den neuen Ländern auf neue Rekordhöhe","In fact, however, unemployment in the new federal states is rising to new record levels in the eighth year after unification","701",NA
"Die Arbeitslosigkeit ist etwa doppelt so hoch wie im Westen Deutschlands","Unemployment is around twice as high as in western Germany","701",NA
"Für die SPD hat die Vollendung der inneren Einheit Deutschlands höchste Priori­tät","For the SPD, the completion of Germany's internal unity is a top priority","606",NA
"Deshalb werden wir alles unternehmen, um den Anstieg der Ar­beitslosigkeit zu stoppen und wieder mehr Menschen in Arbeit zu bringen","That is why we will do everything we can to stop the rise in unemployment and get more people back into work","701",NA
"Zukunft für Ostdeutschland: Vorrang für neue Arbeit","Future for Eastern Germany: Priority for New Work",NA,NA
"Die SPD-geführte Bundesregierung wird die Schaffung neuer wettbewerbsfähiger Arbeitsplätze in den Mittelpunkt ihrer Politik stellen","The SPD-led federal government will place the creation of new competitive jobs at the center of its policy","701",NA
"Wir wollen eine neue Chance für Ostdeutschland","We want a new opportunity for eastern Germany","410",NA
"Beim wirtschaftlichen Aufbau haben die Ostdeutschen bereits beachtliche Erfolge erzielt: Beim Städtebau, bei der Wohnungsversorgung, beim Ausbau der Infrastruktur, beim Neuaufbau des Bildungswesens und der Hochschulen","The East Germans have already achieved considerable success in economic reconstruction: In urban development, in housing supply, in the expansion of infrastructure, in the rebuilding of the education system and universities","410",NA
"In Ostdeutschland arbeitet die modernste und produktivste Autofabrik Europas","The most modern and productive car factory in Europe is located in East Germany","410",NA
"Hier werden hochmoderne Flugzeugtriebwerke entwickelt und gebaut","State-of-the-art aircraft engines are developed and built here","411",NA
"Es werden Spitzenprodukte der Elektronik, der Optik und des Waggonbaus hergestellt","Top products in electronics, optics and wagon construction are manufactured here","410",NA
"In der Chemie sind hochmoderne Arbeitsplätze entstanden","State-of-the-art workplaces have been created in the chemical industry","410",NA
"An der Küste entsteht eine international wettbewerbsfähige Schiffbauindustrie","An internationally competitive shipbuilding industry is emerging on the coast","410",NA
"Dies alles wurde erreicht durch die Aufbauarbeit der Menschen in Ostdeutschland und durch die Aufbauhilfen der Menschen in Westdeutschland","All of this was achieved thanks to the reconstruction work of the people in East Germany and the reconstruction aid provided by the people in West Germany","606",NA
"Auch die Strukturpolitik der Europäischen Kommission war dabei unverzichtbar","The European Commission's structural policy was also indispensable here","402",NA
"Der große Leistungswille der ostdeutschen Frauen und Männer, ihre Bereitschaft zu Qualifikation und Weiterbildung,","The great motivation of East German women and men, their willingness to gain qualifications and further training,","411",NA
"die Offenheit zur Gründung selbständiger Existenzen, das alles beweist:","the openness to setting up independent livelihoods, which proves all this:","401","108"
"Es liegt vor allem an der Politik von CDU, CSU und FDP und den von ihnen gesetzten Rahmenbedingungen, daß die neuen Länder noch so weit vom Ziel gleichwertiger Lebensbedingungen entfernt sind","It is mainly due to the policies of the CDU, CSU and FDP and the framework conditions they have set that the new federal states are still so far away from the goal of equal living conditions","305",NA
"Solidarität zwischen West und Ost darf nicht aufgekündigt werden","Solidarity between West and East must not be broken off",NA,NA
"Der Aufbau Ostdeutschlands ist eine gesamtstaatliche Aufgabe, die die Solidarität aller in Ost und West erfordert","The reconstruction of eastern Germany is a task for the whole of Germany that requires the solidarity of all in east and west","606",NA
"86 Prozent des Länderfinanzausgleichs dienen dem wirtschaftlichen Aufbau in den ostdeutschen Ländern","86 percent of the state financial equalization is used for economic reconstruction in the eastern German states","410",NA
"Das zeigt: Die Forderungen von CDU und CSU zum Länderfinanzausgleich stellen den Aufbau Ost in Frage","This shows: The demands of the CDU and CSU on state fiscal equalization call the reconstruction of East Germany into question","410",NA
"Der Solidarpakt von 1993 bleibt für uns weiterhin das finanzwirtschaftliche Rückgrat für die Verwirklichung der deutschen Einheit","The Solidarity Pact of 1993 remains for us the financial backbone for the realization of German unity Solidarity","402",NA
"Die Solidarität zwischen West und Ost darf nicht aufgekündigt werden","between West and East must not be terminated","606",NA
"Die SPD-geführte Bundesregierung wird gemeinsam mit der Mehrheit der SPD-geführten Länder im Bundesrat dafür sorgen, daß die solidarische Hilfe für Ostdeutschland fortgeführt wird","The SPD-led federal government, together with the majority of the SPD-led states in the Bundesrat, will ensure that the solidarity-based aid for East Germany is continued","402",NA
"Neue Chance für die neuen Länder: 10-Punkte-Programm „Zukunft Ost“","New opportunity for the new Länder: 10-point ""Future East"" program",NA,NA
"Die SPD-geführte Bundesregierung wird dafür sorgen, daß die neuen Länder eine neue Chance erhalten","The SPD-led federal government will ensure that the new Länder are given a new chance","402",NA
"Für uns ist der wirtschaftliche Aufbau Ostdeutschlands eine gesamtdeutsche Aufgabe höchster Priori­tät","For us, the economic reconstruction of East Germany is a top priority task for the whole of Germany","410",NA
"Der Aufbau Ost muß ohne Wenn und Aber fortgesetzt werden","The reconstruction of East Germany must be continued without any ifs and buts","410",NA
"Wir werden ein Aufbau-Programm ''Zukunft Ost'' durchführen","We will implement a reconstruction program ''Future East''","404",NA
"Dazu gehören die folgenden 10 Aktionspunkte:","This includes the following 10 action points:","404",NA
"1. Verläßliche Fortsetzung der Aufbauhilfen und Konzentration der Förderpolitik auf den Aufbau einer industriellen Basis:","1. reliable continuation of development aid and concentration of support policy on building up an industrial base:",NA,NA
"Bürgerinnen und Bür­ger, Investoren, Länder und Gemeinden in Ostdeutschland brauchen klare und berechenbare Rah­menbedingungen","Citizens, investors, federal states and municipalities in eastern Germany need clear and predictable framework conditions","404",NA
"Die SPD-geführte Bundesregierung wird ein längerfristiges und verläßliches Förderkonzept erstellen","The SPD-led federal government will draw up a long-term and reliable funding concept","404",NA
"Dadurch ersetzen wir die kurzatmige und unberechenbare Förderpolitik von CDU, CSU und FDP","In this way, we are replacing the short-sighted and unpredictable funding policy of the CDU, CSU and FDP","404",NA
"Eine wettbewerbsfähige industrielle Basis ist die Grundlage für einen selbsttragenden Wirt­schaftskreis­lauf","A competitive industrial base is the foundation for a self-sustaining economic cycle","410",NA
"Deshalb braucht Ostdeutschland zukunftssichere und wettbewerbsfähige Arbeitsplätze in der industriellen Produktion und bei produktionsnahen Dienstleistungen","This is why eastern Germany needs future-proof and competitive jobs in industrial production and production-related services","410",NA
"Das ist auch die Grundlage für den Aufbau eines modernen Dienstleistungssektors","This is also the basis for the development of a modern service sector","410",NA
"Wir werden die Investitions-Förderprogramme vereinfachen und bündeln: Der gegenwärtige Förderdschungel mit mehr als einem halben Tausend Pro­grammen und über 700 Einzelmaßnahmen muß durchforstet werden","We will simplify and bundle the investment promotion programs: The current funding jungle with more than half a thousand programs and over 700 individual measures must be thinned out","303",NA
"Ost­deutsche Investoren, in der Regel kleine und mittlere Betriebe, müssen über die Fördermöglichkeiten aus einer Hand beraten werden","East German investors, generally small and medium-sized enterprises, must be advised on funding opportunities from a single source","303",NA
"Die SPD-geführte Bundesregierung wird dafür sorgen, daß nationale und europäische Förderung sich besser ergänzen","The SPD-led federal government will ensure that national and European funding complement each other better","303",NA
"2. Ausbau der ostdeutschen Forschungslandschaft:","2. expansion of the East German research landscape:",NA,NA
"Forschung und Entwicklung ha­ben eine Schlüsselfunktion für den Aufbau einer hochmo­der­nen und internatio­nal wett­be­werbsfähigen Wirtschafts­struktur","Research and development have a key function in building an ultramodern and internationally competitive economic structure It","411",NA
"Deshalb war es ein schwerer Fehler der Bundes­regierung, nichts dagegen zu unter­nehmen, daß in den letzten Jahren fast die gesamte Industrieforschung weggebrochen ist","was therefore a serious mistake on the part of the Federal Government not to do anything about the fact that almost all industrial research has disappeared in recent years","411",NA
"Notwendig ist eine Innovationsoffensive, die die Qualifikation und den Ideenreichtum der Menschen in Ostdeutschland nutzt","What is needed is an innovation offensive that makes use of the qualifications and wealth of ideas of the people in eastern Germany","411",NA
"Wir werden eine enge Kooperation zwischen der Industrie und den Universitäten, Fachhochschulen und Forschungsinstituten in Ostdeutschland fördern","We will promote close cooperation between industry and the universities, technical colleges and research institutes in eastern Germany","411",NA
"3. Aktive Arbeitsmarktpolitik und qualifizierte Ausbildung:","3. active labor market policy and qualified training:",NA,NA
"Die SPD wird die Arbeits­losen nicht länger ihrem Schicksal überlassen","The SPD will no longer leave the unemployed to their fate","701",NA
"Die SPD-geführte Bundesregierung wird die Mittel, die bisher für die Be­zah­lung von Arbeitslosigkeit ausgegeben werden, für die Fi­nanzierung von sinnvoller Arbeit und von Qualifizierungsmaßnahmen ein­setzen","The SPD-led federal government will use the funds previously spent on unemployment benefits to finance meaningful work and training measures","701",NA
"Die öffentlich geförderte Beschäftigung wird auf absehbare Zeit ein wichtiges Element der Arbeits-, Sozial- und Strukturpolitik in Ostdeutschland bleiben","Publicly subsidized employment will remain an important element of labor, social and structural policy in eastern Germany for the foreseeable future","701",NA
"Die sozialdemokratisch geführte Bundesregierung wird die in den letzten Jahren in diesem Bereich vorgenommenen Einschnitte korrigieren","The Social Democrat-led federal government will correct the cuts made in this area in recent years","701",NA
"Für alle Jugendlichen muß ein qualitativ hochwertiges Angebot an Ausbildungsplätzen geschaffen werden","A high-quality range of training places must be created for all young people","411",NA
"Absoluten Vorrang hat die Bereitstellung von betrieblichen Ausbildungsplätzen","The provision of in-company training places has absolute priority","411",NA
"Nur so kann mittelfristig der Fachkräftebedarf der ostdeutschen Wirtschaft gedeckt werden","This is the only way to meet the skilled labor needs of the East German economy in the medium term","411",NA
"4. Sonderprogramm „Innovativer Mittelstand“:","4. special program ""Innovative SMEs"":",NA,NA
"Der Mittelstand ist das Rückgrat der ostdeutschen Wirtschaftskraft","Small and medium-sized enterprises are the backbone of eastern Germany's economic strength","704",NA
"Wir werden die Leistungsfähigkeit der kleinen und mittleren Unternehmen stärken","We will strengthen the performance of small and medium-sized enterprises","402",NA
"Dazu gehört vor allem: · Förderung innovativer Existenzgründungen","This includes above all: -Support for innovative start-ups","402",NA
"· Lohnkostenzuschüsse für neues Forschungspersonal in kleinen und mittleren Unternehmen","- Wage subsidies for new research personnel in small and medium-sized enterprises","402",NA
"· Unterstützung von gemeinsamen Forschungs- und Entwicklungseinrichtun­gen kleiner und mittlerer Unternehmen sowie Förderung ihrer Zusammenarbeit mit Hoch­schulen und Forschungseinrichtungen","- Support for joint research and development facilities of small and medium-sized enterprises and promotion of their cooperation with universities and research institutions","411",NA
"5. Bessere Kapitalausstattung der ostdeutschen Unternehmen:","5. better capitalization of eastern German companies:",NA,NA
"Die SPD-geführte Bundesregierung wird die Bereitstellung privaten Wagnis- und Chancenkapitals unterstüt­zen, um vor allem kleine und mittlere Unternehmen zu fördern und zu stabilisieren","The SPD-led federal government will support the provision of private venture and opportunity capital to promote and stabilize small and medium-sized enterprises in particular","402",NA
"Wir werden kleinen und mittleren Unternehmen den Gang an die Börse erleichtern","We will make it easier for small and medium-sized enterprises to go public","402",NA
"6. „Nachsorge“ bei ehemaligen Treuhand-Unternehmen, die trotz zu­kunfts­fähiger Produkte und Strukturen in Schwierigkeiten geraten:","6. ""Aftercare"" for former Treuhand companies that run into difficulties despite sustainable products and structures:",NA,NA
"In einer gemeinsamen Ak­tion der Bundesanstalt für vereini­gungs­bedingte Sonder­aufgaben (BvS) mit In­vestoren, Banken und den Ländern soll die Wettbewerbsfähigkeit der betrof­fe­nen Unternehmen erreicht werden","In a joint action of the Federal Office for Special Tasks Arising from Unification (BvS) with investors, banks and the federal states, the competitiveness of the affected companies is to be achieved","410",NA
"Die SPD-geführte Bundesregierung wird auf die Einhaltung der Verträge zur Privatisierung der ehemals volkseigenen Betriebe achten","The SPD-led federal government will ensure compliance with the contracts for the privatization of the former state-owned enterprises","605",NA
"Vertragsverstöße werden geahndet und Verträge gegebenenfalls, z.B. bei Spekulationsverkäufen, rückgängig gemacht","Contract violations will be punished and contracts will be reversed if necessary, e.g. in the case of speculative sales","605",NA
"7. Wirksamere Organisation der ostdeutschen Außenwirtschaft:","7. more effective organization of the East German foreign trade:",NA,NA
"Die SPD-geführte Bundesregierung wird den Absatz ost­deutscher Produkte und die Anwerbung ausländischer Investoren fördern","The SPD-led federal government will promote the sale of East German products and the recruitment of foreign investors","402",NA
"Wir werden dafür sorgen, daß die ostdeutsche Wirtschaft mit Büros auf allen wichtigen Auslandsmärkten vertreten ist und in den neuen Ländern Informati­ons- und Servicezentren unterhalten kann","We will ensure that East German industry is represented with offices in all important foreign markets and can maintain information and service centers in the new states","402",NA
"Dies ist Bestandteil einer aktiven Außen­wirtschaftspolitik, bei der auch die deutschen Botschaften im Ausland für die Unterstützung des Aufbaus Ost eingesetzt werden","This is part of an active foreign trade policy, which also involves using German embassies abroad to support the reconstruction of East Germany","402",NA
"8. Beteiligung der Arbeitnehmer am Produktivkapital:","8. employee participation in productive capital:",NA,NA
"Die ostdeutschen Arbeitnehmerinnen und Arbeitnehmer haben ein Recht darauf, am Pro­duktivkapital und am Gewinn der Un­ternehmen beteiligt zu werden","East German workers have a right to participate in productive capital and in the profits of companies","701",NA
"Der mit den Steuermit­teln der Arbeitnehmerinnen und Arbeitnehmer unterstützte Aufbau Ost darf nicht nur zur Vermö­gensbildung für Wenige im Westen führen","The reconstruction of the East, which is supported by workers' taxes, must not only lead to the accumulation of wealth for a few in the West","701",NA
"9. Verstärkte Fortsetzung der staatlichen Infrastrukturprogramme:","9. strengthened continuation of government infrastructure programs:",NA,NA
"Die öffentli­chen Investitionen in eine moderne Infrastruktur müssen verstärkt und zeitlich vorgezogen werden","Public investment in modern infrastructure must be stepped up and brought forward in time","411",NA
"Da­bei geht es vor allem um die Mo­dernisierung des Verkehrs, den Ausbau der Hochschulen und For­schungsein­richtungen, um Stadterneue­rung, Wohnumfeldverbesserung sowie um den Ausbau der beruflichen Bildung","This primarily involves modernizing transport, expanding universities and research facilities, urban renewal, improving residential environments and expanding vocational training","411",NA
"Der Auf­bau Ost darf nicht zur Reservekasse des Bundesfinanzministers werden, aus dem die Defizite des Bundeshaushalts gedeckt werden","Reconstruction East must not be allowed to become the federal finance minister's reserve fund from which to cover federal budget deficits","411",NA
"10. Stabile Rahmenbedingungen für die Landwirtschaft und den ländlichen Raum:","10. stable framework conditions for agriculture and rural areas:",NA,NA
"Wir werden uns gemeinsam mit unseren europäischen Freunden dafür einsetzen, daß es in Brüssel nicht zu politischen Fehlentscheidungen kommt, die zum Zusammenbruch der ostdeutschen Landwirtschaft führen","We will work together with our European friends to ensure that Brussels does not make the wrong political decisions that would lead to the collapse of East German agriculture","703",NA
"Die Förderbedingungen - insbesondere auf europäischer Ebene - dürfen die landwirtschaftlichen Betriebe in Ostdeutschland nicht benachteiligen","The funding conditions - particularly at European level - must not disadvantage farms in eastern Germany","703",NA
"Die ostdeutsche Landwirtschaft, die wettbewerbsfähig aus der Umstrukturierung her­vorgegangen ist, muß eine sichere Zukunftsperspektive bekommen","East German agriculture, which has emerged from restructuring in a competitive position, must be given secure prospects for the future","703",NA
"Dazu gehört auch, daß die bestehenden Regelungen zur Bodenreform und zum EALG (Entschädigungs- und Ausgleichsleistungsgesetz) nicht angetastet werden","This also means that the existing regulations on land reform and the EALG (Entschädigungs- und Ausgleichsleistungsgesetz) will not be affected","703",NA
"Dies gilt auch für die Nutzer von Erholungsgrundstücken und Eigenheimen","This also applies to users of recreational properties and owner-occupied homes","703",NA
"Viele dieser Maßnahmen sind in ganz Deutschland notwendig, z.B. die Stärkung von Forschung und Wissenschaft, bessere Hilfen für Existenz­gründungen, eine Verstärkung der aktiven Arbeitsmarktpolitik sowie die Beteiligung der Arbeitnehmer am Produktivkapital","Many of these measures are necessary throughout Germany, e.g. strengthening research and science, better support for business start-ups, strengthening active labor market policy and employee participation in productive capital","408",NA
